DB020,DB030,HS060,ANREC
DK,7742,1,2011
DK,7765,1,2011
DK,7785,1,2011
DK,7788,1,2011
DK,7809,2,2011
DK,7826,1,2011
DK,7844,1,2011
DK,7877,2,2011
DK,7878,1,2011
DK,7902,1,2011
DK,7973,1,2011
DK,7987,1,2011
DK,8005,1,2011
DK,8053,1,2011
DK,8123,1,2011
DK,8129,1,2011
DK,8188,1,2011
DK,8211,1,2011
DK,8240,2,2011
DK,8264,2,2011
DK,8289,1,2011
DK,8306,1,2011
DK,8349,1,2011
DK,8354,1,2011
DK,8363,1,2011
DK,8386,1,2011
DK,8430,1,2011
DK,8434,1,2011
DK,8436,1,2011
DK,8514,1,2011
DK,8520,1,2011
DK,8536,1,2011
DK,8544,1,2011
DK,8572,1,2011
DK,8576,1,2011
DK,8620,1,2011
DK,8643,1,2011
DK,8689,1,2011
DK,8704,1,2011
DK,8733,1,2011
DK,8786,1,2011
DK,8787,1,2011
DK,8818,1,2011
DK,8844,1,2011
DK,8848,1,2011
DK,8874,1,2011
DK,8898,1,2011
DK,8973,2,2011
DK,8993,1,2011
DK,9009,1,2011
DK,9015,1,2011
DK,9045,1,2011
DK,9057,1,2011
DK,9113,1,2011
DK,9138,1,2011
DK,9141,1,2011
DK,9162,1,2011
DK,9236,1,2011
DK,9240,1,2011
DK,9255,1,2011
DK,9259,1,2011
DK,9265,1,2011
DK,9279,1,2011
DK,9286,1,2011
DK,9298,1,2011
DK,9304,1,2011
DK,9380,1,2011
DK,9384,1,2011
DK,9403,1,2011
DK,9488,1,2011
DK,9513,1,2011
DK,9568,1,2011
DK,9626,2,2011
DK,9627,2,2011
DK,9637,1,2011
DK,9643,1,2011
DK,9659,1,2011
DK,9743,1,2011
DK,9769,1,2011
DK,9791,2,2011
DK,9804,1,2011
DK,9815,1,2011
DK,9827,1,2011
DK,9857,1,2011
DK,9890,1,2011
DK,9908,1,2011
DK,9939,1,2011
DK,10026,1,2011
DK,10066,1,2011
DK,10076,1,2011
DK,10077,1,2011
DK,10112,2,2011
DK,10126,1,2011
DK,10137,1,2011
DK,10143,2,2011
DK,10182,1,2011
DK,10183,1,2011
DK,10213,1,2011
DK,10249,1,2011
DK,10311,1,2011
DK,10398,1,2011
DK,10404,1,2011
DK,10429,1,2011
DK,10452,1,2011
DK,10482,1,2011
DK,10483,1,2011
DK,10515,1,2011
DK,10520,1,2011
DK,10537,1,2011
DK,10550,1,2011
DK,10558,1,2011
DK,10597,1,2011
DK,10598,1,2011
DK,10678,1,2011
DK,10719,1,2011
DK,10763,1,2011
DK,10777,1,2011
DK,10806,1,2011
DK,10818,1,2011
DK,10842,1,2011
DK,10854,1,2011
DK,10903,1,2011
DK,10908,1,2011
DK,10945,1,2011
DK,10991,1,2011
DK,11061,1,2011
DK,11068,1,2011
DK,11106,1,2011
DK,11134,1,2011
DK,11150,2,2011
DK,11151,1,2011
DK,11200,1,2011
DK,11202,1,2011
DK,11253,1,2011
DK,11296,1,2011
DK,11344,1,2011
DK,11433,1,2011
DK,11439,1,2011
DK,11472,1,2011
DK,11523,1,2011
DK,11547,1,2011
DK,11587,1,2011
DK,11627,1,2011
DK,11652,1,2011
DK,11655,1,2011
DK,11698,1,2011
DK,11723,1,2011
DK,11766,1,2011
DK,11814,1,2011
DK,11839,2,2011
DK,11875,1,2011
DK,11882,1,2011
DK,11915,1,2011
DK,11997,1,2011
DK,12002,1,2011
DK,12004,1,2011
DK,12036,1,2011
DK,12045,2,2011
DK,12065,2,2011
DK,12142,1,2011
DK,12160,1,2011
DK,12176,1,2011
DK,12181,1,2011
DK,12237,1,2011
DK,12240,1,2011
DK,12264,1,2011
DK,12330,1,2011
DK,12347,1,2011
DK,12370,1,2011
DK,12387,1,2011
DK,12424,1,2011
DK,12518,1,2011
DK,12524,1,2011
DK,12540,1,2011
DK,12549,1,2011
DK,12638,1,2011
DK,12707,1,2011
DK,12719,1,2011
DK,12738,1,2011
DK,12801,1,2011
DK,12840,1,2011
DK,12934,1,2011
DK,12936,1,2011
DK,12960,1,2011
DK,12996,2,2011
DK,13031,1,2011
DK,13043,1,2011
DK,13133,2,2011
DK,13136,1,2011
DK,13188,1,2011
DK,13190,1,2011
DK,13226,2,2011
DK,13241,1,2011
DK,13270,1,2011
DK,13276,1,2011
DK,13305,1,2011
DK,13382,1,2011
DK,13401,1,2011
DK,13409,1,2011
DK,13426,1,2011
DK,13437,1,2011
DK,13439,1,2011
DK,13442,1,2011
DK,13500,1,2011
DK,13504,1,2011
DK,13512,2,2011
DK,13587,1,2011
DK,13591,1,2011
DK,13660,1,2011
DK,13679,NA,2011
DK,13763,2,2011
DK,13836,1,2011
DK,13838,2,2011
DK,13853,1,2011
DK,13892,1,2011
DK,13893,1,2011
DK,13945,1,2011
DK,13981,1,2011
DK,14004,1,2011
DK,14024,1,2011
DK,14114,1,2011
DK,14129,2,2011
DK,14139,1,2011
DK,14152,1,2011
DK,14153,1,2011
DK,14174,1,2011
DK,14197,1,2011
DK,14215,1,2011
DK,14240,1,2011
DK,14255,1,2011
DK,14298,1,2011
DK,14331,1,2011
DK,14373,2,2011
DK,14422,1,2011
DK,14440,1,2011
DK,14445,1,2011
DK,14508,1,2011
DK,14550,1,2011
DK,14621,1,2011
DK,14672,1,2011
DK,14714,1,2011
DK,14746,1,2011
DK,14753,2,2011
DK,14774,1,2011
DK,14783,1,2011
DK,14793,1,2011
DK,14807,2,2011
DK,14830,1,2011
DK,14843,1,2011
DK,14924,1,2011
DK,14943,1,2011
DK,14966,1,2011
DK,14996,1,2011
DK,15010,1,2011
DK,15059,1,2011
DK,15070,1,2011
DK,15072,1,2011
DK,15107,1,2011
DK,15119,1,2011
DK,15136,1,2011
DK,15143,2,2011
DK,15183,1,2011
DK,15189,1,2011
DK,15200,1,2011
DK,15207,1,2011
DK,15219,1,2011
DK,15268,1,2011
DK,15321,2,2011
DK,15326,1,2011
DK,15354,1,2011
DK,15377,1,2011
DK,15382,2,2011
DK,15385,1,2011
DK,15413,1,2011
DK,15414,1,2011
DK,15428,1,2011
DK,15504,1,2011
DK,15536,1,2011
DK,15605,1,2011
DK,15665,1,2011
DK,15717,1,2011
DK,15755,1,2011
DK,15771,1,2011
DK,15780,1,2011
DK,15791,1,2011
DK,15887,2,2011
DK,15898,1,2011
DK,15907,1,2011
DK,15912,1,2011
DK,15913,1,2011
DK,15920,1,2011
DK,16013,2,2011
DK,16021,1,2011
DK,16041,1,2011
DK,16053,1,2011
DK,16072,1,2011
DK,16074,1,2011
DK,16080,1,2011
DK,16096,1,2011
DK,16113,1,2011
DK,16119,2,2011
DK,16176,1,2011
DK,16220,1,2011
DK,16288,1,2011
DK,16299,2,2011
DK,16351,1,2011
DK,16362,1,2011
DK,16381,1,2011
DK,16413,1,2011
DK,16429,2,2011
DK,16463,1,2011
DK,16523,1,2011
DK,16526,1,2011
DK,16551,1,2011
DK,16559,1,2011
DK,16585,2,2011
DK,16669,1,2011
DK,16670,1,2011
DK,16676,1,2011
DK,16678,1,2011
DK,16734,1,2011
DK,16760,2,2011
DK,16851,1,2011
DK,16891,1,2011
DK,16895,1,2011
DK,16930,1,2011
DK,16950,1,2011
DK,16964,1,2011
DK,16969,1,2011
DK,16998,1,2011
DK,17076,2,2011
DK,17078,1,2011
DK,17149,1,2011
DK,17176,1,2011
DK,17323,1,2011
DK,17327,1,2011
DK,17330,2,2011
DK,17336,1,2011
DK,17346,1,2011
DK,17404,1,2011
DK,17416,1,2011
DK,17432,1,2011
DK,17443,1,2011
DK,17448,1,2011
DK,17454,1,2011
DK,17530,1,2011
DK,17537,1,2011
DK,17553,1,2011
DK,17590,1,2011
DK,17608,1,2011
DK,17682,1,2011
DK,17683,1,2011
DK,17691,1,2011
DK,17698,1,2011
DK,17712,1,2011
DK,17718,1,2011
DK,17761,2,2011
DK,17791,1,2011
DK,17835,1,2011
DK,17837,1,2011
DK,17881,1,2011
DK,17943,1,2011
DK,17948,1,2011
DK,18008,1,2011
DK,18030,1,2011
DK,18036,1,2011
DK,18087,1,2011
DK,18094,1,2011
DK,18099,1,2011
DK,18164,1,2011
DK,18194,2,2011
DK,18346,1,2011
DK,18380,1,2011
DK,18439,1,2011
DK,18475,1,2011
DK,18521,1,2011
DK,18526,1,2011
DK,18553,1,2011
DK,18634,1,2011
DK,18635,1,2011
DK,18654,1,2011
DK,18687,1,2011
DK,18742,1,2011
DK,18745,2,2011
DK,18823,1,2011
DK,18905,1,2011
DK,18965,1,2011
DK,18967,1,2011
DK,18971,2,2011
DK,18982,1,2011
DK,18999,1,2011
DK,19011,1,2011
DK,19050,1,2011
DK,19051,1,2011
DK,19087,1,2011
DK,19094,1,2011
DK,19120,1,2011
DK,19149,1,2011
DK,19180,1,2011
DK,19185,1,2011
DK,19210,1,2011
DK,19242,1,2011
DK,19245,1,2011
DK,19253,1,2011
DK,19325,1,2011
DK,19344,1,2011
DK,19369,1,2011
DK,19399,1,2011
DK,19400,1,2011
DK,19408,1,2011
DK,19430,2,2011
DK,19480,2,2011
DK,19501,1,2011
DK,19509,1,2011
DK,19540,1,2011
DK,19563,1,2011
DK,19587,1,2011
DK,19609,1,2011
DK,19613,1,2011
DK,19635,2,2011
DK,19654,1,2011
DK,19667,1,2011
DK,19679,1,2011
DK,19705,1,2011
DK,19712,1,2011
DK,19729,2,2011
DK,19771,1,2011
DK,19782,1,2011
DK,19827,1,2011
DK,19830,1,2011
DK,19841,2,2011
DK,19852,1,2011
DK,19853,1,2011
DK,19871,2,2011
DK,19889,1,2011
DK,19907,1,2011
DK,19920,1,2011
DK,19936,1,2011
DK,19937,2,2011
DK,19960,1,2011
DK,19979,1,2011
DK,20012,1,2011
DK,20031,1,2011
DK,20037,1,2011
DK,20089,1,2011
DK,20102,1,2011
DK,20156,1,2011
DK,20193,2,2011
DK,20197,1,2011
DK,20207,1,2011
DK,20212,2,2011
DK,20218,NA,2011
DK,20241,1,2011
DK,20315,1,2011
DK,20326,1,2011
DK,20352,1,2011
DK,20398,1,2011
DK,20430,1,2011
DK,20472,1,2011
DK,20483,1,2011
DK,20489,2,2011
DK,20493,2,2011
DK,20507,1,2011
DK,20520,1,2011
DK,20544,1,2011
DK,20664,1,2011
DK,20723,1,2011
DK,20746,1,2011
DK,20752,1,2011
DK,20829,1,2011
DK,20916,1,2011
DK,20958,1,2011
DK,20981,2,2011
DK,21041,1,2011
DK,21056,1,2011
DK,21089,1,2011
DK,21113,2,2011
DK,21117,1,2011
DK,21125,1,2011
DK,21133,1,2011
DK,21178,1,2011
DK,21188,1,2011
DK,21191,1,2011
DK,21217,1,2011
DK,21244,1,2011
DK,21253,1,2011
DK,21260,1,2011
DK,21281,1,2011
DK,21309,1,2011
DK,21316,1,2011
DK,21333,1,2011
DK,21335,1,2011
DK,21418,1,2011
DK,21464,1,2011
DK,21483,1,2011
DK,21503,1,2011
DK,21526,1,2011
DK,21529,1,2011
DK,21636,1,2011
DK,21658,1,2011
DK,21675,1,2011
DK,21697,1,2011
DK,21714,1,2011
DK,21715,1,2011
DK,21737,1,2011
DK,21773,2,2011
DK,21799,1,2011
DK,21824,1,2011
DK,21850,1,2011
DK,21856,1,2011
DK,21871,1,2011
DK,21884,1,2011
DK,21981,1,2011
DK,21983,1,2011
DK,22005,1,2011
DK,22008,1,2011
DK,22025,1,2011
DK,22037,1,2011
DK,22110,1,2011
DK,22138,1,2011
DK,22139,1,2011
DK,22160,1,2011
DK,22171,1,2011
DK,22215,1,2011
DK,22320,1,2011
DK,22329,1,2011
DK,22347,1,2011
DK,22366,1,2011
DK,22385,1,2011
DK,22399,1,2011
DK,22419,1,2011
DK,22443,1,2011
DK,22457,1,2011
DK,22537,1,2011
DK,22559,1,2011
DK,22568,1,2011
DK,22569,1,2011
DK,22649,1,2011
DK,22651,1,2011
DK,22675,1,2011
DK,22712,1,2011
DK,22723,1,2011
DK,22729,1,2011
DK,22839,1,2011
DK,22867,1,2011
DK,22888,1,2011
DK,22896,1,2011
DK,22915,1,2011
DK,22936,1,2011
DK,22937,1,2011
DK,23006,1,2011
DK,23015,1,2011
DK,23073,1,2011
DK,23080,1,2011
DK,23097,1,2011
DK,23112,1,2011
DK,23137,1,2011
DK,23182,1,2011
DK,23290,1,2011
DK,23294,1,2011
DK,23305,1,2011
DK,23337,1,2011
DK,23344,1,2011
DK,23377,1,2011
DK,23445,1,2011
DK,23469,1,2011
DK,23512,1,2011
DK,23563,1,2011
DK,23589,1,2011
DK,23603,1,2011
DK,23647,1,2011
DK,23680,1,2011
DK,23848,1,2011
DK,23860,1,2011
DK,23867,1,2011
DK,23895,1,2011
DK,23938,1,2011
DK,23941,1,2011
DK,23966,1,2011
DK,23976,1,2011
DK,23987,1,2011
DK,24001,1,2011
DK,24106,1,2011
DK,24132,1,2011
DK,24166,1,2011
DK,24252,1,2011
DK,24328,1,2011
DK,24351,1,2011
DK,24405,1,2011
DK,24416,1,2011
DK,24430,1,2011
DK,24435,1,2011
DK,24448,1,2011
DK,24483,1,2011
DK,24499,1,2011
DK,24581,1,2011
DK,24641,1,2011
DK,24664,1,2011
DK,24667,2,2011
DK,24703,1,2011
DK,24705,1,2011
DK,24726,1,2011
DK,24764,1,2011
DK,24802,1,2011
DK,24822,1,2011
DK,24880,1,2011
DK,24895,1,2011
DK,24907,1,2011
DK,24908,1,2011
DK,24941,1,2011
DK,24949,1,2011
DK,24987,1,2011
DK,25018,1,2011
DK,25069,1,2011
DK,25072,1,2011
DK,25105,1,2011
DK,25116,1,2011
DK,25129,1,2011
DK,25176,1,2011
DK,25188,1,2011
DK,25211,1,2011
DK,25237,1,2011
DK,25245,1,2011
DK,25268,1,2011
DK,25273,1,2011
DK,25279,1,2011
DK,25293,1,2011
DK,25300,1,2011
DK,25315,1,2011
DK,25326,1,2011
DK,25455,1,2011
DK,25458,1,2011
DK,25466,1,2011
DK,25587,1,2011
DK,25597,1,2011
DK,25749,2,2011
DK,25761,1,2011
DK,25763,1,2011
DK,25793,1,2011
DK,25869,1,2011
DK,25880,1,2011
DK,25887,1,2011
DK,25898,1,2011
DK,25917,1,2011
DK,25945,1,2011
DK,25946,1,2011
DK,25948,1,2011
DK,26000,1,2011
DK,26002,1,2011
DK,26015,1,2011
DK,26021,1,2011
DK,26057,1,2011
DK,26059,1,2011
DK,26113,1,2011
DK,26159,1,2011
DK,26198,1,2011
DK,26225,1,2011
DK,26227,1,2011
DK,26270,1,2011
DK,26271,1,2011
DK,26320,1,2011
DK,26323,1,2011
DK,26326,1,2011
DK,26382,1,2011
DK,26520,1,2011
DK,26524,1,2011
DK,26633,1,2011
DK,26634,1,2011
DK,26639,1,2011
DK,26655,1,2011
DK,26680,2,2011
DK,26695,1,2011
DK,26715,1,2011
DK,26782,1,2011
DK,26850,1,2011
DK,26857,1,2011
DK,26878,1,2011
DK,26890,1,2011
DK,26902,1,2011
DK,26912,1,2011
DK,26968,1,2011
DK,27047,1,2011
DK,27061,1,2011
DK,27095,1,2011
DK,27101,1,2011
DK,27124,1,2011
DK,27135,1,2011
DK,27147,1,2011
DK,27194,1,2011
DK,27209,1,2011
DK,27215,1,2011
DK,27269,1,2011
DK,27281,1,2011
DK,27331,1,2011
DK,27341,1,2011
DK,27360,1,2011
DK,27361,1,2011
DK,27367,1,2011
DK,27436,1,2011
DK,27442,1,2011
DK,27455,1,2011
DK,27473,1,2011
DK,27515,1,2011
DK,27542,1,2011
DK,27611,1,2011
DK,27613,1,2011
DK,27614,1,2011
DK,27628,1,2011
DK,27635,1,2011
DK,27646,1,2011
DK,27657,1,2011
DK,27693,1,2011
DK,27792,1,2011
DK,27819,1,2011
DK,27842,1,2011
DK,27864,1,2011
DK,27951,1,2011
DK,27962,1,2011
DK,27976,1,2011
DK,27983,1,2011
DK,28012,1,2011
DK,28049,1,2011
DK,28052,1,2011
DK,28053,1,2011
DK,28055,1,2011
DK,28079,1,2011
DK,28111,1,2011
DK,28160,1,2011
DK,28193,2,2011
DK,28224,1,2011
DK,28257,1,2011
DK,28265,1,2011
DK,28287,1,2011
DK,28368,1,2011
DK,28413,1,2011
DK,28415,1,2011
DK,28422,1,2011
DK,28468,1,2011
DK,28472,1,2011
DK,28476,1,2011
DK,28522,1,2011
DK,28523,1,2011
DK,28581,1,2011
DK,28612,1,2011
DK,28652,1,2011
DK,28671,1,2011
DK,28683,1,2011
DK,28686,1,2011
DK,28713,1,2011
DK,28730,1,2011
DK,28797,1,2011
DK,28808,1,2011
DK,28822,1,2011
DK,28866,1,2011
DK,28917,1,2011
DK,28994,1,2011
DK,29013,1,2011
DK,29028,1,2011
DK,29053,1,2011
DK,29062,1,2011
DK,29066,1,2011
DK,29110,1,2011
DK,29142,1,2011
DK,29150,1,2011
DK,29165,1,2011
DK,29176,1,2011
DK,29179,1,2011
DK,29236,1,2011
DK,29249,1,2011
DK,29336,1,2011
DK,29343,1,2011
DK,29351,1,2011
DK,29389,1,2011
DK,29401,1,2011
DK,29469,1,2011
DK,29472,1,2011
DK,29476,2,2011
DK,29533,2,2011
DK,29561,1,2011
DK,29627,1,2011
DK,29661,1,2011
DK,29676,2,2011
DK,29713,1,2011
DK,29786,1,2011
DK,29791,1,2011
DK,29798,1,2011
DK,29811,1,2011
DK,29921,1,2011
DK,29945,1,2011
DK,29963,1,2011
DK,29985,1,2011
DK,29994,1,2011
DK,30000,1,2011
DK,30006,1,2011
DK,30067,1,2011
DK,30092,1,2011
DK,30106,1,2011
DK,30131,1,2011
DK,30160,1,2011
DK,30211,1,2011
DK,30213,1,2011
DK,30251,1,2011
DK,30277,1,2011
DK,30326,1,2011
DK,30348,1,2011
DK,30350,1,2011
DK,30357,1,2011
DK,30369,1,2011
DK,30423,1,2011
DK,30426,1,2011
DK,30435,1,2011
DK,30444,1,2011
DK,30448,1,2011
DK,30490,1,2011
DK,30495,1,2011
DK,30501,1,2011
DK,30578,1,2011
DK,30616,1,2011
DK,30660,1,2011
DK,30698,1,2011
DK,30746,1,2011
DK,30747,1,2011
DK,30769,1,2011
DK,30770,1,2011
DK,30825,1,2011
DK,30874,1,2011
DK,30920,1,2011
DK,30927,1,2011
DK,30940,1,2011
DK,30988,1,2011
DK,30994,1,2011
DK,31020,1,2011
DK,31078,1,2011
DK,31094,1,2011
DK,31100,1,2011
DK,31116,1,2011
DK,31159,1,2011
DK,31172,1,2011
DK,31174,1,2011
DK,31256,1,2011
DK,31260,1,2011
DK,31294,1,2011
DK,31309,1,2011
DK,31321,1,2011
DK,31344,1,2011
DK,31431,1,2011
DK,31456,1,2011
DK,31458,1,2011
DK,31488,1,2011
DK,31501,1,2011
DK,31512,1,2011
DK,31536,1,2011
DK,31583,1,2011
DK,31628,1,2011
DK,31640,1,2011
DK,31659,1,2011
DK,31670,1,2011
DK,31680,1,2011
DK,31754,1,2011
DK,31775,1,2011
DK,31804,1,2011
DK,31858,1,2011
DK,31861,1,2011
DK,31924,1,2011
DK,31935,1,2011
DK,31990,1,2011
DK,32017,1,2011
DK,32053,1,2011
DK,32056,1,2011
DK,32061,1,2011
DK,32098,1,2011
DK,32101,1,2011
DK,32118,1,2011
DK,32147,1,2011
DK,32154,1,2011
DK,32211,1,2011
DK,32266,1,2011
DK,32330,1,2011
DK,32346,1,2011
DK,32372,1,2011
DK,32384,1,2011
DK,32392,1,2011
DK,32401,1,2011
DK,32402,1,2011
DK,32403,1,2011
DK,32418,1,2011
DK,32425,1,2011
DK,32493,1,2011
DK,32516,1,2011
DK,32527,1,2011
DK,32585,1,2011
DK,32621,1,2011
DK,32636,1,2011
DK,32647,1,2011
DK,32684,1,2011
DK,32769,1,2011
DK,32777,1,2011
DK,32788,1,2011
DK,32799,1,2011
DK,32929,1,2011
DK,33046,1,2011
DK,33067,1,2011
DK,33071,1,2011
DK,33093,1,2011
DK,33129,1,2011
DK,33132,1,2011
DK,33138,1,2011
DK,33174,1,2011
DK,33202,1,2011
DK,33218,1,2011
DK,33228,1,2011
DK,33245,1,2011
DK,33256,1,2011
DK,33291,1,2011
DK,33300,1,2011
DK,33336,1,2011
DK,33367,1,2011
DK,33369,1,2011
DK,33373,1,2011
DK,33414,1,2011
DK,33439,1,2011
DK,33514,1,2011
DK,33555,1,2011
DK,33569,1,2011
DK,33578,1,2011
DK,33588,1,2011
DK,33613,1,2011
DK,33615,1,2011
DK,33705,1,2011
DK,33714,1,2011
DK,33720,1,2011
DK,33748,1,2011
DK,33750,1,2011
DK,33773,1,2011
DK,33783,1,2011
DK,33804,1,2011
DK,33826,1,2011
DK,33934,1,2011
DK,33937,1,2011
DK,33948,1,2011
DK,33967,1,2011
DK,34011,1,2011
DK,34028,1,2011
DK,34048,1,2011
DK,34070,1,2011
DK,34093,1,2011
DK,34114,2,2011
DK,34177,1,2011
DK,34198,1,2011
DK,34202,1,2011
DK,34224,1,2011
DK,34239,1,2011
DK,34255,1,2011
DK,34275,1,2011
DK,34328,1,2011
DK,34336,1,2011
DK,34376,1,2011
DK,34453,1,2011
DK,34469,1,2011
DK,34525,1,2011
DK,34549,1,2011
DK,34579,1,2011
DK,34619,1,2011
DK,34637,1,2011
DK,34683,1,2011
DK,34725,1,2011
DK,34763,1,2011
DK,34768,2,2011
DK,34781,1,2011
DK,34829,1,2011
DK,34858,1,2011
DK,34891,2,2011
DK,34909,1,2011
DK,34915,1,2011
DK,34925,1,2011
DK,35060,1,2011
DK,35066,1,2011
DK,35099,1,2011
DK,35131,1,2011
DK,35136,1,2011
DK,35153,1,2011
DK,35167,1,2011
DK,35177,1,2011
DK,35198,1,2011
DK,35249,1,2011
DK,35290,1,2011
DK,35298,1,2011
DK,35303,1,2011
DK,35337,1,2011
DK,35341,1,2011
DK,35366,1,2011
DK,35377,1,2011
DK,35432,1,2011
DK,35500,1,2011
DK,35511,1,2011
DK,35523,1,2011
DK,35537,1,2011
DK,35549,1,2011
DK,35555,1,2011
DK,35587,1,2011
DK,35601,1,2011
DK,35612,1,2011
DK,35646,1,2011
DK,35669,1,2011
DK,35679,1,2011
DK,35681,1,2011
DK,35710,1,2011
DK,35782,1,2011
DK,35809,1,2011
DK,35829,1,2011
DK,35846,1,2011
DK,35884,1,2011
DK,35896,1,2011
DK,35897,1,2011
DK,35986,1,2011
DK,36001,1,2011
DK,36011,1,2011
DK,36049,1,2011
DK,36068,1,2011
DK,36093,1,2011
DK,36104,1,2011
DK,36165,1,2011
DK,36178,1,2011
DK,36188,1,2011
DK,36286,1,2011
DK,36292,1,2011
DK,36348,1,2011
DK,36406,1,2011
DK,36410,1,2011
DK,36411,1,2011
DK,36451,1,2011
DK,36466,1,2011
DK,36478,1,2011
DK,36486,1,2011
DK,36513,1,2011
DK,36525,1,2011
DK,36530,1,2011
DK,36539,1,2011
DK,36597,1,2011
DK,36661,1,2011
DK,36683,1,2011
DK,36759,1,2011
DK,36810,1,2011
DK,36856,1,2011
DK,36884,1,2011
DK,36903,1,2011
DK,36969,1,2011
DK,37007,1,2011
DK,37081,1,2011
DK,37087,1,2011
DK,37105,1,2011
DK,37110,1,2011
DK,37125,1,2011
DK,37132,1,2011
DK,37163,1,2011
DK,37182,1,2011
DK,37187,1,2011
DK,37278,1,2011
DK,37332,1,2011
DK,37333,1,2011
DK,37351,1,2011
DK,37386,1,2011
DK,37389,1,2011
DK,37393,1,2011
DK,37408,1,2011
DK,37414,1,2011
DK,37417,1,2011
DK,37524,1,2011
DK,37570,1,2011
DK,37572,1,2011
DK,37613,1,2011
DK,37623,1,2011
DK,37711,1,2011
DK,37724,1,2011
DK,37726,1,2011
DK,37728,1,2011
DK,37747,1,2011
DK,37788,1,2011
DK,37849,1,2011
DK,37855,1,2011
DK,37876,1,2011
DK,37884,1,2011
DK,37888,1,2011
DK,37893,1,2011
DK,37916,1,2011
DK,37982,1,2011
DK,37989,1,2011
DK,38001,1,2011
DK,38022,1,2011
DK,38038,1,2011
DK,38051,1,2011
DK,38101,1,2011
DK,38120,1,2011
DK,38123,1,2011
DK,38210,1,2011
DK,38235,1,2011
DK,38261,1,2011
DK,38339,1,2011
DK,38352,1,2011
DK,38379,1,2011
DK,38455,1,2011
DK,38484,1,2011
DK,38508,1,2011
DK,38573,1,2011
DK,38574,1,2011
DK,38621,1,2011
DK,38641,1,2011
DK,38664,1,2011
DK,38678,1,2011
DK,38705,1,2011
DK,38721,1,2011
DK,38770,2,2011
DK,38835,1,2011
DK,38891,1,2011
DK,38896,1,2011
DK,38912,1,2011
DK,38936,1,2011
DK,39043,1,2011
DK,39045,1,2011
DK,39098,1,2011
DK,39125,1,2011
DK,39135,1,2011
DK,39160,1,2011
DK,39171,1,2011
DK,39196,1,2011
DK,39233,1,2011
DK,39250,1,2011
DK,39274,1,2011
DK,39301,1,2011
DK,39309,1,2011
DK,39327,1,2011
DK,39384,1,2011
DK,39392,1,2011
DK,39532,2,2011
DK,39542,1,2011
DK,39560,1,2011
DK,39583,1,2011
DK,39586,1,2011
DK,39595,1,2011
DK,39604,1,2011
DK,39607,1,2011
DK,39719,1,2011
DK,39751,1,2011
DK,39798,1,2011
DK,39805,1,2011
DK,39820,1,2011
DK,39826,1,2011
DK,39893,1,2011
DK,39912,1,2011
DK,39921,1,2011
DK,39991,1,2011
DK,40013,1,2011
DK,40025,1,2011
DK,40035,1,2011
DK,40043,1,2011
DK,40048,1,2011
DK,40056,1,2011
DK,40065,1,2011
DK,40089,1,2011
DK,40095,1,2011
DK,40186,1,2011
DK,40209,1,2011
DK,40212,1,2011
DK,40223,1,2011
DK,40247,1,2011
DK,40273,1,2011
DK,40293,1,2011
DK,40328,1,2011
DK,40340,1,2011
DK,40355,1,2011
DK,40387,1,2011
DK,40404,1,2011
DK,40425,1,2011
DK,40567,1,2011
DK,40645,1,2011
DK,40653,1,2011
DK,40691,1,2011
DK,40793,1,2011
DK,40846,1,2011
DK,40899,2,2011
DK,40935,1,2011
DK,40942,1,2011
DK,40972,1,2011
DK,40974,1,2011
DK,40976,1,2011
DK,41047,2,2011
DK,41053,1,2011
DK,41062,1,2011
DK,41084,1,2011
DK,41120,1,2011
DK,41129,1,2011
DK,41149,1,2011
DK,41202,1,2011
DK,41260,2,2011
DK,41276,1,2011
DK,41297,1,2011
DK,41356,1,2011
DK,41381,1,2011
DK,41382,1,2011
DK,41430,1,2011
DK,41435,1,2011
DK,41515,1,2011
DK,41603,1,2011
DK,41624,1,2011
DK,41632,1,2011
DK,41637,1,2011
DK,41679,1,2011
DK,41680,2,2011
DK,41697,1,2011
DK,41704,1,2011
DK,41712,1,2011
DK,41743,1,2011
DK,41746,1,2011
DK,41751,1,2011
DK,41819,2,2011
DK,41823,1,2011
DK,41855,1,2011
DK,41856,1,2011
DK,41898,1,2011
DK,41916,1,2011
DK,41918,1,2011
DK,41933,1,2011
DK,41949,1,2011
DK,41957,1,2011
DK,42042,2,2011
DK,42048,2,2011
DK,42077,1,2011
DK,42095,1,2011
DK,42110,1,2011
DK,42140,1,2011
DK,42147,1,2011
DK,42149,2,2011
DK,42164,2,2011
DK,42174,1,2011
DK,42184,1,2011
DK,42194,1,2011
DK,42232,1,2011
DK,42243,1,2011
DK,42249,1,2011
DK,42253,1,2011
DK,42277,1,2011
DK,42279,2,2011
DK,42320,1,2011
DK,42368,1,2011
DK,42377,1,2011
DK,42410,1,2011
DK,42433,1,2011
DK,42462,2,2011
DK,42465,1,2011
DK,42508,1,2011
DK,42544,1,2011
DK,42546,2,2011
DK,42562,1,2011
DK,42585,1,2011
DK,42587,1,2011
DK,42588,1,2011
DK,42618,1,2011
DK,42639,1,2011
DK,42673,1,2011
DK,42675,1,2011
DK,42697,1,2011
DK,42727,1,2011
DK,42737,1,2011
DK,42767,1,2011
DK,42779,1,2011
DK,42806,1,2011
DK,42807,1,2011
DK,42853,2,2011
DK,42858,2,2011
DK,42877,1,2011
DK,42924,1,2011
