DB020,DB030,HS060,ANREC
AT,39940,1,2010
AT,39956,1,2010
AT,39958,1,2010
AT,39965,1,2010
AT,39968,2,2010
AT,40022,2,2010
AT,40045,1,2010
AT,40049,1,2010
AT,40053,1,2010
AT,40072,1,2010
AT,40111,1,2010
AT,40120,1,2010
AT,40132,1,2010
AT,40134,1,2010
AT,40142,1,2010
AT,40156,1,2010
AT,40170,1,2010
AT,40194,2,2010
AT,40195,1,2010
AT,40237,1,2010
AT,40249,1,2010
AT,40250,2,2010
AT,40257,1,2010
AT,40285,1,2010
AT,40291,1,2010
AT,40310,2,2010
AT,40316,1,2010
AT,40319,1,2010
AT,40333,1,2010
AT,40340,1,2010
AT,40360,1,2010
AT,40363,1,2010
AT,40369,1,2010
AT,40409,1,2010
AT,40413,1,2010
AT,40422,1,2010
AT,40425,1,2010
AT,40447,1,2010
AT,40457,1,2010
AT,40461,1,2010
AT,40482,1,2010
AT,40495,2,2010
AT,40506,1,2010
AT,40520,1,2010
AT,40539,1,2010
AT,40540,1,2010
AT,40545,1,2010
AT,40549,2,2010
AT,40559,2,2010
AT,40572,2,2010
AT,40575,2,2010
AT,40583,1,2010
AT,40599,1,2010
AT,40606,1,2010
AT,40614,1,2010
AT,40616,1,2010
AT,40619,1,2010
AT,40625,2,2010
AT,40627,1,2010
AT,40630,1,2010
AT,40653,1,2010
AT,40682,1,2010
AT,40693,2,2010
AT,40696,1,2010
AT,40706,1,2010
AT,40724,1,2010
AT,40725,1,2010
AT,40739,1,2010
AT,40757,1,2010
AT,40789,1,2010
AT,40792,1,2010
AT,40793,2,2010
AT,40818,2,2010
AT,40836,1,2010
AT,40842,2,2010
AT,40865,1,2010
AT,40895,1,2010
AT,40918,1,2010
AT,40969,1,2010
AT,40988,1,2010
AT,40995,1,2010
AT,41004,1,2010
AT,41034,1,2010
AT,41040,1,2010
AT,41051,1,2010
AT,41076,1,2010
AT,41107,2,2010
AT,41137,1,2010
AT,41173,2,2010
AT,41232,1,2010
AT,41235,1,2010
AT,41245,1,2010
AT,41278,1,2010
AT,41282,1,2010
AT,41284,1,2010
AT,41287,1,2010
AT,41320,1,2010
AT,41327,1,2010
AT,41329,1,2010
AT,41330,1,2010
AT,41349,2,2010
AT,41353,1,2010
AT,41360,2,2010
AT,41368,1,2010
AT,41369,1,2010
AT,41373,1,2010
AT,41374,1,2010
AT,41382,1,2010
AT,41384,1,2010
AT,41434,1,2010
AT,41441,1,2010
AT,41443,1,2010
AT,41450,1,2010
AT,41456,1,2010
AT,41499,2,2010
AT,41508,1,2010
AT,41524,1,2010
AT,41552,1,2010
AT,41556,1,2010
AT,41564,1,2010
AT,41565,1,2010
AT,41568,1,2010
AT,41573,2,2010
AT,41582,1,2010
AT,41602,2,2010
AT,41606,1,2010
AT,41610,1,2010
AT,41612,1,2010
AT,41613,1,2010
AT,41617,2,2010
AT,41628,1,2010
AT,41629,1,2010
AT,41644,1,2010
AT,41645,1,2010
AT,41652,1,2010
AT,41664,1,2010
AT,41666,2,2010
AT,41676,1,2010
AT,41678,1,2010
AT,41691,2,2010
AT,41698,1,2010
AT,41716,1,2010
AT,41726,1,2010
AT,41727,1,2010
AT,41732,1,2010
AT,41735,2,2010
AT,41740,1,2010
AT,41751,1,2010
AT,41765,1,2010
AT,41773,1,2010
AT,41781,1,2010
AT,41800,1,2010
AT,41805,1,2010
AT,41815,2,2010
AT,41836,1,2010
AT,41847,1,2010
AT,41848,1,2010
AT,41849,1,2010
AT,41857,1,2010
AT,41902,1,2010
AT,41912,2,2010
AT,41940,1,2010
AT,41967,1,2010
AT,41979,1,2010
AT,41992,1,2010
AT,42000,1,2010
AT,42009,1,2010
AT,42044,1,2010
AT,42046,1,2010
AT,42058,1,2010
AT,42063,1,2010
AT,42083,1,2010
AT,42093,1,2010
AT,42107,1,2010
AT,42109,1,2010
AT,42128,1,2010
AT,42143,1,2010
AT,42155,1,2010
AT,42161,1,2010
AT,42162,1,2010
AT,42163,1,2010
AT,42190,1,2010
AT,42192,1,2010
AT,42195,1,2010
AT,42203,1,2010
AT,42211,1,2010
AT,42213,1,2010
AT,42216,2,2010
AT,42225,1,2010
AT,42228,1,2010
AT,42252,1,2010
AT,42259,1,2010
AT,42271,1,2010
AT,42278,1,2010
AT,42289,1,2010
AT,42297,1,2010
AT,42304,1,2010
AT,42312,2,2010
AT,42324,1,2010
AT,42333,1,2010
AT,42339,1,2010
AT,42360,1,2010
AT,42389,1,2010
AT,42390,1,2010
AT,42397,1,2010
AT,42408,1,2010
AT,42425,1,2010
AT,42456,2,2010
AT,42462,1,2010
AT,42472,1,2010
AT,42479,1,2010
AT,42496,1,2010
AT,42506,1,2010
AT,42511,1,2010
AT,42521,1,2010
AT,42534,1,2010
AT,42539,1,2010
AT,42542,1,2010
AT,42552,1,2010
AT,42554,1,2010
AT,42559,1,2010
AT,42560,2,2010
AT,42561,1,2010
AT,42563,1,2010
AT,42570,2,2010
AT,42584,1,2010
AT,42589,1,2010
AT,42627,1,2010
AT,42633,1,2010
AT,42635,1,2010
AT,42649,1,2010
AT,42684,2,2010
AT,42688,1,2010
AT,42692,1,2010
AT,42706,1,2010
AT,42720,2,2010
AT,42721,1,2010
AT,42750,1,2010
AT,42757,1,2010
AT,42762,2,2010
AT,42764,1,2010
AT,42765,1,2010
AT,42784,1,2010
AT,42798,2,2010
AT,42834,1,2010
AT,42836,1,2010
AT,42851,1,2010
AT,42854,1,2010
AT,42876,1,2010
AT,42924,1,2010
AT,42936,2,2010
AT,42946,1,2010
AT,42966,1,2010
AT,42978,2,2010
AT,42992,1,2010
AT,43005,1,2010
AT,43032,1,2010
AT,43038,2,2010
AT,43043,1,2010
AT,43064,1,2010
AT,43074,2,2010
AT,43096,1,2010
AT,43097,1,2010
AT,43100,1,2010
AT,43116,1,2010
AT,43122,1,2010
AT,43127,1,2010
AT,43131,1,2010
AT,43152,1,2010
AT,43173,1,2010
AT,43177,2,2010
AT,43188,1,2010
AT,43264,2,2010
AT,43268,1,2010
AT,43304,1,2010
AT,43336,1,2010
AT,43337,1,2010
AT,43345,1,2010
AT,43353,1,2010
AT,43367,1,2010
AT,43390,1,2010
AT,43397,1,2010
AT,43406,1,2010
AT,43411,1,2010
AT,43426,1,2010
AT,43427,1,2010
AT,43432,1,2010
AT,43440,1,2010
AT,43446,1,2010
AT,43452,1,2010
AT,43466,1,2010
AT,43473,1,2010
AT,43480,1,2010
AT,43514,1,2010
AT,43539,1,2010
AT,43551,1,2010
AT,43557,1,2010
AT,43577,1,2010
AT,43589,1,2010
AT,43614,2,2010
AT,43615,1,2010
AT,43636,2,2010
AT,43639,1,2010
AT,43649,1,2010
AT,43672,1,2010
AT,43687,1,2010
AT,43693,1,2010
AT,43699,1,2010
AT,43708,1,2010
AT,43709,2,2010
AT,43722,1,2010
AT,43756,1,2010
AT,43759,2,2010
AT,43772,1,2010
AT,43807,1,2010
AT,43816,1,2010
AT,43832,1,2010
AT,43837,1,2010
AT,43842,1,2010
AT,43854,1,2010
AT,43862,1,2010
AT,43866,1,2010
AT,43885,1,2010
AT,43893,1,2010
AT,43898,1,2010
AT,43907,1,2010
AT,43910,1,2010
AT,43912,1,2010
AT,43921,1,2010
AT,43924,2,2010
AT,43930,1,2010
AT,43939,1,2010
AT,43957,1,2010
AT,43966,1,2010
AT,43971,1,2010
AT,43974,1,2010
AT,43977,1,2010
AT,43986,1,2010
AT,44030,1,2010
AT,44032,1,2010
AT,44068,1,2010
AT,44082,1,2010
AT,44103,1,2010
AT,44115,1,2010
AT,44120,1,2010
AT,44128,1,2010
AT,44132,1,2010
AT,44134,2,2010
AT,44157,1,2010
AT,44182,1,2010
AT,44184,1,2010
AT,44202,1,2010
AT,44206,1,2010
AT,44222,1,2010
AT,44225,1,2010
AT,44234,1,2010
AT,44255,1,2010
AT,44260,1,2010
AT,44268,1,2010
AT,44275,1,2010
AT,44303,1,2010
AT,44304,1,2010
AT,44305,1,2010
AT,44331,1,2010
AT,44337,1,2010
AT,44343,1,2010
AT,44369,1,2010
AT,44371,1,2010
AT,44377,1,2010
AT,44382,1,2010
AT,44392,1,2010
AT,44395,1,2010
AT,44408,1,2010
AT,44414,1,2010
AT,44418,1,2010
AT,44424,2,2010
AT,44426,1,2010
AT,44429,1,2010
AT,44434,1,2010
AT,44439,1,2010
AT,44450,1,2010
AT,44464,1,2010
AT,44476,1,2010
AT,44480,1,2010
AT,44486,1,2010
AT,44521,1,2010
AT,44531,1,2010
AT,44544,1,2010
AT,44547,1,2010
AT,44550,1,2010
AT,44553,1,2010
AT,44554,1,2010
AT,44578,1,2010
AT,44580,1,2010
AT,44589,1,2010
AT,44610,1,2010
AT,44619,2,2010
AT,44621,1,2010
AT,44640,1,2010
AT,44655,1,2010
AT,44669,1,2010
AT,44685,1,2010
AT,44705,1,2010
AT,44713,1,2010
AT,44750,1,2010
AT,44770,1,2010
AT,44788,1,2010
AT,44800,1,2010
AT,44810,1,2010
AT,44837,1,2010
AT,44843,1,2010
AT,44846,1,2010
AT,44862,1,2010
AT,44868,1,2010
AT,44878,1,2010
AT,44896,1,2010
AT,44912,1,2010
AT,44914,1,2010
AT,44919,1,2010
AT,44943,1,2010
AT,44944,1,2010
AT,44953,1,2010
AT,44957,1,2010
AT,44973,1,2010
AT,45018,1,2010
AT,45025,1,2010
AT,45028,1,2010
AT,45033,1,2010
AT,45040,1,2010
AT,45043,1,2010
AT,45046,1,2010
AT,45068,1,2010
AT,45075,1,2010
AT,45105,1,2010
AT,45121,1,2010
AT,45123,1,2010
AT,45125,1,2010
AT,45126,1,2010
AT,45133,1,2010
AT,45140,1,2010
AT,45157,1,2010
AT,45159,1,2010
AT,45161,1,2010
AT,45166,1,2010
AT,45170,1,2010
AT,45184,1,2010
AT,45187,2,2010
AT,45199,1,2010
AT,45202,1,2010
AT,45213,1,2010
AT,45217,1,2010
AT,45221,1,2010
AT,45233,1,2010
AT,45234,1,2010
AT,45235,1,2010
AT,45238,1,2010
AT,45242,1,2010
AT,45244,2,2010
AT,45252,1,2010
AT,45265,1,2010
AT,45266,1,2010
AT,45271,1,2010
AT,45277,1,2010
AT,45287,1,2010
AT,45296,1,2010
AT,45300,1,2010
AT,45302,1,2010
AT,45308,1,2010
AT,45327,1,2010
AT,45362,1,2010
AT,45383,1,2010
AT,45387,1,2010
AT,45414,1,2010
AT,45423,1,2010
AT,45425,1,2010
AT,45452,1,2010
AT,45462,1,2010
AT,45469,1,2010
AT,45484,1,2010
AT,45490,1,2010
AT,45525,1,2010
AT,45526,1,2010
AT,45541,1,2010
AT,45562,1,2010
AT,45586,1,2010
AT,45590,1,2010
AT,45593,1,2010
AT,45614,1,2010
AT,45618,1,2010
AT,45625,1,2010
AT,45639,1,2010
AT,45664,1,2010
AT,45683,1,2010
AT,45690,1,2010
AT,45691,1,2010
AT,45709,1,2010
AT,45725,2,2010
AT,45743,1,2010
AT,45747,1,2010
AT,45764,1,2010
AT,45785,1,2010
AT,45816,1,2010
AT,45821,1,2010
AT,45822,1,2010
AT,45838,1,2010
AT,45842,1,2010
AT,45876,1,2010
AT,45896,1,2010
AT,45900,1,2010
AT,45907,1,2010
AT,45913,1,2010
AT,45921,1,2010
AT,45930,1,2010
AT,45947,1,2010
AT,45948,1,2010
AT,45968,1,2010
AT,45970,1,2010
AT,45973,1,2010
AT,45976,1,2010
AT,45980,1,2010
AT,46007,1,2010
AT,46015,1,2010
AT,46022,1,2010
AT,46036,1,2010
AT,46043,1,2010
AT,46048,1,2010
AT,46055,2,2010
AT,46091,1,2010
AT,46095,1,2010
AT,46123,1,2010
AT,46138,1,2010
AT,46141,1,2010
AT,46150,1,2010
AT,46163,2,2010
AT,46204,1,2010
AT,46207,1,2010
AT,46217,1,2010
AT,46233,1,2010
AT,46238,1,2010
AT,46267,2,2010
AT,46287,2,2010
AT,46288,1,2010
AT,46303,1,2010
AT,46321,1,2010
AT,46322,1,2010
AT,46333,1,2010
AT,46357,1,2010
AT,46364,1,2010
AT,46371,1,2010
AT,46398,1,2010
AT,46408,1,2010
AT,46412,1,2010
AT,46418,1,2010
AT,46437,1,2010
AT,46444,1,2010
AT,46448,1,2010
AT,46460,1,2010
AT,46470,1,2010
AT,46473,2,2010
AT,46487,1,2010
AT,46488,1,2010
AT,46495,1,2010
AT,46498,1,2010
AT,46541,1,2010
AT,46560,1,2010
AT,46562,1,2010
AT,46564,2,2010
AT,46578,2,2010
AT,46586,1,2010
AT,46590,1,2010
AT,46604,1,2010
AT,46610,2,2010
AT,46612,1,2010
AT,46615,1,2010
AT,46629,1,2010
AT,46654,1,2010
AT,46667,1,2010
AT,46672,1,2010
AT,46691,1,2010
AT,46713,1,2010
AT,46719,1,2010
AT,46726,1,2010
AT,46728,1,2010
AT,46742,1,2010
AT,46749,1,2010
AT,46767,1,2010
AT,46774,1,2010
AT,46802,1,2010
AT,46806,1,2010
AT,46828,1,2010
AT,46838,2,2010
AT,46840,1,2010
AT,46841,1,2010
AT,46847,1,2010
AT,46850,1,2010
AT,46883,1,2010
AT,46894,1,2010
AT,46898,2,2010
AT,46914,1,2010
AT,46933,1,2010
AT,46944,1,2010
AT,46961,1,2010
AT,46965,1,2010
AT,46977,1,2010
AT,46998,1,2010
AT,47045,1,2010
AT,47090,1,2010
AT,47107,1,2010
AT,47117,1,2010
AT,47127,1,2010
AT,47139,1,2010
AT,47173,1,2010
AT,47178,1,2010
AT,47179,1,2010
AT,47181,1,2010
AT,47187,1,2010
AT,47195,1,2010
AT,47199,1,2010
AT,47202,1,2010
AT,47212,1,2010
AT,47261,1,2010
AT,47270,2,2010
AT,47309,1,2010
AT,47341,1,2010
AT,47352,1,2010
AT,47389,1,2010
AT,47390,1,2010
AT,47402,1,2010
AT,47422,1,2010
AT,47449,1,2010
AT,47457,1,2010
AT,47471,1,2010
AT,47485,1,2010
AT,47488,2,2010
AT,47495,1,2010
AT,47508,1,2010
AT,47514,1,2010
AT,47531,1,2010
AT,47539,2,2010
AT,47540,1,2010
AT,47567,2,2010
AT,47587,1,2010
AT,47591,1,2010
AT,47595,1,2010
AT,47618,1,2010
AT,47619,1,2010
AT,47629,1,2010
AT,47666,2,2010
AT,47667,2,2010
AT,47668,1,2010
AT,47675,1,2010
AT,47679,1,2010
AT,47681,1,2010
AT,47683,1,2010
AT,47686,1,2010
AT,47703,2,2010
AT,47708,1,2010
AT,47723,1,2010
AT,47730,1,2010
AT,47741,1,2010
AT,47776,1,2010
AT,47786,2,2010
AT,47789,1,2010
AT,47790,1,2010
AT,47814,1,2010
AT,47823,1,2010
AT,47828,1,2010
AT,47832,1,2010
AT,47834,2,2010
AT,47837,1,2010
AT,47867,1,2010
AT,47870,1,2010
AT,47889,2,2010
AT,47896,1,2010
AT,47905,2,2010
AT,47914,1,2010
AT,47923,1,2010
AT,47930,1,2010
AT,47933,2,2010
AT,47940,2,2010
AT,47952,1,2010
AT,47961,2,2010
AT,47975,2,2010
AT,48009,1,2010
AT,48010,1,2010
AT,48021,1,2010
AT,48022,1,2010
AT,48024,2,2010
AT,48030,1,2010
AT,48055,1,2010
AT,48069,1,2010
AT,48077,1,2010
AT,48078,2,2010
AT,48081,1,2010
AT,48093,1,2010
AT,48095,2,2010
AT,48100,1,2010
AT,48111,1,2010
AT,48115,1,2010
AT,48120,1,2010
AT,48138,1,2010
AT,48140,1,2010
AT,48151,1,2010
AT,48161,1,2010
AT,48162,1,2010
AT,48168,1,2010
AT,48172,2,2010
AT,48197,1,2010
AT,48199,2,2010
AT,48204,1,2010
AT,48241,1,2010
AT,48258,1,2010
AT,48262,1,2010
AT,48271,1,2010
AT,48285,1,2010
AT,48287,1,2010
AT,48292,2,2010
AT,48313,1,2010
AT,48319,1,2010
AT,48323,1,2010
AT,48338,2,2010
AT,48343,1,2010
AT,48352,1,2010
AT,48371,1,2010
AT,48381,2,2010
AT,48385,2,2010
AT,48386,1,2010
AT,48424,1,2010
AT,48426,1,2010
AT,48431,1,2010
AT,48449,1,2010
AT,48484,1,2010
AT,48488,1,2010
AT,48493,2,2010
AT,48494,1,2010
AT,48511,1,2010
AT,48528,1,2010
AT,48537,1,2010
AT,48564,1,2010
AT,48579,2,2010
AT,48584,1,2010
AT,48603,1,2010
AT,48609,1,2010
AT,48621,1,2010
AT,48627,2,2010
AT,48638,1,2010
AT,48659,1,2010
AT,48664,1,2010
AT,48666,2,2010
AT,48674,1,2010
AT,48700,1,2010
AT,48712,1,2010
AT,48722,2,2010
AT,48724,1,2010
AT,48773,1,2010
AT,48778,1,2010
AT,48791,1,2010
AT,48792,1,2010
AT,48803,2,2010
AT,48860,1,2010
AT,48872,1,2010
AT,48881,1,2010
AT,48913,1,2010
AT,48969,1,2010
AT,48973,1,2010
AT,48985,1,2010
AT,49001,1,2010
AT,49004,1,2010
AT,49007,1,2010
AT,49011,2,2010
AT,49017,1,2010
AT,49019,1,2010
AT,49025,1,2010
AT,49045,1,2010
AT,49055,1,2010
AT,49056,1,2010
AT,49061,1,2010
AT,49070,1,2010
AT,49072,1,2010
AT,49082,2,2010
AT,49107,1,2010
AT,49116,1,2010
AT,49126,1,2010
AT,49128,1,2010
AT,49148,1,2010
AT,49154,1,2010
AT,49157,1,2010
AT,49183,2,2010
AT,49189,2,2010
AT,49200,1,2010
AT,49202,1,2010
AT,49219,1,2010
AT,49237,1,2010
AT,49252,1,2010
AT,49256,1,2010
AT,49258,1,2010
AT,49260,1,2010
AT,49261,1,2010
AT,49269,1,2010
AT,49301,1,2010
AT,49317,1,2010
AT,49321,2,2010
AT,49323,1,2010
AT,49366,1,2010
AT,49388,2,2010
AT,49401,1,2010
AT,49405,1,2010
AT,49419,2,2010
AT,49423,1,2010
AT,49444,1,2010
AT,49472,1,2010
AT,49477,2,2010
AT,49482,1,2010
AT,49505,1,2010
AT,49516,1,2010
AT,49518,1,2010
AT,49521,1,2010
AT,49556,1,2010
AT,49562,1,2010
AT,49575,1,2010
AT,49578,1,2010
AT,49585,1,2010
AT,49612,1,2010
AT,49627,1,2010
AT,49629,1,2010
AT,49649,1,2010
AT,49662,2,2010
AT,49669,1,2010
AT,49688,1,2010
AT,49692,1,2010
AT,49709,1,2010
AT,49713,2,2010
AT,49735,2,2010
AT,49754,1,2010
AT,49764,1,2010
AT,49798,1,2010
AT,49805,1,2010
AT,49816,2,2010
AT,49820,1,2010
AT,49826,1,2010
AT,49836,1,2010
AT,49851,1,2010
AT,49866,1,2010
AT,49867,1,2010
AT,49875,1,2010
AT,49876,1,2010
AT,49902,1,2010
AT,49903,1,2010
AT,49913,1,2010
AT,49916,1,2010
AT,49920,1,2010
AT,49926,1,2010
AT,49983,1,2010
AT,49987,1,2010
AT,50001,1,2010
AT,50023,1,2010
AT,50040,2,2010
AT,50049,1,2010
AT,50071,2,2010
AT,50089,1,2010
AT,50096,2,2010
AT,50103,2,2010
AT,50110,1,2010
AT,50115,2,2010
AT,50117,1,2010
AT,50130,1,2010
AT,50138,1,2010
AT,50140,1,2010
AT,50148,1,2010
AT,50153,2,2010
AT,50161,1,2010
AT,50170,2,2010
AT,50178,2,2010
AT,50181,1,2010
AT,50184,1,2010
AT,50206,2,2010
AT,50225,1,2010
AT,50232,2,2010
AT,50237,1,2010
AT,50242,1,2010
AT,50248,2,2010
AT,50255,1,2010
AT,50265,1,2010
AT,50269,1,2010
AT,50270,1,2010
AT,50278,1,2010
AT,50304,1,2010
AT,50353,1,2010
AT,50375,1,2010
AT,50387,1,2010
AT,50389,1,2010
AT,50390,1,2010
AT,50401,1,2010
AT,50404,1,2010
AT,50407,1,2010
AT,50417,1,2010
AT,50426,1,2010
AT,50428,1,2010
AT,50431,1,2010
AT,50442,2,2010
AT,50444,1,2010
AT,50453,1,2010
AT,50458,1,2010
AT,50474,2,2010
AT,50480,2,2010
AT,50483,2,2010
AT,50487,2,2010
AT,50501,1,2010
AT,50502,1,2010
AT,50515,1,2010
AT,50516,1,2010
AT,50530,1,2010
AT,50541,1,2010
AT,50550,1,2010
AT,50588,1,2010
AT,50604,1,2010
AT,50612,1,2010
AT,50639,1,2010
AT,50649,1,2010
AT,50651,1,2010
AT,50657,1,2010
AT,50658,1,2010
AT,50672,1,2010
AT,50677,1,2010
AT,50680,1,2010
AT,50704,1,2010
AT,50729,1,2010
AT,50743,1,2010
AT,50749,1,2010
AT,50752,1,2010
AT,50755,1,2010
AT,50764,1,2010
AT,50769,1,2010
AT,50777,1,2010
AT,50784,1,2010
AT,50786,1,2010
AT,50795,1,2010
AT,50803,1,2010
AT,50827,1,2010
AT,50834,1,2010
AT,50839,1,2010
AT,50849,1,2010
AT,50860,2,2010
AT,50862,1,2010
AT,50864,1,2010
AT,50872,1,2010
AT,50887,1,2010
AT,50888,1,2010
AT,50896,1,2010
AT,50907,1,2010
AT,50919,2,2010
AT,50929,1,2010
AT,50931,1,2010
AT,50936,1,2010
AT,50962,1,2010
AT,50963,1,2010
AT,50984,1,2010
AT,50993,1,2010
AT,50996,1,2010
AT,50999,1,2010
AT,51010,2,2010
AT,51016,2,2010
AT,51029,1,2010
AT,51033,1,2010
AT,51035,1,2010
AT,51047,2,2010
AT,51058,1,2010
AT,51079,2,2010
AT,51087,1,2010
AT,51091,1,2010
AT,51098,1,2010
AT,51121,1,2010
AT,51122,1,2010
AT,51130,1,2010
AT,51140,1,2010
AT,51144,1,2010
AT,51154,1,2010
AT,51156,1,2010
AT,51158,1,2010
AT,51190,1,2010
AT,51206,1,2010
AT,51223,2,2010
AT,51225,1,2010
AT,51230,1,2010
AT,51238,2,2010
AT,51248,1,2010
AT,51253,1,2010
AT,51255,1,2010
AT,51283,1,2010
AT,51286,1,2010
AT,51315,1,2010
AT,51337,1,2010
AT,51341,1,2010
AT,51345,1,2010
AT,51346,1,2010
AT,51350,1,2010
AT,51365,1,2010
AT,51367,1,2010
AT,51389,1,2010
AT,51390,1,2010
AT,51398,1,2010
AT,51405,1,2010
AT,51415,1,2010
AT,51448,1,2010
AT,51454,1,2010
AT,51458,1,2010
AT,51496,1,2010
AT,51501,1,2010
AT,51525,1,2010
AT,51559,1,2010
AT,51563,1,2010
AT,51568,1,2010
AT,51604,1,2010
AT,51609,1,2010
AT,51611,1,2010
AT,51621,1,2010
AT,51632,1,2010
AT,51646,2,2010
AT,51675,2,2010
AT,51677,1,2010
AT,51683,1,2010
AT,51703,1,2010
AT,51707,1,2010
AT,51740,1,2010
AT,51750,1,2010
AT,51774,1,2010
AT,51780,1,2010
AT,51806,1,2010
AT,51820,1,2010
AT,51829,1,2010
AT,51846,1,2010
AT,51854,1,2010
AT,51858,2,2010
AT,51864,2,2010
AT,51869,1,2010
AT,51879,1,2010
AT,51926,1,2010
AT,51948,1,2010
AT,51955,1,2010
AT,51959,1,2010
AT,51961,1,2010
AT,51962,1,2010
AT,51980,1,2010
AT,51997,1,2010
AT,52001,1,2010
AT,52007,2,2010
AT,52017,1,2010
AT,52024,1,2010
AT,52031,1,2010
AT,52041,2,2010
AT,52043,1,2010
AT,52050,1,2010
AT,52053,1,2010
AT,52057,1,2010
AT,52083,1,2010
AT,52088,1,2010
AT,52102,1,2010
AT,52104,1,2010
AT,52108,1,2010
AT,52129,1,2010
AT,52170,1,2010
AT,52176,1,2010
AT,52183,1,2010
AT,52186,1,2010
AT,52188,1,2010
AT,52192,2,2010
AT,52205,1,2010
AT,52220,1,2010
AT,52222,1,2010
AT,52223,1,2010
AT,52225,1,2010
AT,52240,1,2010
AT,52245,1,2010
AT,52268,1,2010
AT,52282,1,2010
AT,52313,1,2010
AT,52326,1,2010
AT,52328,1,2010
AT,52336,1,2010
AT,52353,1,2010
AT,52365,1,2010
AT,52367,1,2010
AT,52368,1,2010
AT,52370,1,2010
AT,52387,1,2010
AT,52396,1,2010
AT,52397,1,2010
AT,52412,1,2010
AT,52427,1,2010
AT,52428,1,2010
AT,52429,1,2010
AT,52430,1,2010
AT,52437,1,2010
AT,52459,1,2010
AT,52466,1,2010
AT,52476,1,2010
AT,52483,1,2010
AT,52491,1,2010
AT,52509,2,2010
AT,52511,1,2010
AT,52527,1,2010
AT,52549,1,2010
AT,52551,1,2010
AT,52566,1,2010
AT,52569,1,2010
AT,52570,1,2010
AT,52575,1,2010
AT,52584,2,2010
AT,52585,1,2010
AT,52588,1,2010
AT,52594,1,2010
AT,52602,1,2010
AT,52614,1,2010
AT,52640,1,2010
AT,52641,1,2010
AT,52643,1,2010
AT,52649,1,2010
AT,52658,1,2010
AT,52659,1,2010
AT,52660,1,2010
AT,52677,1,2010
AT,52679,2,2010
AT,52681,1,2010
AT,52720,2,2010
AT,52723,1,2010
AT,52737,1,2010
AT,52804,2,2010
AT,52810,1,2010
AT,52812,1,2010
AT,52830,1,2010
AT,52839,1,2010
AT,52840,1,2010
AT,52843,1,2010
AT,52854,1,2010
AT,52884,1,2010
AT,52886,1,2010
AT,52893,1,2010
AT,52894,1,2010
AT,52907,1,2010
AT,52937,1,2010
AT,52959,1,2010
AT,52966,1,2010
AT,52978,1,2010
AT,52984,2,2010
AT,53004,1,2010
AT,53008,1,2010
AT,53015,1,2010
AT,53020,1,2010
AT,53022,2,2010
AT,53025,1,2010
AT,53028,1,2010
AT,53037,1,2010
AT,53060,1,2010
AT,53069,1,2010
AT,53073,1,2010
AT,53080,1,2010
AT,53086,1,2010
AT,53094,1,2010
AT,53098,1,2010
AT,53150,1,2010
AT,53154,1,2010
AT,53164,1,2010
AT,53180,1,2010
AT,53182,1,2010
AT,53193,1,2010
AT,53201,1,2010
AT,53206,1,2010
AT,53216,1,2010
AT,53238,1,2010
AT,53257,1,2010
AT,53264,1,2010
AT,53267,1,2010
AT,53269,1,2010
AT,53272,1,2010
AT,53282,2,2010
AT,53293,2,2010
AT,53302,1,2010
AT,53304,1,2010
AT,53320,1,2010
AT,53345,1,2010
AT,53347,1,2010
AT,53353,1,2010
AT,53361,1,2010
AT,53380,1,2010
AT,53390,1,2010
AT,53410,1,2010
AT,53415,1,2010
AT,53431,1,2010
AT,53439,1,2010
AT,53443,2,2010
AT,53460,1,2010
AT,53468,1,2010
AT,53481,1,2010
AT,53504,2,2010
AT,53521,1,2010
AT,53566,1,2010
AT,53574,1,2010
AT,53588,2,2010
AT,53593,1,2010
AT,53604,1,2010
AT,53607,1,2010
AT,53626,1,2010
AT,53632,1,2010
AT,53644,1,2010
AT,53646,1,2010
AT,53648,1,2010
AT,53650,1,2010
AT,53698,1,2010
AT,53708,1,2010
AT,53709,1,2010
AT,53712,1,2010
AT,53715,1,2010
AT,53716,1,2010
AT,53718,2,2010
AT,53719,1,2010
AT,53720,1,2010
AT,53725,1,2010
AT,53733,1,2010
AT,53761,1,2010
AT,53767,1,2010
AT,53774,1,2010
AT,53794,1,2010
AT,53797,1,2010
AT,53802,1,2010
AT,53805,1,2010
AT,53807,1,2010
AT,53819,1,2010
AT,53826,1,2010
AT,53843,1,2010
AT,53846,1,2010
AT,53853,1,2010
AT,53857,1,2010
AT,53863,1,2010
AT,53878,1,2010
AT,53885,1,2010
AT,53895,1,2010
AT,53902,1,2010
AT,53906,1,2010
AT,53911,1,2010
AT,53940,1,2010
AT,53953,2,2010
AT,53970,1,2010
AT,54019,2,2010
AT,54034,1,2010
AT,54050,1,2010
AT,54055,1,2010
AT,54069,1,2010
AT,54080,1,2010
AT,54094,1,2010
AT,54096,1,2010
AT,54111,1,2010
AT,54136,1,2010
AT,54142,1,2010
AT,54159,1,2010
AT,54160,1,2010
AT,54161,1,2010
AT,54164,1,2010
AT,54190,1,2010
AT,54192,1,2010
AT,54194,1,2010
AT,54199,1,2010
AT,54202,1,2010
AT,54213,1,2010
AT,54251,1,2010
AT,54265,1,2010
AT,54272,1,2010
AT,54278,1,2010
AT,54286,1,2010
AT,54288,1,2010
AT,54294,1,2010
AT,54296,1,2010
