"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","DK",84625,"1","2013","14",92921,48505,0,0,,,,,,,,0,3869,0,0,0,,373,,3320,2141,0,,42274,,"3","3","3","1","1","1","1","1","1","1","1","6","7388.8","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",84666,"1","2013","NA",49929,5524,0,0,,,,,,,,0,4165,0,0,5411,,-3150,,425,2069,0,,42337,,"3","3","NA","1","1","1","1","1","1","1","1","4","6717.09","3","3","2","2","2","2","1","1","5","1","1","NA","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",84687,"2","2013","11",89597,74026,0,0,,,,,,,,0,3787,0,0,0,,-2275,,404,673,0,,14898,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","1","3","6","2","1","1947.96","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84695,"1","2013","NA",50714,15783,0,0,,,,,,,,0,3789,0,0,0,,97,,0,875,0,,34056,,"3","3","3","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","1","3","6","1","1","1343.42","NA","793.9","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",84718,"1","2013","NA",110329,78219,0,0,,,,,,,,0,828,0,0,0,,-4833,,0,1285,0,,30826,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","3","NA","2","2","2","2","1","2","4","2","1","1947.96","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84739,"1","2013","NA",74994,41911,0,0,,,,,,,,0,1236,0,0,0,,-920,,134,1189,0,,31894,,"3","3","3","1","1","1","1","1","1","1","1","5","2686.84","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",84741,"1","2013","NA",45856,-9944,0,0,,,,,,,,0,1444,0,0,0,,-2031,,0,2266,0,,53534,,"3","3","NA","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","2585.3","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84744,"1","2013","12",63101,19554,0,0,,,,,,,,0,4534,0,0,0,,-2605,,0,3875,0,,39672,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","2","1","1343.42","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84765,"2","2013","NA",96876,76304,0,0,,,,,,,,0,2800,0,0,0,,-1131,,0,695,0,,19877,,"3","3","3","1","1","1","1","1","1","1","1","5","4030.25","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","814.03","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",84793,"1","2013","11",109175,65278,0,0,,,,,,,,0,8382,0,0,0,,-950,,0,1897,6529,,35471,,"3","3","NA","1","1","1","1","1","1","1","1","6","4701.96","3","3","2","2","1","2","NA","2","6","2","1","NA","NA","793.9","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",84795,"1","2013","NA",80292,70515,0,0,,,,,,,,0,1913,0,225,0,,-987,,0,0,0,,9777,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","3","2","2","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84801,"1","2013","NA",101094,81737,0,0,,,,,,,,0,6158,0,0,0,,-1305,,0,53,0,,19304,,"3","3","3","1","1","1","1","1","1","1","1","5","4030.25","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84846,"2","2013","11",93933,54142,0,0,,,,,,,,0,3513,0,0,0,,-145,,0,998,0,,38792,,"NA","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","3","2","1","1343.42","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84854,"1","2013","17",134466,103847,0,0,,,,,,,,0,1720,0,0,509,,-953,,0,327,0,,30292,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","1","3","5","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",84932,"1","2013","NA",107964,69192,0,0,,,,,,,,0,8799,0,8026,0,,-8409,,0,1754,0,,37018,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2686.84","3","NA","2","2","2","2","NA","1","6","2","1","NA","NA","1758.79","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84934,"1","2013","NA",129727,95600,0,0,,,,,,,,0,1135,0,0,1576,,73,,3319,781,0,,33346,,"3","3","3","1","1","1","1","1","1","1","1","5","4298.94","2","NA","2","2","2","2","3","2","6","2","1","NA","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",84936,"NA","2013","NA",126813,68476,0,0,,,,,,,,0,6618,0,0,0,,-155,,0,0,0,,58337,,"3","3","NA","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","NA","1","5","2","1","NA","NA","814.03","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",84960,"1","2013","18",182387,165979,0,0,,,,,,,,0,1756,0,0,0,,-4222,,0,0,0,,16407,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",84969,"1","2013","NA",95520,55023,0,0,,,,,,,,0,774,0,0,0,,468,,2100,1832,0,,38665,,"3","3","3","1","1","1","1","1","1","1","1","6","6717.09","3","NA","2","2","2","2","1","2","6","2","1","1947.96","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",84993,"1","2013","NA",86083,62834,0,0,,,,,,,,0,2862,0,0,3782,,-11342,,0,1124,0,,22125,,"3","3","NA","1","1","1","1","1","1","1","1","6","2015.13","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",84996,"1","2013","NA",118741,90104,0,0,,,,,,,,0,0,0,516,0,,-1657,,0,1419,0,,27217,,"3","3","NA","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","1","2","5","1","1","NA","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85015,"2","2013","NA",105144,89356,0,0,,,,,,,,0,4378,0,0,0,,-2039,,0,409,0,,15379,,"3","3","3","1","1","1","1","1","1","1","1","5","2686.84","3","NA","2","2","2","2","1","3","4","2","1","1947.96","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",85023,"2","2013","12",60643,27142,0,0,,,,,,,,0,1554,0,0,0,,216,,0,917,0,,32584,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","1","1","NA","NA","2585.3","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",85028,"1","2013","15",126985,88408,0,0,,,,,,,,0,2803,0,0,3641,,-2120,,286,1043,0,,37534,,"3","3","3","1","1","1","1","1","1","1","1","4","6717.09","3","NA","2","2","2","2","1","2","6","2","1","1947.96","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85069,"1","2013","20",74017,34645,0,0,,,,,,,,0,1445,0,0,0,,201,,0,3504,0,,35869,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","793.9","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",85082,"1","2013","NA",98260,51998,0,0,,,,,,,,0,5122,0,685,0,,-5299,,0,1331,0,,44931,,"3","3","3","1","1","1","1","1","1","1","1","4","6717.09","3","NA","2","2","2","2","3","2","6","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85109,"1","2013","NA",98843,72650,0,0,,,,,,,,0,3595,0,0,0,,-2066,,0,2558,0,,23635,,"3","3","3","1","1","1","1","1","1","1","1","6","2015.13","3","NA","2","1","2","1","1","2","6","1","1","1343.42","NA","1758.79","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85217,"1","2013","22",58763,-6024,0,0,,,,,,,,0,2877,0,0,0,,-6148,,0,1632,0,,63155,,"3","3","3","1","1","1","1","1","1","1","1","6","4030.25","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85254,"1","2013","NA",93891,54668,0,0,,,,,,,,0,2926,0,0,0,,-1456,,0,1995,0,,37228,,"3","3","3","1","1","1","1","1","1","1","1","4","6717.09","3","NA","2","2","2","2","3","2","6","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85302,"1","2013","12",62169,618,0,0,,,,,,,,0,2311,0,0,1340,,-8537,,0,4131,0,,57419,,"3","3","NA","1","1","1","1","1","1","1","1","5","6717.09","2","NA","2","2","2","2","1","2","5","2","1","1343.42","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85319,"1","2013","NA",90422,70875,0,0,,,,,,,,0,4038,0,0,0,,636,,0,256,0,,19291,,"3","3","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","2585.3","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",85390,"NA","2013","41",111034,76100,0,0,,,,,,,,0,2423,0,0,0,,3422,,0,1396,0,,33537,,"3","3","NA","1","1","1","1","1","1","1","1","4","6717.09","3","NA","2","2","2","2","NA","2","6","2","1","NA","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85421,"1","2013","NA",112368,65403,0,0,,,,,,,,0,5721,0,0,0,,-6058,,0,1817,0,,45148,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","3","5","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85443,"1","2013","NA",128154,87545,0,0,,,,,,,,0,3736,0,0,0,,-482,,0,1547,0,,39063,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","3","2","6","2","1","1947.96","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85445,"1","2013","NA",83903,47185,0,0,,,,,,,,0,707,0,0,0,,-10,,0,1169,0,,35549,,"3","3","3","1","1","1","1","1","1","1","1","5","2015.13","1","NA","2","2","2","2","1","1","6","1","1","NA","NA","1604.93","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85467,"NA","2013","NA",99015,79603,0,0,,,,,,,,0,4413,0,0,0,,-2412,,0,792,0,,18620,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","NA","1","6","2","1","NA","NA","943.95","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85470,"1","2013","NA",81151,66208,0,0,,,,,,,,0,0,0,0,0,,-9858,,0,0,0,,14943,,"3","3","NA","1","1","1","1","1","1","1","1","4","6717.09","3","3","2","2","2","2","1","2","6","2","1","NA","NA","1758.79","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85483,"1","2013","NA",73334,2001,0,0,,,,,,,,0,9124,0,0,0,,-16472,,0,4504,0,,66829,,"3","3","NA","1","1","1","1","1","1","1","1","6","4701.96","2","3","2","2","2","2","1","1","6","2","1","NA","NA","1758.79","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85505,"1","2013","NA",46560,13231,0,0,,,,,,,,0,1725,0,0,0,,-341,,0,1612,0,,31717,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85520,"1","2013","NA",169244,160151,0,0,,,,,,,,0,7144,0,0,0,,348,,0,312,0,,8780,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","1","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85573,"1","2013","15",188600,164427,0,0,,,,,,,,0,3703,0,0,4893,,-14676,,0,646,0,,23527,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85575,"1","2013","NA",112766,73747,0,0,,,,,,,,0,1203,0,0,0,,-1707,,0,2324,0,,36695,,"3","3","NA","1","1","1","1","1","1","1","1","6","2015.13","3","NA","2","2","2","1","1","2","6","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85618,"1","2013","16",68663,37500,0,0,,,,,,,,0,1812,0,0,0,,-429,,0,741,0,,30421,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","604.99","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85619,"1","2013","NA",77246,51218,0,0,,,,,,,,0,4463,0,0,0,,274,,0,1052,0,,24976,,"3","3","NA","1","1","1","1","1","1","1","1","6","4030.25","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",85735,"1","2013","13",93642,75406,0,0,,,,,,,,0,1733,0,0,0,,-267,,0,0,0,,18237,,"3","3","3","1","1","1","1","1","1","1","1","6","6717.09","2","NA","2","2","2","2","3","2","6","2","1","1947.96","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",85769,"1","2013","16",83110,52972,0,0,,,,,,,,0,361,0,0,0,,-376,,0,1715,0,,28423,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85789,"1","2013","28",58909,21713,0,0,,,,,,,,0,1994,0,0,0,,127,,0,3898,0,,33298,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","1","1","2","5","2","1","NA","NA","717.68","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",85822,"1","2013","20",87790,15278,0,0,,,,,,,,0,5254,0,0,0,,-123,,0,859,0,,71653,,"3","3","3","1","1","1","1","1","1","1","1","6","2015.13","3","3","2","2","2","2","1","1","6","2","1","NA","NA","814.03","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",85843,"1","2013","NA",97582,64135,0,0,,,,,,,,0,4464,0,0,0,,-86,,0,1339,0,,32109,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","2","NA","2","2","2","2","1","3","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85968,"1","2013","NA",112262,53231,0,0,,,,,,,,0,3434,0,0,0,,-786,,0,1096,1691,,56244,,"3","3","NA","1","1","1","1","1","1","1","1","5","2015.13","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",85976,"1","2013","NA",183864,129406,0,0,,,,,,,,0,1236,0,0,0,,-137,,0,1591,0,,52867,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","2","2","1","1947.96","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",86009,"1","2013","12",120912,107536,0,0,,,,,,,,0,1875,0,0,0,,-1052,,0,0,0,,13376,,"3","3","3","1","1","1","1","1","1","1","1","5","7388.8","3","NA","2","2","2","2","NA","1","6","1","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",86078,"1","2013","12",119949,88552,0,0,,,,,,,,0,945,0,0,0,,-105,,0,1004,0,,30393,,"3","3","3","1","1","1","1","1","1","1","1","4","6717.09","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86085,"1","2013","16",183475,144562,0,0,,,,,,,,0,2428,0,0,0,,-1327,,0,1352,0,,37561,,"3","3","3","1","1","1","1","1","1","1","1","5","4298.94","3","NA","2","2","2","2","1","2","6","2","1","1947.96","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",86095,"1","2013","14",65918,-19671,0,0,,,,,,,,0,5357,0,0,3719,,-6500,,0,8118,0,,77471,,"3","3","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86109,"2","2013","NA",52748,-5631,0,0,,,,,,,,0,8849,0,0,0,,-6665,,0,3092,0,,55287,,"NA","3","3","1","1","1","1","1","1","1","1","5","4030.25","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","793.9","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",86118,"1","2013","NA",104460,88918,0,0,,,,,,,,0,2249,0,0,0,,820,,0,823,0,,14719,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","3","3","2","1","NA","NA","814.03","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",86176,"2","2013","NA",115975,81089,0,0,,,,,,,,0,365,0,0,0,,12781,,0,830,0,,34056,,"NA","3","3","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","NA","2","5","2","1","NA","NA","2585.3","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86187,"2","2013","13",182870,147647,0,0,,,,,,,,0,1091,0,0,0,,4896,,233,1038,0,,34184,,"3","3","3","1","1","1","1","1","1","1","1","5","6717.09","3","NA","2","2","2","2","1","1","6","1","1","NA","NA","943.95","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",86191,"1","2013","14",131210,83118,0,0,,,,,,,,0,1717,0,0,0,,-2114,,154,1542,0,,46550,,"3","3","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1159.85","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86229,"1","2013","NA",102985,63916,0,0,,,,,,,,0,0,0,208,0,,-667,,0,0,3338,,35731,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","1765.13","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86235,"1","2013","16",55656,10847,0,0,,,,,,,,0,4765,0,0,0,,-4443,,0,3188,0,,41621,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","711.98","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86238,"1","2013","17",67677,3276,0,0,,,,,,,,0,4667,0,0,2854,,-5294,,0,3575,0,,60826,,"3","3","3","1","1","1","1","1","1","1","1","5","4701.96","3","NA","2","2","2","2","1","2","3","2","1","1343.42","NA","5191.43","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.3,,,,,
"2013","DK",86328,"2","2013","13",84508,68428,0,0,,,,,,,,0,6985,0,0,0,,-5749,,1929,351,711,,15018,,"3","3","3","1","1","1","1","1","1","1","1","6","2015.13","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","660.67","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86337,"1","2013","11",81218,51460,0,0,,,,,,,,0,203,0,0,0,,-565,,0,5385,5147,,19226,,"3","3","3","2","1","1","1","1","1","1","1","5","1141.91","3","2","2","2","2","2","4","2","4","2","1","403.03","NA","626.37","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86355,"1","2013","17",104562,58244,0,0,,,,,,,,0,3123,0,0,0,,199,,0,1084,0,,45233,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",86364,"1","2013","NA",86831,63098,0,0,,,,,,,,0,3548,0,0,0,,-209,,816,1062,0,,22671,,"3","3","NA","1","1","1","1","1","1","1","1","5","4030.25","2","NA","2","2","2","2","1","3","6","2","1","NA","NA","1145.45","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86365,"1","2013","NA",107866,55670,0,0,,,,,,,,0,2477,0,0,0,,-6904,,0,1813,0,,50383,,"3","3","3","1","1","1","1","1","1","1","1","4","4298.94","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","659.05","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",86392,"1","2013","10",83824,58562,0,0,,,,,,,,0,3189,0,0,0,,574,,0,1471,0,,23791,,"3","3","3","1","1","1","1","1","1","1","1","4","6717.09","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","3057.16","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
"2013","DK",86417,"2","2013","NA",313594,282524,0,0,,,,,,,,0,2297,0,0,679,,-1272,,0,1183,0,,29886,,"3","3","3","1","1","1","1","1","1","1","1","6","4701.96","3","NA","2","2","2","2","NA","1","3","2","1","NA","NA","1822.15","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.5,,,,,
"2013","DK",86448,"1","2013","14",114997,90435,0,0,,,,,,,,0,5080,0,0,0,,-4953,,0,370,0,,24193,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","2343.81","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"4",2.1,,,,,
