"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","DK",869042,503.397548161121,"NA","1","2012","NA","3",1965,"2","1","3","DK","2","NA","5","1","NA","2","NA","NA","3","2","38","NA","q","NA","13","1","NA","NA","NA","NA","NA","3","2","NA","2","NA","2","NA",1,1,49002,0,0,648,1,1611,0,,249,0,0,0,0,0,1,"7.4506",46,86904,"2","7","1","NA"
"2012","DK",869043,503.397548161121,"NA","NA","2012","NA","1",1992,"1","1","3","DK","2","3","2","1","NA","1","2","NA","3","5","NA","NA","g","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,6854,0,0,0,1,0,0,,61,0,0,0,0,1815,1,"7.4506",19,86904,"2","6","1","NA"
"2012","DK",869044,503.397548161121,"1106.309","2","2012","NA","4",1994,"2","1","1","DK","1","NA","2","6","NA","NA","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","NA","NA","NA","NA",1,1,4234,0,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",17,86904,"2","7","2","NA"
"2012","DK",869211,503.397548161121,"NA","2","2012","NA","3",1995,"1",,"3",,"1","5",,,"NA","NA","2","NA","3",,"NA","NA",,"NA","NA","NA","2","NA","NA","NA","NA","3","NA","3","NA","NA","2","NA",1,1,0,0,0,36,1,0,0,,0,0,0,0,0,0,1,"7.4506",16,86921,"3","7","NA","3"
"2012","DK",869212,503.397548161121,"1185.695","2","2012","NA","2",1964,"1","1","2","DK","2","NA","3","8","NA","1","NA","NA","3","9","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","4","2","NA","2","NA","2","NA",1,1,0,0,0,549,1,0,0,,292,0,0,0,25156,0,1,"7.4506",47,86921,"3","7","NA","NA"
"2012","DK",869214,503.397548161121,"NA","NA","2012","NA","3",1964,"2","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","45","NA","a","NA","13","1","2","NA","NA","NA","NA","NA","1","3","NA","NA","2","NA",1,1,42750,0,0,665,1,1639,0,,178,0,0,0,0,0,1,"7.4506",47,86921,"2","6","1","NA"
"2012","DK",869361,503.397548161121,"567.116","1","2012","NA","3",1966,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","NA","f","NA","NA","1","1","NA","NA","NA","NA","1","2","2","2","NA","NA","NA",1,1,29526,152,0,330,1,0,0,,0,0,0,0,0,0,1,"7.4506",45,86936,"2","2","NA","NA"
"2012","DK",869362,503.397548161121,"1043.789","1","2012","NA","4",1973,"2","2","3","DK","2","NA","2","2","NA","NA","NA","NA","4","5","37","4","NA","NA","13","1","NA","NA","NA","NA","NA","2","2","3","NA","NA","NA","NA",1,1,45479,0,0,0,1,0,0,,269,0,0,0,0,0,1,"7.4506",38,86936,"3","7","1","7"
"2012","DK",870091,503.397548161121,"NA","1","2012","NA","4",1976,"2","2","1","DK","1","NA","5","3","NA","NA","NA","NA","NA","2","NA","NA","q","NA","NA","1","NA","NA","NA","NA","NA","2","1","3","2","NA","NA","NA",1,1,12620,77,0,485,1,644,120,,0,0,0,0,0,0,1,"7.4506",35,87009,"2","6","NA","1"
"2012","DK",870092,503.397548161121,"471.1903","2","2012","NA","4",1972,"1","2","3","DK","2","NA","3","1","NA","NA","2","NA","3","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","2","NA","NA","2","NA",1,1,19063,150,0,435,1,0,92,,0,0,0,0,0,0,1,"7.4506",39,87009,"3","2","NA","NA"
"2012","DK",870662,503.397548161121,"522.7329","1","2012","NA","4",1979,"2","1","3","DK","2","3","5","1","NA","1","NA","NA","3","5","NA","NA","q","NA","NA","NA","2","2","NA","NA","NA","1","1","3","NA","NA","NA","NA",1,1,33966,0,0,668,1,8053,0,,121,0,0,0,0,0,1,"7.4506",32,87066,"2","6","1","NA"
"2012","DK",870663,503.397548161121,"740.7125","1","2012","NA","2",1979,"1","1","3","DK","2","NA","3","1","NA","1","NA","NA","3","8","NA","NA","h","NA","NA","NA","NA","2","NA","NA","NA","3","NA","NA","2","NA","2","NA",1,1,33146,597,351,182,1,0,0,,3,0,0,0,0,0,1,"7.4506",32,87066,"2","2","2","NA"
"2012","DK",870843,503.397548161121,"NA","1","2012","NA","2",1967,"1","2","1","DK","2","NA","3","3","NA","1","NA","NA","2","7","37","NA","l-n","NA","11","NA","2","NA","NA","NA","NA","2","1","3","2","NA","NA","NA",1,1,40547,2941,2941,701,1,0,197,,0,0,0,0,0,0,1,"7.4506",44,87084,"2","6","1","NA"
"2012","DK",870844,503.397548161121,"NA","NA","2012","NA","4",1966,"2","2","3","DK","2","NA","5","5","NA","NA","NA","NA","3","4","NA","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","1",1,1,0,0,0,473,1,1611,0,,48501,0,0,2039,0,0,1,"7.4506",45,87084,"3","2","1","NA"
"2012","DK",871201,503.397548161121,"NA","1","2012","NA","1",1963,"2","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","3","40","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,44348,0,0,823,1,1095,536,,202,0,0,0,0,0,1,"7.4506",48,87120,"3","7","NA","NA"
"2012","DK",871204,503.397548161121,"1547.052","NA","2012","NA","3",1963,"1","2","3","DK","2","5","3","1","NA","1","NA","NA","3","7","30","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA",1,1,43349,0,0,435,1,0,0,,33,0,0,0,0,0,1,"7.4506",48,87120,"3","6","1","NA"
"2012","DK",871701,503.397548161121,"1370.23","1","2012","NA","2",1992,"1","1","1","DK","2","5","2","6","NA","1","2","NA","NA","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","NA","3","2","NA","2","NA",1,1,1849,0,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",19,87170,"2","2","NA","1"
"2012","DK",871702,503.397548161121,"1991.282","1","2012","NA","3",1959,"2","2","3","DK","2","NA","5","8","NA","NA","NA","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1","3","2","NA","NA","NA",1,1,0,0,0,0,1,805,0,,146,0,0,0,27020,0,1,"7.4506",52,87170,"2","7","2","NA"
"2012","DK",871703,503.397548161121,"1562.863","1","2012","NA","3",1956,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","4","37","NA","b-e","NA","13","NA","1","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",1,1,54074,0,0,688,1,0,12,,244,0,0,0,0,0,1,"7.4506",55,87170,"2","7","2","1"
"2012","DK",871704,503.397548161121,"NA","1","2012","NA","4",1986,"1","1","3","DK","1","NA","3","11","NA","2","NA","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA",1,1,0,0,0,0,1,2440,843,,9496,0,0,0,0,3963,1,"7.4506",25,87170,"2","5","NA","NA"
"2012","DK",871831,503.397548161121,"853.4316","1","2012","NA","4",1976,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","4","38","NA","NA","NA","NA","1","1","2","NA","NA","NA","1","2","2","2","NA","2","NA",1,1,53932,4755,4521,514,1,2490,0,,0,0,0,0,0,0,1,"7.4506",35,87183,"2","6","2","NA"
"2012","DK",871832,503.397548161121,"551.2767","1","2012","NA","4",1975,"2","2","1","DK","2","NA","2","1","NA","NA","2","1","3","5","NA","3","g","NA","8","1","2","NA","NA","NA","NA","3","2","3","NA","NA","NA","NA",1,1,23401,3692,3564,616,1,0,0,,0,0,0,0,0,0,1,"7.4506",36,87183,"2","7","2","NA"
"2012","DK",871961,503.397548161121,"947.41","1","2012","NA","4",1970,"1","2","3","DK","2","NA","5","3","NA","2","NA","NA","3","0 - 1","37","5","l-n","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","2","2","NA","NA","NA",1,1,24733,1155,1074,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",41,87196,"3","2","1","NA"
"2012","DK",871964,503.397548161121,"416.3534","1","2012","NA","4",1972,"2","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","29","NA","NA","NA","11","1","2","2","NA","NA","NA","3","NA","NA","2","NA","NA","NA",1,1,51628,0,0,872,1,0,0,,208,0,0,0,0,0,1,"7.4506",39,87196,"2","2","NA","10"
"2012","DK",872702,503.397548161121,"NA","1","2012","NA","3",1978,"2","2","1","DK","2","NA","5","5","NA","1","NA","NA","3","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","3","2","NA","1","NA",1,1,25964,0,0,435,1,644,0,,141,0,0,0,0,0,1,"7.4506",33,87270,"3","2","1","NA"
"2012","DK",872703,503.397548161121,"955.9938","1","2012","NA","4",1975,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","4","37","NA","NA","NA","13","1","NA","2","NA","NA","NA","NA","2","3","2","NA","NA","NA",1,1,51230,0,0,200,1,5369,0,,0,0,0,0,0,0,1,"7.4506",36,87270,"2","2","1","NA"
"2012","DK",872741,503.397548161121,"3937.664","2","2012","NA","4",1965,"2","5","3","DK","2","NA","3","2","NA","NA","NA","NA","3","5","37","NA","q","NA","9","1","2","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA",1,1,51901,0,0,0,1,1047,15,,301,0,0,0,0,0,1,"7.4506",46,87274,"2","2","2","NA"
"2012","DK",872743,503.397548161121,"991.9233","2","2012","NA","1",1965,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","7","37","NA","NA","NA","13","1","2","2","NA","NA","NA","NA","2","NA","2","NA","2","NA",1,1,47759,0,0,697,1,0,0,,330,0,0,0,0,0,1,"7.4506",46,87274,"2","6","NA","6"
"2012","DK",873223,503.397548161121,"857.1908","1","2012","NA","1",1969,"2","2","1","DK","2","NA","3","2","NA","NA","NA","NA","3","5","37","NA","NA","NA","13","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",1,1,39190,0,0,697,1,0,6,,27,0,0,0,0,0,1,"7.4506",42,87322,"3","2","2","NA"
"2012","DK",873224,503.397548161121,"508.1441","1","2012","NA","4",1965,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","9","37","NA","r-u","NA","13","1","2","2","NA","NA","NA","3","2","NA","2","NA","2","NA",1,1,80813,0,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",46,87322,"2","7","NA","NA"
"2012","DK",873291,503.397548161121,"3987.433","2","2012","NA","1",1968,"2","2","1","Other","1","NA","2","10","NA","2","NA","NA","4","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","NA","NA",1,1,0,0,0,768,1,0,0,,9405,0,0,0,0,0,1,"7.4506",43,87329,"3","2","2","3"
"2012","DK",873294,503.397548161121,"NA","1","2012","NA","4",1970,"1","1","1","DK","2","NA","NA","1","NA","NA","NA","NA","3","8","40","NA","NA","NA","13","NA","NA","2","NA","NA","NA","2","NA","3","2","NA","2","NA",1,1,53372,6573,6252,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",41,87329,"3","6","NA","NA"
"2012","DK",873351,503.397548161121,"1002.843","1","2012","NA","4",1994,"2","1","1","DK","1","NA","2","6","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,331,0,0,638,1,0,0,,0,0,0,0,0,0,1,"7.4506",17,87335,"2","7","2","NA"
"2012","DK",873352,503.397548161121,"547.773","2","2012","NA","1",1962,"1","2","3","DK","2","NA","3","1","NA","1","NA","NA","3","8","45","3","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","3","NA","NA","NA","NA",1,1,92896,0,0,839,1,0,0,,226,0,0,0,0,0,1,"7.4506",49,87335,"3","2","2","NA"
"2012","DK",873353,503.397548161121,"1163.111","2","2012","NA","1",1992,"2","1","2","DK","1","3","2","6","NA","2","NA","NA","3",,"NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","2","3","NA","NA","2","NA",1,1,1094,0,0,823,1,403,0,,36,0,437,0,0,102,1,"7.4506",19,87335,"2","2","1","NA"
"2012","DK",873354,503.397548161121,"1032.929","1","2012","NA","1",1963,"2","1","1","DK","2","NA","2","8","NA","1","NA","2","3","8","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","1","2","NA","NA","2","NA",1,1,0,0,0,0,1,3221,0,,173,0,0,0,19958,0,1,"7.4506",48,87335,"2","6","NA","NA"
"2012","DK",873391,503.397548161121,"977.5123","1","2012","NA","1",1972,"2","5","2","DK","2","NA","3","1","NA","NA","NA","NA","3","5","45","NA","q","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,61526,0,0,38,1,1160,0,,256,0,0,0,0,0,1,"7.4506",39,87339,"2","2","NA","NA"
"2012","DK",873393,503.397548161121,"3591.089","1","2012","NA","3",1972,"1","2","1","DK","1","2","3","4","NA","NA","2","NA","3","3","NA","NA","l-n","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2","NA",1,1,0,0,0,839,1,0,6441,,90,0,0,0,0,0,1,"7.4506",39,87339,"2","2","2","NA"
"2012","DK",873831,503.397548161121,"NA","1","2012","NA","1",1961,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","3","30","NA","b-e","NA","1","1","1","2","NA","NA","NA","NA","1","NA","2","NA","2","NA",1,1,46750,0,0,0,1,0,0,,993,0,0,0,0,0,1,"7.4506",50,87383,"2","2","2","NA"
"2012","DK",873833,503.397548161121,"1258.304","1","2012","NA","3",1963,"2","1","2","DK","2","NA","3","1","NA","NA","NA","NA","3","3","37","NA","NA","NA","13","NA","1","2","NA","NA","NA","2","2","NA","NA","NA","NA","NA",1,1,54278,403,0,374,1,7860,0,,0,0,0,0,0,0,1,"7.4506",48,87383,"3","6","NA","NA"
"2012","DK",873834,503.397548161121,"NA","2","2012","NA","1",1992,"1","1","3","DK","2","5","2","6","NA","NA","1","NA","3",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","2","2","2","NA","2","NA",1,1,0,0,0,0,1,0,0,,324,0,0,0,0,4594,1,"7.4506",19,87383,"3","7","NA","NA"
"2012","DK",873881,503.397548161121,"NA","1","2012","NA","2",1968,"2","2","2","DK","2","NA","5","1","NA","NA","NA","NA","3","2","NA","NA","j","NA","NA","1","1","NA","NA","NA","NA","2","2","NA","2","NA","2","NA",1,1,57217,478,0,565,1,0,576,,207,0,0,0,0,0,1,"7.4506",43,87388,"2","2","2","NA"
"2012","DK",874062,503.397548161121,"981.8317","1","2012","NA","2",1979,"2","1","1","DK","2","NA","3","8","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,0,0,0,15,1,0,0,,159,0,0,0,24392,0,1,"7.4506",32,87406,"3","7","NA","NA"
"2012","DK",874063,503.397548161121,"1241.674","1","2012","NA","2",1979,"1","1","1","DK","2","NA","3","3","NA","NA","NA","NA","3","7","37","NA","i","NA","11","NA","2","NA","NA","NA","NA","2","2","3","NA","NA","2","NA",1,1,6529,0,0,435,1,0,32949,,0,0,0,0,0,0,1,"7.4506",32,87406,"3","7","NA","NA"
"2012","DK",874993,503.397548161121,"981.6239","NA","2012","NA","2",1972,"2","5","1","DK","2","NA","3","2","NA","1","NA","NA","3","5","NA","NA","q","NA","NA","NA","2","NA","NA","NA","NA","3","NA","2","2","NA","2","NA",1,1,24186,0,0,12,1,0,0,,154,0,0,0,0,0,1,"7.4506",39,87499,"2","7","1","6"
"2012","DK",874995,503.397548161121,"NA","2","2012","NA","4",1973,"1","5","1","DK","2","NA","5","3","NA","NA","NA","NA","3","3","37","NA","f","NA","NA","NA","2","NA","NA","NA","NA","3","2","NA","2","NA","NA","NA",1,1,0,0,0,319,1,0,39856,,212,0,0,0,0,0,1,"7.4506",38,87499,"3","7","2","NA"
"2012","DK",875301,503.397548161121,"1189.607","NA","2012","NA","3",1995,"1",,"1",,"2","NA",,,"NA","1","NA","NA","NA",,"NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","NA","NA","2","NA",1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",16,87530,"2","2","2","NA"
"2012","DK",875304,503.397548161121,"729.5186","1","2012","NA","2",1965,"2","5","1","DK","2","NA","2","8","NA","NA","NA","NA","3","9","30","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","1","NA","2","NA","2","NA",1,1,0,0,0,0,1,0,-37246,,448,0,0,0,0,0,1,"7.4506",46,87530,"3","6","NA","6"
"2012","DK",875305,503.397548161121,"2468.094","1","2012","NA","2",1962,"1","5","2","DK","2","NA","2","1","NA","NA","NA","NA","3","8","32","NA","b-e","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","NA","1",1,1,49825,351,0,680,1,0,0,,0,0,0,0,0,0,1,"7.4506",49,87530,"2","2","2","NA"
"2012","DK",875521,503.397548161121,"NA","1","2012","NA","2",1964,"1","2","3","DK","2","NA","3","5","NA","NA","NA","NA","3","4","31","1","NA","NA","NA","NA","NA","2","NA","NA","NA","2","2","3","2","NA","NA","NA",1,1,43759,414,0,0,1,0,0,,7479,0,0,423,0,0,1,"7.4506",47,87552,"2","3","1","NA"
"2012","DK",875525,503.397548161121,"1483.633","1","2012","NA","2",1970,"2","1","3","DK","2","5","3","5","NA","1","NA","NA","3",,"NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","1","2","2","NA","2","NA",1,1,4567,0,0,15,1,0,0,,370,0,0,15034,0,0,1,"7.4506",41,87552,"2","7","NA","1"
"2012","DK",875641,503.397548161121,"744.2266","2","2012","NA","1",1991,"2","1","1","DK","2","3","3","6","NA","1","NA","NA","NA",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","NA","3","2","NA","NA","NA",1,1,1331,0,0,0,1,0,286,,73,0,0,0,0,3720,1,"7.4506",20,87564,"2","2","1","NA"
"2012","DK",875642,503.397548161121,"NA","1","2012","NA","1",1966,"2","2","3","DK","2","NA","5","8","NA","NA","NA","NA","3","2","NA","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","NA","NA",1,1,18439,0,0,0,1,0,0,,239,0,0,16184,0,0,1,"7.4506",45,87564,"3","2","NA","NA"
"2012","DK",875643,503.397548161121,"NA","1","2012","NA","3",1963,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","3","38","NA","NA","NA","NA","1","NA","1","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,48450,0,0,667,1,0,0,,27,0,0,0,0,0,1,"7.4506",48,87564,"3","2","NA","NA"
"2012","DK",875644,503.397548161121,"1129.514","2","2012","NA","3",1991,"1","1","3","DK","1","3","2","6","NA","1","1","NA","3","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA",1,1,447,0,0,633,1,0,0,,0,0,0,0,0,0,1,"7.4506",20,87564,"2","6","1","9"
"2012","DK",875645,503.397548161121,"1067.606","2","2012","NA","1",1993,"1","1","3","DK","1","2","2","6","NA","1","2","NA","3","9","20","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","1","2","NA","NA","2","NA",1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",18,87564,"2","6","2","NA"
"2012","DK",876041,503.397548161121,"1293.436","1","2012","NA","1",1976,"1","2","1","DK","2","3","5","3","NA","NA","2","NA","3","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","NA","NA","NA","NA",1,1,6463,0,0,330,1,0,0,,29,0,0,0,0,0,1,"7.4506",35,87604,"3","2","NA","NA"
"2012","DK",876042,503.397548161121,"605.2512","1","2012","NA","2",1978,"2","2","3","DK","2","NA","3","2","NA","NA","NA","NA","NA","5","29","NA","NA","NA","13","1","NA","2","NA","NA","NA","3","2","NA","NA","NA","NA","NA",1,1,38154,0,0,543,1,0,0,,269,0,0,0,0,0,1,"7.4506",33,87604,"3","2","2","NA"
"2012","DK",877212,503.397548161121,"527.6834","1","2012","NA","1",1975,"2","2","1","Other","2","NA","2","8","NA","NA","NA","NA","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","NA","NA","2","NA",1,1,0,0,0,435,1,0,0,,5785,0,0,0,15225,0,1,"7.4506",36,87721,"2","7","1","NA"
"2012","DK",877215,503.397548161121,"NA","1","2012","NA","3",1978,"1","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","7","37","NA","NA","NA","13","1","2","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA",1,1,47868,345,0,435,1,0,0,,0,0,0,0,0,0,1,"7.4506",33,87721,"3","7","1","NA"
"2012","DK",877271,503.397548161121,"1107.452","1","2012","NA","2",1974,"2","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","5","31","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",1,1,49239,0,0,435,1,0,100,,0,0,0,0,0,0,1,"7.4506",37,87727,"2","2","1","NA"
"2012","DK",877274,503.397548161121,"1364.103","1","2012","NA","3",1974,"1","2","1","DK","2","NA","3","1","NA","1","NA","1","3","2","30","NA","NA","2","NA","1","2","NA","NA","NA","NA","3","1","NA","2","NA","NA","NA",1,1,29414,193,0,0,1,0,164,,0,0,0,0,0,0,1,"7.4506",37,87727,"3","7","NA","NA"
"2012","DK",877423,503.397548161121,"881.7628","2","2012","NA","2",1975,"2","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","4","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","NA","2","NA","NA","NA",1,1,55972,0,0,473,1,0,185,,1811,0,0,0,0,0,1,"7.4506",36,87742,"2","2","2","1"
"2012","DK",877424,503.397548161121,"NA","1","2012","NA","1",1964,"1","1","1","DK","2","NA","3","5","NA","NA","NA","NA","3","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,55952,0,0,659,1,0,0,,41918,0,0,0,0,0,1,"7.4506",47,87742,"3","6","NA","NA"
"2012","DK",877711,503.397548161121,"NA","1","2012","NA","2",1974,"2","2","1","DK","2","NA","3","1","NA","1","NA","NA","3","5","37","NA","NA","NA","13","1","2","2","NA","NA","NA","5","2","3","2","NA","NA","NA",1,1,35859,290,0,702,1,0,0,,121,0,0,0,0,0,1,"7.4506",37,87771,"2","6","NA","NA"
"2012","DK",877714,503.397548161121,"1126.283","1","2012","NA","2",1974,"1","2","1","DK","2","NA","3","1","NA","1","NA","NA","3","8","35","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","NA","NA","NA","2","NA",1,1,30867,187,0,0,1,483,0,,0,0,0,0,0,0,1,"7.4506",37,87771,"2","6","2","3"
"2012","DK",878183,503.397548161121,"NA","1","2012","NA","4",1972,"2","2","3","DK","2","NA","5","4","NA","1","NA","NA","3","2","45","NA","l-n","NA","NA","NA","2","2","NA","NA","NA","1","NA","NA","2","NA","2","NA",1,1,84491,0,0,0,1,0,364,,387,0,0,0,0,0,1,"7.4506",39,87818,"2","2","1","NA"
"2012","DK",878185,503.397548161121,"NA","1","2012","NA","1",1973,"1","1","1","DK","2","NA","3","3","NA","NA","NA","NA","3","7","50","NA","f","2","NA","1","1","2","NA","NA","NA","NA","2","2","NA","NA","2","NA",1,1,71329,0,0,0,1,0,0,,398,0,0,0,0,0,1,"7.4506",38,87818,"2","2","1","NA"
"2012","DK",878341,503.397548161121,"1698.667","1","2012","NA","1",1966,"2","5","1","DK","2","NA","5","1","NA","NA","NA","NA","3","5","NA","NA","q","NA","13","NA","2","2","NA","NA","NA","2","2","NA","NA","NA","2","NA",1,1,45040,0,0,454,1,0,0,,20387,0,0,361,0,0,1,"7.4506",45,87834,"3","2","1","NA"
"2012","DK",878344,503.397548161121,"NA","2","2012","NA","4",1950,"1","4","1","DK","2","NA","2","1","NA","NA","NA","NA","3","9","NA","NA","l-n","NA","NA","1","2","NA","NA","NA","NA","2","1","3","2","NA","NA","NA",1,1,0,0,0,0,1,0,0,,35473,0,0,0,0,0,1,"7.4506",61,87834,"2","2","1","NA"
"2012","DK",878561,503.397548161121,"696.2047","1","2012","NA","2",1976,"1","2","1","DK","1","NA","5","5","NA","NA","NA","NA","3","9","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1","NA","NA","NA","2","NA",1,1,0,0,0,0,1,644,0,,19373,0,0,0,0,0,1,"7.4506",35,87856,"2","7","NA","5"
"2012","DK",878562,503.397548161121,"NA","1","2012","NA","2",1978,"2","1","1","DK","2","NA","3","5","NA","1","NA","NA","3","5","42","NA","NA","NA","NA","NA","2","2","NA","NA","NA","1","2","3","NA","NA","2","NA",1,1,28630,0,0,0,1,7268,0,,216,0,0,0,0,0,1,"7.4506",33,87856,"2","7","NA","NA"
"2012","DK",879151,503.397548161121,"NA","2","2012","NA","1",1971,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","37","NA","NA","NA","13","1","2","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA",1,1,52275,0,0,435,1,403,0,,168,0,0,0,0,0,1,"7.4506",40,87915,"2","6","NA","NA"
"2012","DK",879154,503.397548161121,"695.5458","1","2012","NA","4",1973,"2","1","3","DK","2","NA","2","5","NA","1","NA","NA","3","5","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","1","1","2","2","NA","NA","NA",1,1,17886,0,0,464,1,0,0,,19727,0,0,353,0,0,1,"7.4506",38,87915,"3","2","2","NA"
"2012","DK",879281,503.397548161121,"NA","1","2012","NA","3",1976,"2","2","1","DK","2","3","2","11","NA","2","2","1","NA",,"NA","NA","NA","NA","6","NA","2","NA","NA","NA","NA","1","2","NA","2","NA","2","NA",1,1,12044,0,0,435,1,0,0,,368,0,0,584,0,0,1,"7.4506",35,87928,"2","2","NA","1"
"2012","DK",879282,503.397548161121,"NA","1","2012","NA","3",1969,"1","1","3","DK","2","NA","3","1","NA","1","NA","NA","3","8","37","NA","b-e","NA","NA","1","2","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",1,1,30409,2754,2641,0,1,0,110,,0,0,0,0,0,0,1,"7.4506",42,87928,"2","2","2","NA"
