"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","DK",583854,440.777385159011,"3",1955,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",58385,51,52
"2007","DK",583855,440.777385159011,"4",2002,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",58385,4,4
"2007","DK",584201,440.777385159011,"3",1962,"1","1","1","2","13","5","NA","NA","NA","NA","0","NA",58420,44,44
"2007","DK",584202,440.777385159011,"4",1994,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",58420,12,13
"2007","DK",584203,440.777385159011,"3",1965,"2","1","4","2","13","5","NA","NA","NA","NA","NA","0",58420,41,41
"2007","DK",584204,440.777385159011,"1",1997,"1","1","3","3","NA","5","NA","NA","NA","NA","NA","NA",58420,9,9
"2007","DK",584205,440.777385159011,"2",1997,"1","1","4","4","NA","5","NA","NA","NA","37","NA","NA",58420,9,10
"2007","DK",584301,440.777385159011,"3",1967,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",58430,39,39
"2007","DK",584302,440.777385159011,"1",1991,"1","1","1","2","13","NA","NA","NA","37","NA","NA","NA",58430,15,15
"2007","DK",584303,440.777385159011,"3",1962,"2","1","3","2","13","5","NA","NA","NA","0","0","NA",58430,44,45
"2007","DK",584304,440.777385159011,"1",1993,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",58430,13,14
"2007","DK",584305,440.777385159011,"4",1998,"2","1","3","3","13","4","NA","NA","NA","NA","NA","0",58430,8,8
"2007","DK",584381,440.777385159011,"1",1972,"2","1","3","3","13","5","NA","NA","NA","37","0","NA",58438,34,35
"2007","DK",584382,440.777385159011,"2",1998,"1","1","2","2","13","5","NA","NA","NA","NA","NA","NA",58438,8,8
"2007","DK",584383,440.777385159011,"2",1972,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",58438,34,34
"2007","DK",584384,440.777385159011,"2",2004,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",58438,2,2
"2007","DK",584385,440.777385159011,"2",1995,"1","1","1","3","13","5","NA","NA","NA","40","NA","NA",58438,11,12
"2007","DK",584421,440.777385159011,"3",1966,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",58442,40,40
"2007","DK",584422,440.777385159011,"4",1989,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",58442,17,17
"2007","DK",584423,440.777385159011,"4",1990,"1","1","1","4","13","5","NA","NA","NA","NA","NA","0",58442,16,16
"2007","DK",584424,440.777385159011,"4",2003,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",58442,3,4
"2007","DK",584425,440.777385159011,"2",1966,"2","1","1","2","13","3","NA","NA","NA","38","NA","0",58442,40,40
"2007","DK",584631,440.777385159011,"1",1962,"1","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",58463,44,44
"2007","DK",584632,440.777385159011,"4",1994,"2","1","3","3","NA","3","NA","NA","NA","0","NA","NA",58463,12,12
"2007","DK",584633,440.777385159011,"1",1965,"2","1","1","3","13","3","NA","NA","0","NA","NA","NA",58463,41,41
"2007","DK",584634,440.777385159011,"4",1997,"1","1","1","2","13","5","NA","25","NA","NA","NA","NA",58463,9,9
"2007","DK",584635,440.777385159011,"3",1997,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",58463,9,10
"2007","DK",585011,440.777385159011,"2",1989,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",58501,17,17
"2007","DK",585012,440.777385159011,"3",1962,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",58501,44,45
"2007","DK",585013,440.777385159011,"1",1996,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",58501,10,10
"2007","DK",585014,440.777385159011,"2",1960,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",58501,46,46
"2007","DK",585015,440.777385159011,"1",1993,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",58501,13,13
"2007","DK",585321,440.777385159011,"2",1963,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",58532,43,43
"2007","DK",585322,440.777385159011,"3",1965,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",58532,41,41
"2007","DK",585323,440.777385159011,"1",1990,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",58532,16,16
"2007","DK",585324,440.777385159011,"4",1993,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",58532,13,14
"2007","DK",585325,440.777385159011,"1",1993,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",58532,13,13
"2007","DK",585371,440.777385159011,"1",1963,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58537,43,44
"2007","DK",585372,440.777385159011,"4",1972,"2","1","3","2","13","5","NA","NA","NA","NA","NA","0",58537,34,35
"2007","DK",585373,440.777385159011,"3",1998,"1","1","3","4","13","3","NA","NA","NA","NA","0","NA",58537,8,8
"2007","DK",585374,440.777385159011,"3",2000,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",58537,6,6
"2007","DK",585375,440.777385159011,"2",2005,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",58537,1,1
"2007","DK",585401,440.777385159011,"2",1962,"1","1","1","4","13","4","NA","25","NA","NA","NA","NA",58540,44,45
"2007","DK",585402,440.777385159011,"4",1994,"2","1","3","4","13","NA","NA","NA","15","0","NA","NA",58540,12,13
"2007","DK",585403,440.777385159011,"1",1965,"2","1","4","2","13","5","NA","NA","NA","0","NA","0",58540,41,41
"2007","DK",585404,440.777385159011,"4",1997,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",58540,9,9
"2007","DK",585405,440.777385159011,"1",1997,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",58540,9,9
"2007","DK",585431,440.777385159011,"2",1965,"2","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",58543,41,41
"2007","DK",585432,440.777385159011,"3",1963,"1","1","1","4","NA","5","NA","NA","NA","NA","0","NA",58543,43,43
"2007","DK",585433,440.777385159011,"4",2000,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",58543,6,6
"2007","DK",585434,440.777385159011,"1",1991,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",58543,15,16
"2007","DK",585435,440.777385159011,"4",1993,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",58543,13,14
"2007","DK",585661,440.777385159011,"2",2003,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",58566,3,3
"2007","DK",585662,440.777385159011,"3",1974,"2","1","3","2","13","5","NA","NA","NA","0","NA","NA",58566,32,32
"2007","DK",585663,440.777385159011,"3",1973,"1","1","3","3","13","5","NA","NA","0","NA","NA","NA",58566,33,33
"2007","DK",585664,440.777385159011,"2",2000,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",58566,6,6
"2007","DK",585665,440.777385159011,"2",2005,"1","1","2","4","13","3","NA","NA","NA","NA","NA","NA",58566,1,1
"2007","DK",585771,440.777385159011,"3",1987,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",58577,19,19
"2007","DK",585772,440.777385159011,"3",1989,"1","1","3","4","13","3","NA","25","NA","NA","0","0",58577,17,17
"2007","DK",585773,440.777385159011,"2",1960,"2","1","1","3","13","3","NA","25","NA","NA","NA","NA",58577,46,46
"2007","DK",585774,440.777385159011,"2",1992,"2","1","4","2","13","4","NA","NA","NA","0","NA","0",58577,14,14
"2007","DK",585775,440.777385159011,"1",1954,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",58577,52,53
"2007","DK",586051,440.777385159011,"4",1959,"1","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",58605,47,47
"2007","DK",586052,440.777385159011,"1",1989,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",58605,17,17
"2007","DK",586053,440.777385159011,"4",1993,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58605,13,13
"2007","DK",586054,440.777385159011,"3",1966,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",58605,40,40
"2007","DK",586055,440.777385159011,"2",1990,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",58605,16,16
"2007","DK",586071,440.777385159011,"4",1965,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",58607,41,41
"2007","DK",586072,440.777385159011,"3",1964,"1","1","4","2","13","3","NA","NA","0","NA","NA","0",58607,42,43
"2007","DK",586073,440.777385159011,"3",2004,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",58607,2,2
"2007","DK",586074,440.777385159011,"1",1992,"1","1","4","3","NA","3","NA","NA","0","NA","0","NA",58607,14,14
"2007","DK",586075,440.777385159011,"4",1996,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",58607,10,10
"2007","DK",586121,440.777385159011,"1",1966,"1","1","1","4","NA","3","NA","24","NA","30","NA","0",58612,40,41
"2007","DK",586122,440.777385159011,"3",1969,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",58612,37,37
"2007","DK",586123,440.777385159011,"2",1996,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",58612,10,10
"2007","DK",586124,440.777385159011,"4",2005,"1","1","4","2","13","5","NA","NA","NA","NA","0","NA",58612,1,1
"2007","DK",586125,440.777385159011,"2",2000,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58612,6,6
"2007","DK",586221,440.777385159011,"2",1972,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58622,34,35
"2007","DK",586222,440.777385159011,"2",1998,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",58622,8,8
"2007","DK",586223,440.777385159011,"2",1972,"1","1","3","3","NA","3","NA","NA","NA","0","0","NA",58622,34,34
"2007","DK",586224,440.777385159011,"3",2004,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58622,2,2
"2007","DK",586225,440.777385159011,"3",1995,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",58622,11,11
"2007","DK",586421,440.777385159011,"2",1965,"2","1","4","3","13","5","0","NA","15","NA","NA","NA",58642,41,42
"2007","DK",586422,440.777385159011,"1",1963,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",58642,43,43
"2007","DK",586423,440.777385159011,"4",2000,"1","1","4","2","13","3","NA","20","NA","NA","NA","NA",58642,6,6
"2007","DK",586424,440.777385159011,"2",1991,"1","1","4","2","13","5","NA","NA","NA","NA","0","NA",58642,15,16
"2007","DK",586425,440.777385159011,"3",1993,"1","1","4","2","NA","5","NA","NA","NA","0","NA","NA",58642,13,14
"2007","DK",586461,440.777385159011,"3",1977,"1","1","1","3","13","3","NA","25","NA","NA","0","0",58646,29,29
"2007","DK",586462,440.777385159011,"3",1964,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58646,42,42
"2007","DK",586463,440.777385159011,"2",1999,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","0",58646,7,7
"2007","DK",586464,440.777385159011,"3",1973,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",58646,33,33
"2007","DK",586465,440.777385159011,"2",2002,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",58646,4,4
"2007","DK",586591,440.777385159011,"4",1966,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",58659,40,40
"2007","DK",586592,440.777385159011,"3",2003,"2","1","4","2","13","3","NA","24","NA","NA","NA","NA",58659,3,3
"2007","DK",586593,440.777385159011,"1",1991,"1","1","1","3","13","NA","NA","0","NA","NA","NA","NA",58659,15,16
"2007","DK",586594,440.777385159011,"3",1989,"2","1","1","2","13","5","NA","NA","NA","0","NA","NA",58659,17,17
"2007","DK",586595,440.777385159011,"3",1964,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",58659,42,42
"2007","DK",586661,440.777385159011,"3",2002,"2","1","1","3","13","3","20","NA","NA","NA","NA","0",58666,4,5
"2007","DK",586662,440.777385159011,"3",2000,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",58666,6,6
"2007","DK",586663,440.777385159011,"1",1969,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",58666,37,37
"2007","DK",586664,440.777385159011,"4",1973,"1","1","1","3","13","5","NA","NA","NA","37","NA","NA",58666,33,33
"2007","DK",586665,440.777385159011,"3",2004,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",58666,2,2
"2007","DK",587011,440.777385159011,"1",1965,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",58701,41,42
"2007","DK",587012,440.777385159011,"4",1963,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",58701,43,44
"2007","DK",587013,440.777385159011,"3",2000,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",58701,6,7
"2007","DK",587014,440.777385159011,"3",1991,"1","1","3","2","13","4","NA","NA","NA","NA","NA","NA",58701,15,16
"2007","DK",587015,440.777385159011,"1",1993,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",58701,13,13
"2007","DK",587601,440.777385159011,"1",1969,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58760,37,37
"2007","DK",587602,440.777385159011,"1",2005,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",58760,1,1
"2007","DK",587603,440.777385159011,"1",1969,"2","1","1","2","13","3","NA","25","NA","NA","NA","0",58760,37,37
"2007","DK",587604,440.777385159011,"2",1994,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",58760,12,12
"2007","DK",587605,440.777385159011,"1",2001,"1","1","1","4","NA","3","NA","30","NA","NA","NA","0",58760,5,5
"2007","DK",587606,440.777385159011,"3",1997,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",58760,9,9
"2007","DK",587671,440.777385159011,"4",1969,"1","1","1","2","13","4","0","NA","NA","NA","NA","NA",58767,37,37
"2007","DK",587672,440.777385159011,"1",2005,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",58767,1,1
"2007","DK",587673,440.777385159011,"3",1969,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",58767,37,38
"2007","DK",587674,440.777385159011,"2",1994,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",58767,12,12
"2007","DK",587675,440.777385159011,"2",2001,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",58767,5,6
"2007","DK",587676,440.777385159011,"2",1997,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",58767,9,10
"2007","DK",588161,440.777385159011,"2",1958,"1","1","4","3","13","5","NA","26","NA","NA","NA","NA",58816,48,48
"2007","DK",588162,440.777385159011,"2",1961,"2","1","1","3","13","5","NA","NA","5","NA","0","NA",58816,45,46
"2007","DK",588163,440.777385159011,"2",1989,"1","1","1","2","13","3","NA","NA","0","0","NA","NA",58816,17,17
"2007","DK",588164,440.777385159011,"3",1989,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",58816,17,17
"2007","DK",588165,440.777385159011,"2",1996,"2","1","1","2","13","3","NA","NA","NA","37","NA","NA",58816,10,10
"2007","DK",588166,440.777385159011,"2",2000,"1","1","3","2","13","NA","NA","28","NA","NA","NA","NA",58816,6,6
"2007","DK",588421,440.777385159011,"2",1993,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",58842,13,14
"2007","DK",588422,440.777385159011,"4",1962,"2","1","2","2","13","5","NA","NA","NA","NA","NA","NA",58842,44,44
"2007","DK",588423,440.777385159011,"1",1987,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",58842,19,20
"2007","DK",588424,440.777385159011,"3",1989,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",58842,17,17
"2007","DK",588425,440.777385159011,"1",1997,"2","1","1","2","13","5","NA","30","8","NA","NA","NA",58842,9,9
"2007","DK",588426,440.777385159011,"2",2000,"2","1","1","4","13","5","NA","NA","0","NA","NA","0",58842,6,6
"2007","DK",588427,440.777385159011,"3",2003,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",58842,3,4
"2007","DK",588481,440.777385159011,"3",1993,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",58848,13,13
"2007","DK",588482,440.777385159011,"3",1962,"2","1","3","3","13","NA","NA","0","NA","NA","NA","NA",58848,44,45
"2007","DK",588483,440.777385159011,"2",1987,"1","1","4","2","13","NA","NA","NA","10","NA","NA","NA",58848,19,19
"2007","DK",588484,440.777385159011,"1",1989,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",58848,17,18
"2007","DK",588485,440.777385159011,"2",1997,"2","1","1","2","NA","4","NA","NA","NA","NA","NA","NA",58848,9,10
"2007","DK",588486,440.777385159011,"3",2000,"2","1","1","2","NA","NA","NA","32","NA","NA","NA","NA",58848,6,7
"2007","DK",588487,440.777385159011,"4",2003,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",58848,3,3
"2007","DK",588521,440.777385159011,"4",1993,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",58852,13,13
"2007","DK",588522,440.777385159011,"3",1962,"2","1","4","4","13","3","NA","NA","NA","NA","0","NA",58852,44,44
"2007","DK",588523,440.777385159011,"1",1987,"1","1","3","3","13","5","NA","NA","NA","NA","NA","0",58852,19,20
"2007","DK",588524,440.777385159011,"2",1989,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",58852,17,17
"2007","DK",588525,440.777385159011,"3",1997,"2","1","4","2","13","3","NA","NA","NA","NA","0","0",58852,9,10
"2007","DK",588526,440.777385159011,"4",2000,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",58852,6,6
"2007","DK",588527,440.777385159011,"2",2003,"1","1","1","3","13","4","NA","NA","NA","NA","NA","NA",58852,3,4
"2007","DK",588591,452.480499219969,"2",1927,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",58859,79,80
"2007","DK",588691,452.480499219969,"2",1926,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",58869,80,80
"2007","DK",588771,452.480499219969,"1",1965,"1","1","1","4","13","5","NA","NA","NA","NA","NA","NA",58877,41,41
"2007","DK",588811,452.480499219969,"2",1954,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",58881,52,52
"2007","DK",588831,452.480499219969,"2",1983,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",58883,23,23
"2007","DK",589101,452.480499219969,"1",1984,"1","1","4","4","13","3","NA","NA","15","NA","NA","NA",58910,22,22
"2007","DK",589221,452.480499219969,"2",1939,"2","1","1","3","13","5","NA","NA","12","NA","0","NA",58922,67,67
"2007","DK",589411,452.480499219969,"1",1935,"2","1","1","3","13","NA","NA","0","NA","NA","NA","NA",58941,71,71
"2007","DK",589581,452.480499219969,"2",1964,"1","1","4","4","13","5","NA","NA","NA","0","NA","0",58958,42,42
"2007","DK",589701,452.480499219969,"4",1966,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",58970,40,40
"2007","DK",589821,452.480499219969,"4",1935,"2","1","4","3","13","5","NA","NA","13","NA","NA","NA",58982,71,71
"2007","DK",589911,452.480499219969,"1",1959,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",58991,47,47
"2007","DK",589981,452.480499219969,"4",1968,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",58998,38,38
"2007","DK",590231,452.480499219969,"1",1965,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",59023,41,41
"2007","DK",590361,452.480499219969,"1",1967,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",59036,39,39
"2007","DK",590711,452.480499219969,"2",1936,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",59071,70,70
"2007","DK",590771,452.480499219969,"1",1976,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",59077,30,30
"2007","DK",591211,452.480499219969,"2",1934,"2","1","1","2","NA","5","NA","NA","NA","32","NA","NA",59121,72,73
"2007","DK",591241,452.480499219969,"4",1926,"2","1","1","2","NA","3","NA","23","NA","NA","NA","0",59124,80,80
"2007","DK",591451,452.480499219969,"3",1968,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",59145,38,38
"2007","DK",591591,452.480499219969,"3",1968,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",59159,38,39
"2007","DK",591611,452.480499219969,"2",1930,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",59161,76,76
"2007","DK",591681,452.480499219969,"1",1949,"1","1","4","2","13","3","NA","NA","NA","0","NA","NA",59168,57,58
"2007","DK",591941,452.480499219969,"4",1926,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",59194,80,80
"2007","DK",592001,452.480499219969,"3",1981,"2","1","3","2","13","NA","NA","NA","15","0","NA","NA",59200,25,25
"2007","DK",592011,452.480499219969,"4",1940,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",59201,66,67
"2007","DK",592021,452.480499219969,"1",1977,"2","1","3","3","13","4","NA","NA","NA","NA","NA","NA",59202,29,29
"2007","DK",592131,452.480499219969,"3",1926,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",59213,80,80
"2007","DK",592411,452.480499219969,"3",1926,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",59241,80,80
"2007","DK",592571,452.480499219969,"1",1927,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",59257,79,80
