"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH080","HH081","HH090","HH091","HA010","HA020","HA030","HA040","HA050","HA060","HA070","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010","R_HA030","R_HA040","R_HA050","R_HA060","R_HA070"
"2010","AT",47485,"1","2010","8",23569,20869,0,0,,,,,,,,,0,0,0,0,0,,118,,0,0,0,,2700,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","1","6000","3","NA","2","1","2","2","4","NA","3","4","2","1","NA","NA","514.33","0","NA","1","NA","1","2","1","515501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47488,"2","2010","8",37517,24554,0,0,,,,,,,,,0,0,0,0,0,,88,,0,0,0,,12963,,"NA","NA","NA","3","NA","3","1","1","2","1","1","1","1","1","3","1250","2","1","2","2","2","2","4","NA","1","4","2","1","NA","1000","644.5","0","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47495,"3","2010","12",10869,10272,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,597,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","3","3","1000","2","NA","2","2","2","1","3","NA","3","4","2","1","264","300","197.08","0","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47508,"2","2010","7",13831,13789,0,0,,,,,,,,,0,0,0,0,0,,35,,0,0,0,,42,,"NA","1","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2500","1","NA","2","2","2","2","4","NA","3","6","2","1","605","1000","350","0","NA","1","NA","1","1","1","132901","7402","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47514,"2","2010","20",18732,5195,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13537,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","1","NA","2","6","2","1","NA","500","556.48","516.67","NA","1","NA","1","2","1","814801","422202","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47531,"3","2010","33",43794,36557,0,0,,,,,,,,,0,0,0,284,0,,126,,0,0,0,,7237,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","3","3","1500","2","2","2","1","2","2","4","NA","2","2","2","1","NA","1600","165.57","0","NA","1","NA","1","1","NA","14101","515002","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47539,"3","2010","1",16387,16343,0,0,,,,,,,,,0,0,0,0,1011,,0,,0,0,0,,43,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","1","2500","3","NA","2","1","2","2","1","NA","5","2","1","1","NA","NA","464.8","208.33","NA","1","NA","1","2","1","NA","7402","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47540,"3","2010","10",25921,19997,0,0,,,,,,,,,0,199,0,0,0,,0,,0,0,0,,5925,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","1","1","2","NA","1","6","2","1","507","1000","706.13","1458.33","NA","1","NA","1","1","NA","377802","664002","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47567,"2","2010","11",7410,3675,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,958,,2777,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","3","4250","3","3","2","1","2","2","1","NA","3","6","2","1","NA","1000","722.15","0","NA","1","NA","1","3","1","NA","763102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47587,"3","2010","6",14633,13550,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1083,,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","3","1500","3","NA","2","1","1","2","1","NA","3","4","2","1","360","700","1123.93","0","NA","1","NA","1","1","1","315101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47591,"2","2010","30",14036,13400,0,0,,,,,,,,,0,0,0,0,0,,77,,0,0,0,,636,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","1","1800","1","NA","2","2","2","2","2","NA","1","4","2","1","318","NA","367.27","0","NA","1","NA","1","NA","1","419102","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47595,"1","2010","8",12511,1814,0,0,,,,,,,,,0,0,0,0,0,,34,,0,0,0,,10698,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2500","1","NA","2","2","2","2","1","NA","3","6","2","1","NA","340","330.75","0","NA","1","NA","1","2","1","315101","346502","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47618,"2","2010","7",26069,17909,0,0,,,,,,,,,0,0,0,0,0,,236,,0,0,0,,8159,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","2","2","2","2","2","2","3","NA","4","4","2","1","NA","750","438.07","378.79","NA","1","NA","1","2","NA","76202","156801","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47619,"3","2010","15",27876,14712,0,0,,,,,,,,,0,0,0,0,0,,81,,0,0,0,,13165,,"NA","2","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","2300","2","NA","2","2","2","2","1","NA","1","1","2","1","NA","500","504","0","NA","1","NA","1","2","NA","106601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47629,"2","2010","15",28754,25330,0,0,,,,,,,,,0,0,616,7388,0,,0,,0,0,0,,3424,,"NA","2","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","900","2","NA","2","2","2","2","1","NA","1","1","2","1","NA","500","367","0","NA","1","NA","1","3","1","799601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47666,"3","2010","15",5633,-4209,0,0,,,,,,,,,0,0,0,0,0,,155,,0,0,0,,9843,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","4","1400","2","NA","2","1","2","2","3","NA","3","5","2","1","NA","900","595.5","0","NA","1","NA","1","1","1","404501","514203","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47667,"2","2010","10",885,715,0,0,,,,,,,,,0,0,0,0,0,,123,,0,0,0,,169,,"NA","3","NA","3","NA","NA","1","1","2","1","1","3","1","1","5","2000","2","NA","2","2","2","2","1","NA","1","6","2","1","NA","2000","718.75","0","NA","1","NA","1","2","1","453101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47668,"3","2010","15",25622,19072,0,0,,,,,,,,,0,0,0,0,0,,8,,0,0,0,,6550,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","4","1400","3","NA","2","2","2","2","NA","NA","1","1","1","1","NA","NA","52.5","0","NA","1","NA","1","NA","1","791401","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47675,"2","2010","17",21570,9657,0,0,,,,,,,,,0,0,0,0,0,,29,,0,0,0,,11912,,"NA","3","NA","3","NA","NA","1","2","1","1","1","1","1","1","3","800","3","NA","2","2","2","2","2","NA","2","4","2","1","NA","NA","670","0","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47679,"3","2010","8",13701,9783,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3918,,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","5","2000","3","NA","2","1","2","2","3","NA","4","3","2","1","NA","1700","1186.58","0","NA","1","NA","1","2","1","802601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47681,"1","2010","7",19237,16145,0,0,,,,,,,,,0,0,0,0,0,,133,,0,0,0,,3092,,"NA","2","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","NA","NA","1","6","2","1","1172","NA","139","0","NA","1","NA","1","1","1","649603","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47683,"3","2010","20",5263,3308,0,0,,,,,,,,,0,0,0,0,0,,19,,0,0,0,,1956,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1500","2","NA","2","2","1","2","1","NA","3","5","2","1","290","NA","495.44","0","NA","1","NA","1","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47686,"2","2010","14",36628,35469,0,0,,,,,,,,,0,0,0,0,5714,,3725,,0,0,0,,1159,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","2","3500","2","NA","2","2","2","2","3","NA","5","4","2","1","NA","1000","438.13","0","NA","1","NA","1","1","1","453101","723002","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47703,"3","2010","8",22139,20051,0,0,,,,,,,,,0,415,0,0,0,,2657,,0,0,456,,1633,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","6","1900","3","NA","2","2","2","2","1","NA","2","4","2","1","NA","1000","956.48","0","NA","1","NA","1","1","1","105901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47708,"3","2010","10",20311,14510,0,0,,,,,,,,,0,0,0,0,0,,16,,0,0,0,,5801,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","1500","2","NA","2","2","2","2","2","NA","3","2","2","1","250","250","220.08","318.63","NA","1","NA","1","NA","1","193901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47723,"2","2010","14",25126,17755,0,0,,,,,,,,,0,0,0,0,0,,121,,0,0,0,,7372,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","500","1","NA","2","1","2","2","4","NA","4","3","2","1","NA","NA","742.25","0","NA","1","NA","1","2","NA","770901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47730,"2","2010","8",13605,8618,0,0,,,,,,,,,0,0,0,0,0,,1929,,0,0,0,,4987,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","4000","2","2","2","1","2","2","1","NA","1","3","2","1","NA","750","626.6","0","NA","1","NA","1","1","1","759101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47741,"3","2010","6",51488,27151,0,0,,,,,,,,,0,0,0,0,0,,106,,0,0,0,,24336,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","2","1","2","2","1","2","NA","1","3","2","1","NA","2000","463.33","524.44","NA","1","NA","1","1","1","814801","804202","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47776,"2","2010","9",23837,23775,0,0,,,,,,,,,0,0,0,0,0,,81,,0,0,0,,62,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","1","NA","4","2","1","1","1000","3500","700.07","0","NA","1","NA","1","3","1","687801","315102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47786,"2","2010","20",20668,5194,0,0,,,,,,,,,0,0,0,0,0,,82,,0,0,0,,15475,,"NA","3","NA","3","NA","NA","1","2","2","1","1","1","1","1","6","4000","3","NA","2","1","2","2","1","NA","3","6","2","1","430","1000","327.53","0","NA","1","NA","1","2","1","302001","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47789,"1","2010","10",21908,21388,0,0,,,,,,,,,0,0,0,0,0,,184,,0,0,0,,520,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","2","2","2","2","2","1","NA","1","6","2","1","NA","NA","454.07","0","NA","1","NA","1","1","1","665201","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47790,"2","2010","10",35366,29407,0,0,,,,,,,,,0,0,0,0,0,,278,,0,0,0,,5960,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","1800","3","NA","1","2","2","2","4","NA","1","4","1","1","360","NA","622.2","156.78","NA","1","NA","1","NA","NA","513901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47814,"2","2010","14",10438,2453,1451,1451,,,,,,,,,1451,0,0,0,0,,1592,,0,0,0,,7985,,"NA","2","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","3","3","1","2","2","2","4","NA","3","3","2","1","NA","900","691","0","NA","1","NA","1","1","1","315801","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47823,"3","2010","13",31115,17166,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13949,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","3","NA","5","6","2","1","330","1000","368.53","0","NA","1","NA","1","3","1","326701","379501","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47828,"3","2010","12",11,-655,0,0,,,,,,,,,0,0,0,0,0,,11,,0,0,0,,665,,"NA","3","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","1350","2","NA","1","2","2","1","4","NA","1","3","2","1","NA","NA","163.75","0","NA","1","NA","1","3","NA","140101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47832,"2","2010","12",2030,-9203,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,11233,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","1","NA","3","2","2","1","NA","400","115.2","666.67","NA","1","NA","1","1","NA","292002","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47834,"3","2010","70",51041,44694,0,0,,,,,,,,,0,0,0,0,0,,2169,,0,0,0,,6347,,"NA","NA","NA","3","NA","NA","2","1","2","1","1","1","1","1","1","1500","3","3","2","2","2","2","4","NA","4","3","2","1","NA","800","617.25","0","NA","1","NA","1","1","1","315101","807402","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47837,"3","2010","10",50256,50110,106,106,,,,,,,,,106,0,0,0,0,,690,,0,0,0,,146,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","3","4","1800","1","NA","2","2","1","2","2","NA","2","5","1","1","NA","NA","283.6","0","NA","1","NA","1","1","3","519302","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47867,"2","2010","8",2355,1384,0,0,,,,,,,,,0,0,0,0,0,,123,,0,0,0,,970,,"NA","2","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","4","NA","1","6","2","2","NA","1000","624.17","0","NA","1","NA","1","1","1","579301","80302","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47870,"2","2010","15",28983,30155,0,0,,,,,,,,,0,0,0,1952,0,,0,,0,0,0,,-1172,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","3","1","5","NA","3","2","2","2","2","2","NA","NA","3","5","2","1","745","NA","396.57","0","NA","1","NA","1","NA","1","112201","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47889,"2","2010","9",19800,18588,0,0,,,,,,,,,0,0,0,0,0,,52,,0,0,0,,1212,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","4","2700","2","NA","2","1","2","2","1","NA","3","4","2","1","160","NA","771.48","0","NA","1","NA","1","1","1","NA","656501","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47896,"3","2010","13",36554,26138,0,0,,,,,,,,,0,0,0,0,0,,3626,,0,0,0,,10417,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1500","2","NA","2","2","1","2","1","NA","3","4","2","1","NA","750","650.5","0","NA","1","NA","1","3","1","76202","464001","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47905,"2","2010","10",38703,38089,0,0,,,,,,,,,0,0,0,0,0,,23,,0,0,0,,615,,"NA","3","NA","3","NA","NA","1","1","2","1","1","3","1","1","1","3500","1","NA","2","2","2","2","4","NA","1","3","1","1","NA","480","677.5","0","NA","1","NA","1","NA","NA","NA","626902","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47914,"1","2010","30",26625,20582,0,0,,,,,,,,,0,20266,0,0,0,,1683,,0,0,0,,6043,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","1400","2","NA","2","2","2","2","1","NA","1","5","2","1","NA","500","270","0","NA","1","NA","1","3","1","723001","581901","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47923,"2","2010","12",7675,7654,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,21,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","4","3000","3","1","2","2","2","2","1","NA","3","3","2","1","NA","NA","288","416.67","NA","1","NA","1","2","NA","778101","141802","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47930,"2","2010","20",42489,35905,0,0,,,,,,,,,0,0,0,0,0,,207,,0,0,0,,6585,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","3","1","3800","2","NA","2","2","1","2","3","NA","2","2","2","1","NA","NA","371.17","0","NA","1","NA","1","2","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47933,"2","2010","33",22190,22947,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-757,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","3","1","1","6","4000","2","NA","2","2","2","1","1","NA","3","5","2","1","658","1200","449.17","0","NA","1","NA","1","NA","1","647902","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47940,"4","2010","17",13886,11616,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2269,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","3","3","2000","2","NA","2","2","2","2","4","NA","5","3","2","1","NA","NA","584.7","0","NA","1","NA","1","1","NA","567401","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47952,"4","2010","13",0,-24009,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,24009,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","3","1","1","3","2200","3","NA","2","2","2","2","2","NA","2","3","2","1","2061.68","600","364.2","0","NA","1","NA","1","2","NA","664001","156801","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47961,"3","2010","9",24269,9358,0,0,,,,,,,,,0,0,178,0,0,,27,,0,0,4532,,10380,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","2","1500","1","NA","2","2","1","2","3","NA","4","4","2","1","NA","300","563","0","NA","1","NA","1","1","1","NA","318602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",47975,"4","2010","18",18589,14665,0,0,,,,,,,,,0,0,0,0,0,,96,,0,0,0,,3924,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","3","1800","3","NA","2","1","2","2","4","NA","3","4","2","1","NA","1000","610.08","0","NA","1","NA","1","3","1","628701","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48009,"1","2010","15",14597,8903,0,0,,,,,,,,,0,0,0,0,0,,242,,0,0,0,,5694,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","2","5","1150","2","2","2","2","2","2","1","NA","2","2","2","1","NA","700","530.22","0","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48010,"2","2010","15",19951,7025,0,0,,,,,,,,,0,0,0,0,0,,7868,,0,0,0,,12926,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","1200","3","1","2","1","2","2","1","NA","4","3","2","1","NA","300","274.17","148.81","NA","1","NA","1","2","NA","119402","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48021,"2","2010","8",14455,13587,0,0,,,,,,,,,0,0,0,0,0,,688,,0,0,0,,868,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","2900","2","NA","2","2","2","2","2","NA","1","3","2","1","NA","900","364.2","378.79","NA","1","NA","1","2","1","518401","741901","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48022,"3","2010","11",32590,32374,0,0,,,,,,,,,0,6689,0,2685,0,,109,,0,0,0,,216,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1800","3","NA","2","2","2","2","1","NA","1","6","2","1","NA","900","332.07","57.26","NA","1","NA","1","NA","1","20501","647901","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48024,"2","2010","11",10357,10031,0,0,,,,,,,,,0,0,569,534,0,,158,,0,0,0,,327,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","3","5","1500","2","NA","2","2","1","2","4","NA","1","5","2","1","NA","NA","412.83","67.1","NA","1","NA","1","NA","1","NA","359202","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48030,"2","2010","12",5351,-8578,0,0,,,,,,,,,0,0,0,0,0,,41,,0,0,0,,13928,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","2500","2","NA","2","2","2","2","2","NA","3","3","2","1","198","NA","501.83","0","NA","1","NA","1","NA","NA","97701","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48055,"1","2010","13",10589,3109,0,0,,,,,,,,,0,0,0,0,0,,64,,0,0,0,,7480,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","4","NA","1","6","2","1","NA","1500","454.07","0","NA","1","NA","1","1","1","759101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48069,"2","2010","20",28491,14701,0,0,,,,,,,,,0,0,0,0,0,,214,,0,0,0,,13790,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","1","NA","1","4","2","1","600","NA","260.47","0","NA","1","NA","1","NA","1","24701","315701","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48077,"2","2010","25",511,489,0,0,,,,,,,,,0,0,0,0,0,,42,,0,0,0,,21,,"NA","3","NA","3","NA","3","1","1","1","1","2","2","1","1","3","NA","2","NA","2","2","2","1","4","NA","3","2","2","1","NA","800","131.25","371.48","NA","1","NA","1","1","NA","327102","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48078,"2","2010","13",1,-7264,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,7265,,"NA","3","NA","3","NA","NA","1","1","2","1","1","3","1","1","5","2500","2","NA","2","2","2","2","1","NA","2","3","2","1","NA","NA","214.25","116.32","NA","1","NA","1","3","1","419701","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48081,"3","2010","12",29722,28825,0,0,,,,,,,,,0,77,0,0,0,,0,,0,0,0,,897,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","4","NA","1","3","2","1","NA","500","475.5","0","NA","1","NA","1","NA","1","318601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48093,"2","2010","9",30,-526,0,0,,,,,,,,,0,0,0,0,0,,30,,0,0,0,,556,,"NA","2","NA","3","NA","NA","1","1","1","1","1","3","2","1","5","1000","2","NA","1","2","2","2","1","NA","2","3","2","1","440","800","207.5","478.02","NA","1","NA","1","NA","1","210501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48095,"3","2010","23",24803,23845,0,0,,,,,,,,,0,0,0,0,0,,127,,0,0,0,,958,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","3","1900","1","NA","2","2","2","2","2","NA","1","3","2","1","230","800","643.53","0","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48100,"3","2010","45",16569,15480,0,0,,,,,,,,,0,0,0,0,0,,98,,0,0,0,,1088,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","3","3000","2","NA","2","2","2","1","3","NA","2","6","2","1","390","900","781.96","416.67","NA","1","NA","1","3","1","464101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48111,"3","2010","20",606,60,0,0,,,,,,,,,0,0,0,0,0,,606,,0,0,0,,546,,"NA","NA","NA","3","NA","3","1","1","1","1","1","3","1","1","6","1500","2","NA","2","1","2","2","4","NA","4","3","2","1","NA","500","421.4","0","NA","1","NA","1","2","1","471602","24801","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48115,"2","2010","8",1865,-5615,0,0,,,,,,,,,0,0,0,0,0,,60,,0,0,0,,7480,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","2","6","2500","1","NA","2","2","2","2","1","NA","1","2","1","1","NA","300","815.5","0","NA","1","NA","1","NA","1","NA","765401","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48120,"1","2010","14",51173,38848,0,0,,,,,,,,,0,0,526,0,0,,107,,0,0,0,,12325,,"NA","3","NA","3","NA","NA","2","2","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","NA","3","2","2","1","NA","1200","253","353.33","NA","1","NA","1","2","1","763101","181101","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48138,"2","2010","8",23351,21381,0,0,,,,,,,,,0,4284,0,751,0,,0,,0,0,0,,1970,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","2","2","2","2","2","1","3","NA","1","6","2","1","1200","900","602.5","0","NA","1","NA","1","1","1","302001","514203","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48140,"2","2010","15",15652,15389,0,0,,,,,,,,,0,0,0,0,0,,61,,0,0,0,,263,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","4000","2","NA","2","2","2","2","3","NA","4","4","2","1","NA","1000","645.2","0","NA","1","NA","1","1","1","643602","546801","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48151,"2","2010","9",49866,38182,0,0,,,,,,,,,0,0,269,0,0,,71,,0,0,0,,11685,,"NA","3","NA","1","NA","3","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","NA","4","6","2","2","422","NA","306","0","NA","1","NA","1","NA","1","NA","29602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48161,"4","2010","7",96915,88150,0,0,,,,,,,,,0,0,0,0,0,,476,,0,0,0,,8765,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","2800","3","NA","2","2","2","2","1","NA","1","5","2","1","NA","1000","2294.43","0","NA","1","NA","1","1","1","156802","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",48162,"3","2010","15",2042,-1432,1537,1537,,,,,,,,,1537,0,0,0,0,,505,,0,0,0,,3473,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","4","NA","2","6","1","1","NA","1500","264.75","0","NA","1","NA","1","NA","1","556901","NA","NA","NA","NA","1",1,,,,,,,,,,,
