"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","AT",462254,659.760956175299,"NA","2","2008","16","1",1983,"2","1","1","Other","1","5","3","4","1","1","2","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","10","15","1","8","8","7","8","7","8","6","7","7","7","7","1","1","3","2","NA","2","NA",0,660,0,0,0,1,1600,0,0,0,0,0,0,0,0,0,758,46225,"1",0,42863,24,"1","1","","i"
"2008","AT",462255,659.760956175299,"NA","2","2008","25","3",1984,"1","1","1","AT","2","3","2","6","2","NA","NA","NA","3",,"NA","0","0","NA","NA","12","1","2","NA","NA","4","15","2","6","6","2","6","5","6","6","6","8","6","5","1","1","3","2","NA","2","NA",0,200,0,0,0,1,0,0,0,0,0,0,3631,912,8113,0,184,46225,"1",0,0,23,"1","1","","NA"
"2008","AT",462271,659.760956175299,"NA","3","2008","16","3",1929,"2","4","3","AT","2","NA","2","5","1","NA","NA","NA","3",,"39","10","0","NA","NA","13","1","2","NA","NA","NA","14","6","1","1","2","6","1","6","1","3","1","6","6","1","1","1","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,17423,0,0,0,0,172,46227,"1",0,7640,78,"1","1","m","NA"
"2008","AT",462272,659.760956175299,"NA","2","2008","9","1",1956,"1","2","1","AT","2","NA","5","1","1","NA","NA","NA","3","4","NA","12","0","NA","NA","13","1","1","2","NA","NA","18","3","1","6","1","1","1","6","1","1","1","6","1","3","2","3","2","NA","2","NA",0,0,0,67760,0,1,0,0,0,0,702,0,0,0,0,0,758,46227,"1",0,9629,51,"1","1","k","j"
"2008","AT",462273,659.760956175299,"NA","3","2008","14","2",1958,"2","4","3","AT","2","NA","2","1","1","1","NA","NA","3","9","NA","12","0","20","NA","NA","1","2","NA","NA","NA","17","6","6","1","6","6","5","1","6","3","1","6","1","2","2","3","2","NA","2","NA",0,0,0,31073,0,1,0,0,0,0,0,0,0,0,0,0,501,46227,"1",0,1043,49,"7","1","o+p+q","b-e"
"2008","AT",462274,659.760956175299,"NA","3","2008","21","4",1981,"2","2","3","AT","2","NA","3","2","1","2","NA","NA","3","5","38","12","0","NA","NA","3","2","2","1","NA","NA","19","1","6","8","1","7","6","2","6","1","2","1","6","3","1","3","2","NA","2","NA",0,300,0,0,0,1,0,0,0,0,14249,0,0,0,0,0,121,46227,"1",0,0,26,"1","1","i","l-n"
"2008","AT",462275,659.760956175299,"NA","2","2008","8","2",1986,"2","1","3","AT","2","NA","3","1","1","1","NA","NA","3","5","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","15","6","1","6","2","6","8","1","1","6","1","7","6","2","2","1","2","NA","2","NA",0,600,0,22321,0,1,0,0,0,0,0,0,0,0,0,0,758,46227,"1",0,0,21,"6","1","n","i"
"2008","AT",462471,659.760956175299,"NA","2","2008","12","3",1960,"1","2","1","AT","2","NA","3","1","2","1","NA","NA","3","7","43","0","6","NA","NA","NA","1","NA","2","NA","NA","14","1","6","6","1","1","1","1","1","1","1","6","1","2","1","1","2","NA","2","NA",0,0,0,25343,0,1,0,0,0,0,0,0,0,0,0,0,273,46247,"1",0,0,47,"6","1","","g"
"2008","AT",462472,659.760956175299,"NA","2","2008","15","2",1967,"2","2","3","AT","2","NA","4","2","2","1","2","NA","3","3","40","0","0","NA","NA","NA","NA","NA","NA","NA","NA","35","6","1","6","6","1","4","3","8","6","6","1","3","1","2","3","2","NA","2","NA",0,0,0,13844,0,1,1200,0,0,0,0,0,0,0,0,0,207,46247,"1",0,0,40,"1","1","m","q"
"2008","AT",462473,659.760956175299,"NA","2","2008","15","3",1991,"2",,"1",,"1","NA",,,"2","NA","2","NA","3",,"NA","12","0","NA","NA","NA","1","2","NA","NA","NA","17","8","8","8","7","7","3","5","7","8","1","7","8","1","2","2","2","NA","2","NA",0,840,0,0,0,1,400,0,0,0,0,0,0,0,0,0,758,46247,"1",0,341,16,"5","1","",
"2008","AT",462521,659.760956175299,"NA","3","2008","15","3",1970,"1","2","3","AT","2","NA","3","1","1","NA","NA","NA","3","0 - 1","45","12","0","20","NA","12","1","1","2","NA","NA","15","1","1","1","1","1","1","6","3","1","1","1","6","1","1","3","2","NA","2","NA",0,0,0,41893,0,1,0,0,0,0,0,0,0,0,0,3877,758,46252,"1",0,6087,37,"6","1","n","g"
"2008","AT",462522,659.760956175299,"NA","2","2008","20","4",1976,"2","1","1","AT","2","NA","3","2","1","NA","2","NA","3","4","NA","0","0","NA","6","NA","1","2","2","NA","4","24","1","6","1","4","1","6","1","1","6","6","1","1","2","2","2","2","NA","2","NA",975,0,0,15669,0,1,0,0,0,0,0,0,0,0,0,0,758,46252,"1",0,220,31,"1","1","g","g"
"2008","AT",462641,659.760956175299,"NA","3","2008","17","4",1929,"2","4","1","AT","2","NA","2","5","2","1","2","NA","3","6","NA","8","0","NA","NA","4","1","NA","NA","NA","NA","19","6","6","3","2","6","6","6","6","3","6","6","6","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,14339,0,0,0,0,758,46264,"1",0,0,78,"1","1","","NA"
"2008","AT",462642,659.760956175299,"NA","2","2008","15","2",1956,"1","5","2","AT","2","NA","3","1","1","NA","NA","NA","3","8","42","0","0","NA","NA","NA","1","2","2","NA","1","17","6","1","1","1","1","1","6","1","1","1","1","1","1","1","3","2","NA","2","NA",0,0,0,68102,0,1,0,0,0,0,2117,0,0,0,0,0,375,46264,"1",0,0,51,"1","1","c+d+e","g"
"2008","AT",462643,659.760956175299,"NA","3","2008","7","3",1958,"2","2","3","AT","2","2","2","8","2","2","2","NA","NA","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","7","8","8","2","5","3","7","8","8","2","1","2","2","3","2","NA","2","NA",0,300,0,0,0,1,1200,0,100,0,0,0,0,0,0,0,259,46264,"1",0,0,49,"7","1","f","NA"
"2008","AT",462644,659.760956175299,"NA","2","2008","20","4",1981,"2","1","1","AT","2","NA","5","4","1","NA","NA","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","17","8","8","2","8","7","8","7","9","7","7","6","6","1","2","3","2","NA","2","NA",0,0,0,3250,0,1,0,0,0,0,0,0,0,0,0,0,758,46264,"1",0,0,26,"1","1","","NA"
"2008","AT",462645,659.760956175299,"NA","3","2008","15","2",1986,"2","1","1","AT","2","NA","3","4","2","1","2","NA","3","5","43","0","0","NA","NA","NA","NA","NA","2","NA","NA","18","5","5","6","5","1","9","7","2","3","8","1","2","3","2","3","2","NA","2","NA",0,0,0,3703,0,1,0,1311,0,0,0,0,0,0,0,397,758,46264,"1",0,7216,21,"1","1","","g"
"2008","AT",462991,659.760956175299,"NA","2","2008","30","4",1927,"2","4","1","AT","2","NA","5","5","1","NA","NA","NA","3","6","NA","0","0","NA","NA","NA","2","NA","2","NA","10","14","2","6","6","6","1","8","7","5","1","2","3","6","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,8324,0,0,0,0,206,46299,"1",0,0,80,"1","1","","NA"
"2008","AT",462992,659.760956175299,"NA","2","2008","13","3",1947,"1","2","3","AT","2","NA","3","5","2","1","2","NA","2","7","40","12","0","NA","NA","NA","1","1","2","NA","NA","15","6","1","6","6","3","1","6","6","1","1","6","6","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,24530,0,0,0,0,420,46299,"1",0,5195,60,"1","1","c+d+e","NA"
"2008","AT",462993,659.760956175299,"NA","3","2008","14","4",1950,"2","2","1","AT","2","NA","3","1","2","NA","NA","NA","3","6","35","12","0","NA","NA","13","1","1","2","NA","NA","26","1","1","1","1","6","3","1","1","3","1","6","1","3","2","3","2","NA","2","NA",0,0,0,43671,0,1,0,0,0,0,0,0,0,0,0,0,758,46299,"1",0,6933,57,"1","1","g","a"
"2008","AT",462994,659.760956175299,"NA","3","2008","23","3",1972,"1","2","3","EU","2","NA","5","1","1","NA","2","NA","1","7","30","12","0","NA","NA","NA","1","2","1","NA","NA","15","6","1","6","1","1","6","1","6","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,31405,0,1,0,0,0,0,0,0,0,0,0,0,758,46299,"1",0,0,35,"1","1","h","b-e"
"2008","AT",462995,659.760956175299,"NA","2","2008","20","4",1979,"2","2","1","AT","2","NA","3","8","2","NA","2","NA","3","9","NA","12","0","NA","4","4","NA","2","NA","NA","NA","14","6","1","6","1","3","2","6","2","6","1","6","6","3","2","3","2","NA","2","NA",0,0,0,2422,0,1,100,0,0,0,2653,0,0,10791,0,0,294,46299,"1",0,0,28,"1","1","o+p+q","NA"
"2008","AT",463231,659.760956175299,"NA","2","2008","25","3",1971,"1","2","2","AT","2","NA","5","1","1","1","2","NA","3","2","38","12","0","NA","NA","13","1","2","2","NA","NA","23","6","8","6","6","3","1","6","1","1","3","6","6","1","1","3","2","NA","2","NA",0,0,0,29120,5480,1,0,0,800,0,0,0,0,0,0,0,758,46323,"1",0,1269,36,"1","1","","o"
"2008","AT",463232,659.760956175299,"NA","3","2008","10","3",1976,"2","1","3","AT","2","5","3","8","1","2","NA","NA","3","4","NA","0","0","NA","NA","1","NA","NA","NA","NA","NA","NA","8","1","3","6","1","1","8","7","2","7","1","8","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,46323,"1",0,7150,31,"5","1","","NA"
"2008","AT",463431,659.760956175299,"NA","3","2008","12","3",1935,"2","2","1","AT","1","NA","2","8","2","1","2","NA","NA",,"NA","0","1","NA","NA","NA","1","NA","NA","NA","10","15","8","7","8","8","8","6","7","8","7","7","3","1","5","1","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,46343,"1",0,0,72,"1","1","","NA"
"2008","AT",463432,659.760956175299,"NA","3","2008","12","1",1938,"1","2","3","AT","2","NA","2","5","2","1","NA","NA","2","7","39","12","0","NA","NA","NA","2","NA","NA","NA","NA","18","6","2","4","6","5","6","6","2","6","5","3","6","2","1","3","2","NA","2","NA",0,0,0,0,0,1,324,0,500,0,0,12458,0,0,0,0,758,46343,"1",0,0,69,"6","1","","NA"
"2008","AT",463433,659.760956175299,"NA","2","2008","18","3",1966,"1","2","1","AT","2","NA","5","1","1","NA","2","NA","3","2","43","0","0","NA","NA","13","1","1","2","NA","2","15","1","3","1","1","1","1","3","6","1","1","1","1","1","2","3","2","NA","2","NA",0,1200,0,40481,0,1,0,0,0,0,0,0,0,0,0,0,335,46343,"1",0,0,41,"7","1","","q"
"2008","AT",463434,659.760956175299,"NA","3","2008","14","4",1966,"2","2","2","Other","1","NA","2","8","2","1","NA","NA","3",,"NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","8","7","8","8","5","8","7","1","5","8","7","8","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,46343,"1",0,10046,41,"1","1","","NA"
"2008","AT",463441,659.760956175299,"NA","3","2008","20","3",1931,"2","4","1","AT","2","NA","2","5","1","1","2","NA","3","9","20","0","0","NA","6","NA","NA","NA","NA","NA","NA","15","6","5","2","2","2","2","8","1","6","6","7","5","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,13063,0,0,0,0,758,46344,"1",0,284,76,"1","1","c+d+e","NA"
"2008","AT",463442,659.760956175299,"NA","2","2008","20","3",1961,"1","2","1","AT","2","NA","4","1","1","NA","NA","NA","3","0 - 1","38","12","0","NA","NA","12","1","1","2","NA","NA","14","1","3","6","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,0,43426,167,1,0,0,0,0,0,0,0,0,0,0,711,46344,"1",0,0,46,"7","1","l","j"
"2008","AT",463443,659.760956175299,"NA","2","2008","14","1",1964,"2","2","3","AT","1","NA","3","8","2","1","2","NA","3","4","25","10","0","NA","NA","5","NA","2","NA","NA","NA","15","8","8","2","8","8","8","6","7","7","6","6","7","1","2","3","2","NA","2","NA",0,1200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,46344,"1",0,557,43,"6","1","","NA"
"2008","AT",463444,659.760956175299,"NA","3","2008","15","1",1983,"1","1","1","AT","2","NA","3","1","1","1","NA","NA","3","7","NA","12","12","NA","NA","13","NA","1","NA","NA","NA","NA","6","1","1","6","6","6","5","6","5","1","1","2","2","2","3","2","NA","2","NA",0,700,0,11688,0,1,0,0,0,0,1493,0,0,0,0,0,328,46344,"1",0,549,24,"7","1","j","b-e"
"2008","AT",463445,659.760956175299,"NA","3","2008","8","3",1989,"1","1","1","AT","2","NA","2","4","2","2","2","NA","3",,"NA","0","0","NA","NA","12","NA","NA","NA","NA","NA","17","8","8","7","7","7","8","7","6","7","6","6","7","1","1","3","2","NA","2","8",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,252,46344,"1",0,11437,18,"1","1","","NA"
"2008","AT",463511,659.760956175299,"NA","2","2008","20","1",1970,"1","2","1","AT","2","NA","3","1","1","NA","2","NA","3","7","39","12","0","NA","NA","NA","1","NA","2","NA","NA","14","1","6","1","2","1","3","1","1","1","1","1","1","2","2","3","2","NA","2","NA",640,840,0,37115,0,1,0,0,0,0,0,0,0,0,0,0,435,46351,"1",0,6371,37,"1","1","l","b-e"
"2008","AT",463512,659.760956175299,"NA","2","2008","8","1",1976,"2","1","3","AT","1","NA","3","4","2","1","2","NA","3",,"NA","8","0","NA","NA","NA","1","2","2","NA","4","21","7","1","6","5","7","4","7","1","5","2","6","6","1","2","3","2","NA","2","NA",0,0,0,4912,0,1,0,0,0,0,0,0,0,0,0,0,594,46351,"1",0,4324,31,"1","1","","NA"
"2008","AT",463961,659.760956175299,"NA","2","2008","18","2",1935,"1","2","1","AT","2","NA","3","5","1","NA","2","NA","3","7","21","0","0","NA","NA","NA","NA","2","2","NA","NA","21","7","6","3","6","6","3","5","2","6","4","1","8","2","1","3","2","NA","2","NA",0,603,700,0,0,1,0,0,0,0,0,17793,0,0,0,0,758,46396,"1",0,4102,72,"1","1","c+d+e","NA"
"2008","AT",463962,659.760956175299,"NA","3","2008","20","4",1940,"2","2","3","AT","2","5","2","8","1","2","2","NA","3","5","20","0","0","NA","NA","NA","NA","2","1","NA","NA","NA","7","3","2","8","2","2","8","6","8","7","8","6","3","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,375,46396,"1",0,0,67,"1","1","","j"
"2008","AT",463963,659.760956175299,"NA","3","2008","24","2",1959,"2","2","3","AT","2","NA","3","2","1","NA","2","NA","3","9","41","12","0","NA","NA","11","1","2","NA","NA","NA","18","3","3","6","1","1","6","1","1","1","1","1","7","3","2","3","2","NA","2","NA",0,0,0,25391,0,1,63,0,0,0,0,0,0,0,0,0,758,46396,"1",0,1075,48,"1","1","m","b-e"
"2008","AT",463964,659.760956175299,"NA","NA","2008","20","3",1983,"1","1","1","AT","2","NA","3","1","1","NA","NA","NA","3","5","20","0","0","NA","NA","1","1","2","NA","NA","12","25","7","6","6","7","1","2","2","2","1","1","6","1","2","2","3","2","NA","2","NA",0,0,0,11979,0,1,0,0,0,0,0,0,0,0,0,0,567,46396,"1",0,0,24,"1","1","","o"
"2008","AT",463965,659.760956175299,"NA","2","2008","15","1",1988,"2","1","3","AT","2","NA","3","3","2","NA","2","NA","2","5","NA","0","0","NA","NA","11","2","2","NA","NA","NA","17","2","1","5","6","6","5","1","3","5","6","6","1","4","2","3","2","NA","2","NA",0,800,0,5077,0,1,0,0,0,0,0,0,0,0,0,0,758,46396,"1",0,0,19,"6","1","","NA"
"2008","AT",464031,659.760956175299,"NA","3","2008","20","4",1947,"1","2","1","AT","2","NA","3","5","2","NA","2","NA","1","6","38","0","12","NA","NA","8","NA","2","2","NA","NA","15","1","1","6","6","6","1","6","6","1","1","1","6","4","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,18120,0,0,0,0,184,46403,"1",0,0,60,"1","1","h","NA"
"2008","AT",464032,659.760956175299,"NA","2","2008","15","3",1954,"2","2","3","AT","2","NA","3","2","1","NA","2","NA","3","5","NA","0","0","NA","NA","NA","1","1","2","NA","NA","15","3","1","1","1","1","6","3","6","6","2","1","1","1","1","2","2","1","2","NA",0,0,0,13530,0,1,0,0,0,0,0,0,0,0,0,0,316,46403,"1",,2500,53,"7","1","","g"
"2008","AT",464033,659.760956175299,"NA","3","2008","NA","2",1983,"2","1","3","AT","2","NA","4","1","1","NA","NA","NA","1","5","50","12","0","NA","NA","NA","1","2","2","NA","NA","14","6","6","6","6","3","3","3","1","3","2","1","6","2","2","3","2","6","2","NA",0,0,0,16373,0,1,0,0,0,0,0,0,0,0,0,0,294,46403,"1",0,5040,24,"1","1","","i"
"2008","AT",464034,659.760956175299,"NA","2","2008","50","3",1984,"1","1","1","Other","1","5","2","4","2","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","15","8","8","7","3","8","1","8","8","8","8","7","8","1","2","3","2","NA","2","NA",0,0,0,354,0,1,0,0,0,0,0,0,0,0,0,0,349,46403,"1",0,0,23,"1","1","i","NA"
"2008","AT",464035,659.760956175299,"NA","2","2008","24","4",1990,"2","1","1","AT","2","NA","2","4","2","NA","NA","NA","3",,"NA","1","0","NA","NA","4","NA","1","NA","NA","NA","NA","8","8","8","8","8","8","7","8","7","8","8","6","3","2","3","2","NA","2","NA",0,0,0,199,104,1,0,0,0,0,0,0,0,0,0,53,431,46403,"1",0,15635,17,"1","1","","NA"
"2008","AT",464041,659.760956175299,"NA","2","2008","15","4",1953,"1","2","1","AT","2","NA","2","1","2","NA","2","NA","3","8","40","0","0","NA","NA","NA","1","2","NA","NA","NA","17","6","2","6","6","6","2","3","2","5","6","2","6","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,18389,0,0,0,0,0,0,0,0,316,46404,"1",0,0,54,"6","1","c+d+e","j"
"2008","AT",464042,659.760956175299,"NA","2","2008","17","2",1955,"2","4","3","AT","2","5","5","1","2","NA","NA","NA","3","2","50","12","0","NA","NA","NA","1","1","NA","NA","NA","15","3","1","1","3","3","3","2","1","1","2","1","1","3","1","3","2","NA","2","NA",0,0,0,59435,0,1,0,0,0,0,0,0,0,0,0,0,758,46404,"1",0,0,52,"6","1","c+d+e","q"
"2008","AT",464043,659.760956175299,"NA","2","2008","9","4",1982,"1","1","1","Other","2","NA","2","9","2","1","2","NA","2",,"38","0","0","NA","NA","NA","1","NA","NA","NA","NA","18","5","8","7","6","8","7","1","8","6","8","8","7","2","1","3","2","NA","2","8",0,0,0,0,0,1,1500,0,0,0,0,0,0,0,0,0,206,46404,"1",0,945,25,"1","1","","NA"
"2008","AT",464045,659.760956175299,"NA","3","2008","15","2",1984,"1","1","1","AT","2","NA","3","1","1","NA","NA","NA","3","7","60","12","0","NA","NA","NA","1","1","2","NA","NA","22","1","6","1","1","1","1","1","1","1","1","2","1","1","2","3","2","NA","2","NA",0,0,0,39703,0,1,0,0,0,0,0,0,0,0,0,0,758,46404,"1",0,4305,23,"7","1","l","g"
"2008","AT",464381,659.760956175299,"NA","3","2008","16","1",1927,"1","2","2","AT","2","NA","3","5","2","NA","NA","NA","2","7","NA","0","0","NA","NA","7","1","2","2","1","NA","16","5","3","5","6","6","6","3","3","1","6","1","6","2","2","3","2","NA","2","NA",0,500,0,0,0,1,0,0,0,0,0,15393,0,0,0,0,758,46438,"1",0,0,80,"1","1","o+p+q","NA"
"2008","AT",464382,659.760956175299,"NA","2","2008","15","3",1935,"2","2","1","Other","1","NA","2","8","2","1","2","NA","NA","0 - 1","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","1","8","8","8","5","8","8","8","5","7","5","2","2","2","2","NA","1","NA",0,0,0,0,0,1,2000,0,0,0,0,0,0,0,0,0,758,46438,"1",0,0,72,"1","1","","NA"
"2008","AT",464383,659.760956175299,"NA","2","2008","16","2",1960,"1","2","1","AT","2","NA","3","1","1","NA","NA","NA","3","5","NA","12","0","NA","NA","12","1","1","2","NA","NA","14","1","1","1","6","3","1","1","2","6","1","6","1","1","2","3","2","NA","2","NA",0,720,0,27810,0,1,0,1295,0,0,0,0,0,0,0,0,758,46438,"1",0,0,47,"7","1","f","g"
"2008","AT",464384,659.760956175299,"NA","3","2008","10","2",1970,"2","2","3","AT","2","NA","3","8","2","2","NA","NA","NA","5","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","8","9","6","7","8","2","8","8","8","8","1","8","1","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,46438,"1",0,17981,37,"1","1","","NA"
"2008","AT",464391,659.760956175299,"NA","3","2008","5","3",1927,"1","4","2","AT","2","NA","2","5","1","NA","2","NA","3","7","NA","12","0","NA","6","10","1","1","2","NA","NA","20","1","1","1","1","6","6","1","1","6","1","1","1","2","1","3","2","NA","2","3",0,0,0,0,0,1,0,0,0,0,0,61248,0,0,0,0,758,46439,"1",0,0,80,"7","1","","NA"
"2008","AT",464392,659.760956175299,"NA","2","2008","7","4",1931,"2","2","1","AT","2","NA","2","8","1","NA","2","NA","3",,"20","0","0","NA","NA","NA","1","NA","2","3","NA","15","6","8","1","6","6","6","5","2","2","8","2","2","4","2","3","2","NA","2","NA",0,0,100,0,0,1,350,0,0,0,0,13035,0,0,0,0,758,46439,"1",0,7815,76,"1","1","","NA"
"2008","AT",464393,659.760956175299,"NA","2","2008","20","1",1955,"2","5","2","AT","2","NA","5","2","1","NA","2","NA","3","3","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","19","1","1","1","1","1","6","2","3","1","6","1","1","3","2","3","2","NA","2","NA",0,0,0,0,0,1,0,28787,0,0,0,0,0,0,0,0,758,46439,"1",0,0,52,"1","1","f","g"
"2008","AT",464394,659.760956175299,"NA","2","2008","20","4",1978,"1","1","1","AT","2","NA","5","1","1","NA","NA","NA","3","3","40","0","6","NA","NA","NA","1","1","2","NA","NA","23","1","3","1","6","1","1","1","1","6","1","1","4","2","1","3","2","NA","2","NA",0,800,0,36056,0,1,0,0,0,0,0,0,0,0,0,0,122,46439,"1",0,742,29,"1","1","g","b-e"
"2008","AT",464395,659.760956175299,"NA","2","2008","13","2",1977,"2","2","3","Other","2","NA","5","3","2","1","2","NA","3","7","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","25","8","7","8","6","7","1","6","8","8","8","7","8","1","2","3","2","1","2","NA",1440,0,220,0,0,1,0,0,0,0,0,0,0,0,0,0,758,46439,"1",0,6928,30,"1","1","","NA"
"2008","AT",464431,659.760956175299,"NA","3","2008","17","1",1950,"1","1","3","AT","2","5","3","5","1","1","2","NA","3","7","30","12","0","NA","NA","NA","2","2","NA","NA","NA","NA","2","1","1","2","1","6","6","3","1","3","1","6","2","1","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,6560,0,0,15550,0,602,46443,"1",0,1371,57,"1","1","n","NA"
"2008","AT",464432,659.760956175299,"NA","2","2008","27","4",1954,"2","5","1","AT","2","NA","3","5","2","2","2","NA","3","3","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","24","1","7","2","7","7","5","7","6","8","8","5","8","2","2","3","2","NA","2","NA",480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,46443,"1",0,5419,53,"6","1","","NA"
"2008","AT",464433,659.760956175299,"NA","2","2008","23","3",1974,"1","1","3","AT","2","NA","3","1","1","NA","NA","NA","3","3","39","12","0","NA","NA","NA","1","1","2","NA","NA","20","1","1","1","1","3","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,45674,0,1,0,0,0,0,0,0,0,0,0,0,758,46443,"1",0,7028,33,"1","1","","k"
"2008","AT",464434,659.760956175299,"NA","3","2008","28","3",1978,"2","1","1","AT","2","NA","2","1","1","NA","2","NA","3","0 - 1","40","12","0","NA","NA","NA","1","NA","2","NA","NA","30","6","6","6","4","5","6","2","6","7","6","2","7","1","2","3","2","NA","2","NA",0,0,0,11899,0,1,0,0,0,0,0,0,0,0,0,0,663,46443,"1",0,23,29,"6","1","","a"
"2008","AT",464435,659.760956175299,"NA","3","2008","20","2",1979,"2","2","1","AT","2","NA","6","1","2","NA","NA","NA","3","2","20","12","0","NA","NA","13","1","1","2","NA","NA","17","1","1","1","3","3","1","1","1","6","3","1","5","1","2","3","2","NA","2","NA",0,0,0,38755,0,1,0,0,0,0,0,0,0,129,0,0,758,46443,"1",0,317,28,"7","1","f","p"
"2008","AT",464436,659.760956175299,"NA","2","2008","14","4",1983,"1","2","1","AT","2","NA","3","1","2","2","NA","NA","3","3","40","12","0","NA","NA","8","1","NA","2","NA","NA","27","2","6","1","1","2","1","3","6","5","2","1","6","2","2","3","2","NA","2","1",0,0,0,16054,5937,1,1200,0,0,0,0,0,0,0,0,0,758,46443,"1",0,1670,24,"6","1","k","b-e"
"2008","AT",464471,659.760956175299,"NA","3","2008","10","1",1927,"1","2","3","AT","2","NA","3","5","2","1","NA","NA","3","6","40","12","12","NA","NA","NA","NA","NA","2","NA","NA","15","8","3","2","6","6","6","6","1","1","1","2","6","1","2","3","2","NA","2","8",0,821,0,0,0,1,0,0,0,0,0,14667,0,0,0,0,307,46447,"1",0,1011,80,"7","1","","NA"
