"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","AT",42688,"2","2011","10",26547,7225,0,0,,,,,,,,,0,0,0,0,0,,199,,0,0,0,,19322,,"NA","3","2","1","1","2","1","1","1","1","1","5","2200","3","NA","2","2","2","2","4","2","4","2","1","886","500","1613.32","500","1","1",,"2",1.5,,,,,
"2011","AT",42689,"2","2011","13",39956,16026,0,0,,,,,,,,,0,0,0,0,0,,22,,0,0,0,,23930,,"NA","3","NA","2","1","2","1","1","1","1","1","3","2000","3","1","1","2","2","2","3","1","4","2","1","NA","NA","108.75","0","1","1",,"2",1.5,,,,,
"2011","AT",42696,"1","2011","7",28751,12914,0,0,,,,,,,,,0,2295,0,0,0,,0,,0,0,0,,15838,,"3","3","NA","1","1","1","1","1","1","1","1","5","1700","3","2","2","2","2","2","1","3","6","2","1","311","NA","1237.97","0","1","1",,"2",1.5,,,,,
"2011","AT",42724,"2","2011","9",65862,58181,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7681,,"NA","3","NA","2","1","2","1","1","1","1","1","4","3500","3","1","2","2","2","2","4","2","6","1","1","NA","1150","581.71","0","1","1",,"2",1.5,,,,,
"2011","AT",42754,"2","2011","8",146642,147699,0,0,,,,,,,,,0,0,0,0,4208,,0,,0,0,376,,-1433,,"NA","3","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","NA","2","3","2","1","311","NA","460.58","0","1","1",,"2",1.5,,,,,
"2011","AT",42761,"1","2011","10",39476,37618,0,0,,,,,,,,,0,0,0,0,0,,24,,0,0,0,,1858,,"3","3","NA","2","1","2","1","1","1","1","1","4","830","3","NA","2","2","2","1","3","2","6","2","1","450","NA","473.9","0","1","1",,"2",1.5,,,,,
"2011","AT",42771,"2","2011","12",70424,64911,0,0,,,,,,,,,0,0,0,0,0,,333,,0,0,0,,5513,,"3","3","NA","1","1","1","1","1","1","1","1","3","1200","2","NA","2","2","2","2","4","2","5","2","1","NA","900","325.75","0","1","1",,"2",1.5,,,,,
"2011","AT",42778,"2","2011","10",54409,51393,0,0,,,,,,,,,0,0,0,0,0,,894,,0,0,0,,3016,,"NA","3","3","1","1","1","1","1","1","1","1","5","3000","3","3","2","2","2","1","4","3","5","2","1","NA","2500","559.18","1458.33","1","1",,"2",1.5,,,,,
"2011","AT",42795,"2","2011","14",27537,7236,0,0,,,,,,,,,0,0,0,0,0,,313,,0,0,0,,20302,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1800","2","NA","2","2","2","2","4","3","3","2","1","440","NA","301.99","0","1","1",,"2",1.3,,,,,
"2011","AT",42805,"2","2011","12",20693,12670,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8024,,"NA","3","NA","1","1","1","1","1","1","1","3","5","1500","3","NA","2","2","1","2","1","2","2","2","1","NA","1000","678.26","0","1","1",,"2",1.5,,,,,
"2011","AT",42810,"2","2011","24",27286,27225,0,0,,,,,,,,,0,0,0,0,0,,198,,0,0,0,,62,,"3","3","3","1","1","1","1","1","1","1","1","6","5000","3","NA","2","2","2","2","1","2","3","2","1","467","800","317.48","0","1","1",,"2",1.5,,,,,
"2011","AT",42819,"2","2011","9",21660,14978,0,0,,,,,,,,,0,0,0,0,0,,145,,0,0,0,,6682,,"3","3","NA","1","1","2","1","1","1","1","1","6","2000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","617.4","0","1","1",,"2",1.5,,,,,
"2011","AT",42833,"2","2011","10",43614,39215,0,0,,,,,,,,,0,0,0,0,0,,103,,0,0,0,,4398,,"NA","3","3","2","1","1","1","1","1","1","1","3","1500","3","NA","2","1","2","2","3","1","4","2","1","1343","1300","295.06","0","1","1",,"2",1.5,,,,,
"2011","AT",42838,"3","2011","9",15213,926,0,0,,,,,,,,,0,0,0,0,0,,35,,0,0,0,,14287,,"3","3","NA","1","1","2","1","1","1","1","1","5","1000","2","3","2","2","2","2","3","4","4","2","1","NA","700","1073.65","0","1","1",,"2",1.5,,,,,
"2011","AT",42841,"2","2011","10",25572,14042,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,11531,,"3","3","NA","1","2","2","1","1","1","1","3","4","650","1","NA","2","2","1","2","3","5","5","2","1","170","700","412.19","0","1","1",,"2",1.5,,,,,
"2011","AT",42852,"1","2011","11",61983,50384,0,0,,,,,,,,,0,0,0,0,2580,,0,,0,0,0,,11599,,"NA","3","NA","1","1","2","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","1","4","2","1","790","1500","674.33","0","1","1",,"2",1.5,,,,,
"2011","AT",42857,"1","2011","9",98408,65058,0,0,,,,,,,,,0,0,25909,6463,0,,0,,0,0,0,,33351,,"3","3","NA","2","2","1","1","1","1","1","1","6","3500","2","3","2","1","2","2","1","2","6","2","1","NA","1500","751.57","479.17","1","1",,"2",1.5,,,,,
"2011","AT",42859,"2","2011","11",38831,30797,11602,11602,,,,,,,,,11602,0,0,0,0,,29,,0,0,0,,8035,,"3","3","NA","1","1","1","1","3","1","1","2","4","1000","3","NA","2","1","2","2","1","1","3","1","1","NA","1200","951.48","277.78","1","1",,"2",1.5,,,,,
"2011","AT",42860,"2","2011","9",91220,86719,0,0,,,,,,,,,0,0,0,0,0,,174,,0,0,0,,4501,,"NA","3","3","1","1","1","1","1","1","1","1","5","4500","3","NA","2","2","1","2","4","1","5","2","1","NA","1000","395.43","0","1","1",,"2",1.5,,,,,
"2011","AT",42862,"1","2011","15",35373,28857,0,0,,,,,,,,,0,0,0,0,0,,6139,,0,0,0,,6516,,"NA","3","NA","1","1","1","1","1","1","1","1","4","800","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","317.48","264.28","1","1",,"2",1.5,,,,,
"2011","AT",42869,"2","2011","10",39693,31389,927,927,,,,,,,,,927,0,0,0,0,,154,,0,0,0,,8304,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2700","2","NA","2","2","2","2","4","1","4","2","1","NA","900","295.06","0","1","1",,"2",1.5,,,,,
"2011","AT",42879,"1","2011","10",43327,12516,0,0,,,,,,,,,0,5415,0,0,4057,,9,,0,0,0,,30811,,"3","3","NA","2","1","1","1","1","1","1","1","5","1200","2","NA","2","2","2","2","1","2","5","2","1","NA","1000","320.5","0","1","1",,"2",1.5,,,,,
"2011","AT",42888,"2","2011","12",38992,35617,0,0,,,,,,,,,0,0,0,0,0,,132,,0,0,0,,3375,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","2","2","2","2","2","2","1","4","3","2","1","NA","600","471.13","0","1","1",,"2",1.5,,,,,
"2011","AT",42891,"2","2011","18",40623,29387,0,0,,,,,,,,,0,0,0,0,0,,96,,0,0,0,,11236,,"NA","3","3","1","1","1","1","1","1","1","1","4","3000","3","NA","2","2","2","2","4","1","6","2","1","NA","1000","574.71","0","1","1",,"2",1.5,,,,,
"2011","AT",42926,"2","2011","11",57254,46922,0,0,,,,,,,,,0,0,0,0,0,,30,,0,0,0,,10332,,"NA","3","NA","1","1","1","1","1","3","1","1","5","1900","2","NA","2","2","2","2","4","1","2","2","1","NA","1800","644.84","0","1","1",,"2",1.5,,,,,
"2011","AT",42932,"2","2011","12",74755,74116,0,0,,,,,,,,,0,0,0,0,0,,357,,0,0,0,,639,,"3","3","NA","1","1","1","1","1","1","1","1","5","1200","2","NA","2","2","2","2","4","2","3","2","1","NA","300","462.32","91.67","1","1",,"2",1.5,,,,,
"2011","AT",42934,"2","2011","20",87993,96742,0,0,,,,,,,,,0,0,0,0,0,,4,,0,0,3108,,-11858,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2200","3","NA","2","2","2","2","4","3","5","2","1","NA","650","769.58","0","1","1",,"2",1.5,,,,,
"2011","AT",42948,"2","2011","15",57476,38061,0,0,,,,,,,,,0,0,0,0,0,,66,,0,0,0,,19415,,"3","3","NA","1","2","2","1","1","3","1","1","6","500","2","NA","2","2","1","2","4","4","2","2","2","NA","NA","488.13","0","1","1",,"2",1.5,,,,,
"2011","AT",42983,"1","2011","10",29773,14392,0,0,,,,,,,,,0,0,0,0,0,,35,,0,0,0,,15381,,"3","3","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","3","3","4","2","1","405","NA","549.17","504.67","1","1",,"2",1.5,,,,,
"2011","AT",42987,"2","2011","20",76780,75766,0,0,,,,,,,,,0,0,0,0,0,,81,,0,0,0,,1014,,"3","3","3","1","1","2","1","1","1","1","1","4","3000","2","NA","2","2","2","2","2","1","3","2","1","NA","1400","451.14","479.17","1","1",,"2",1.5,,,,,
"2011","AT",42991,"2","2011","14",33212,21644,0,0,,,,,,,,,0,2141,0,0,2888,,88,,0,0,0,,11568,,"NA","3","1","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","4","1","4","2","1","NA","500","347.42","0","1","1",,"2",1.5,,,,,
"2011","AT",43005,"1","2011","25",28510,15804,0,0,,,,,,,,,0,0,0,0,0,,265,,0,0,0,,12706,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","3","3","2","2","2","1","1","1","3","2","1","650","800","302.23","0","1","1",,"2",1.5,,,,,
"2011","AT",43019,"2","2011","11",44748,42544,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2204,,"3","3","3","1","1","1","1","1","1","1","1","6","2000","2","3","2","1","2","1","NA","1","3","2","1","NA","1300","471.13","0","1","1",,"2",1.5,,,,,
"2011","AT",43021,"2","2011","14",79799,60461,0,0,,,,,,,,,0,0,0,0,0,,393,,0,0,0,,19337,,"NA","3","3","1","1","1","1","1","1","1","1","5","2000","2","3","2","2","2","2","4","2","3","2","1","NA","800","780.21","0","1","1",,"2",1.5,,,,,
"2011","AT",43049,"2","2011","35",54708,35772,0,0,,,,,,,,,0,0,0,0,0,,162,,0,0,0,,18936,,"3","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","1","3","4","2","1","850","350","549.17","96.9","1","1",,"2",1.5,,,,,
"2011","AT",43057,"2","2011","15",74909,64072,0,0,,,,,,,,,0,0,0,2939,32331,,459,,0,0,321,,10516,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","601.25","0","1","1",,"2",1.5,,,,,
"2011","AT",43061,"2","2011","12",69132,50792,0,0,,,,,,,,,0,4611,0,0,0,,27,,0,0,7113,,11227,,"3","3","2","1","1","2","1","1","1","1","1","6","3500","1","NA","2","2","2","2","NA","1","3","2","1","890","1150","921.2","0","1","1",,"2",1.5,,,,,
"2011","AT",43063,"2","2011","15",49883,23051,0,0,,,,,,,,,0,5467,0,3406,2675,,0,,0,0,0,,26832,,"NA","3","NA","1","1","2","1","1","1","1","1","2","2000","3","NA","2","2","2","2","4","3","2","2","1","536","NA","212.46","0","1","1",,"2",1.5,,,,,
"2011","AT",43064,"2","2011","10",67769,45499,0,0,,,,,,,,,0,0,0,0,14888,,283,,0,0,0,,22270,,"3","3","3","1","1","1","1","1","1","1","1","5","2500","2","2","2","2","2","2","1","5","6","2","1","NA","800","617.98","0","1","1",,"2",1.5,,,,,
"2011","AT",43083,"3","2011","15",53340,38441,0,0,,,,,,,,,0,0,0,0,0,,212,,0,0,0,,14899,,"3","3","2","1","1","1","1","1","1","1","1","4","1800","1","NA","2","2","2","2","1","1","3","2","1","NA","500","1145.43","516.15","1","1",,"2",1.5,,,,,
"2011","AT",43097,"1","2011","38",28857,28178,0,0,,,,,,,,,0,105,0,0,0,,0,,0,0,0,,680,,"3","3","NA","1","1","1","1","1","1","1","1","5","900","2","NA","2","1","2","2","4","3","6","2","2","NA","500","149.58","22.71","1","1",,"2",1.5,,,,,
"2011","AT",43136,"1","2011","22",87657,70512,0,0,,,,,,,,,0,0,0,0,0,,6347,,0,0,0,,17145,,"3","3","NA","2","1","2","1","1","3","1","1","5","2000","2","NA","2","2","2","2","1","2","4","2","1","NA","900","862.19","0","1","1",,"2",1.5,,,,,
"2011","AT",43150,"2","2011","9",35388,33843,11376,11376,,,,,,,,,11376,0,0,0,0,,239,,0,0,0,,1545,,"NA","3","NA","1","1","1","1","1","3","1","3","6","1300","3","NA","2","2","2","2","1","1","5","2","1","NA","2000","704.28","0","1","1",,"2",1.5,,,,,
"2011","AT",43153,"1","2011","9",15969,7193,0,0,,,,,,,,,0,0,0,0,0,,104,,0,0,0,,8776,,"3","3","3","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","2","4","2","4","1","1","NA","NA","293.96","0","1","1",,"2",1.5,,,,,
"2011","AT",43176,"2","2011","22",58643,48662,0,0,,,,,,,,,0,0,0,0,0,,1238,,0,0,1779,,8201,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","1","NA","2","2","2","1","4","1","4","2","1","NA","1200","302.23","0","1","1",,"2",1.5,,,,,
"2011","AT",43223,"1","2011","10",40823,6574,0,0,,,,,,,,,0,0,0,0,0,,79,,0,0,0,,34249,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1300","3","NA","2","2","2","2","1","1","6","2","1","NA","900","818.55","0","1","1",,"2",1.5,,,,,
"2011","AT",43235,"1","2011","10",46446,33070,0,0,,,,,,,,,0,0,0,0,0,,211,,0,0,0,,13376,,"3","3","NA","1","1","1","1","1","1","1","1","4","2500","1","NA","2","2","2","2","4","5","4","2","1","NA","500","574.21","97.22","1","1",,"2",1.5,,,,,
"2011","AT",43246,"2","2011","12",35467,24562,231,231,,,,,,,,,231,0,0,0,0,,48,,0,0,0,,10904,,"NA","3","2","1","1","2","1","1","1","1","1","4","1550","2","NA","2","2","2","2","4","4","2","1","1","NA","2400","474.75","0","1","1",,"2",1.5,,,,,
"2011","AT",43265,"2","2011","25",77931,59628,12850,12850,,,,,,,,,12850,0,0,0,0,,32,,0,0,0,,18304,,"3","3","NA","2","1","1","1","1","1","1","1","3","1500","2","NA","2","2","1","2","1","1","6","2","1","NA","2500","331.75","0","1","1",,"2",1.5,,,,,
"2011","AT",43277,"1","2011","10",128479,105258,0,0,,,,,,,,,0,29958,0,0,0,,0,,11338,0,0,,23221,,"3","3","NA","1","1","1","1","1","1","1","1","5","1800","2","NA","2","2","2","2","1","2","6","2","1","NA","800","241.26","0","1","1",,"2",1.5,,,,,
"2011","AT",43292,"2","2011","12",37760,28543,0,0,,,,,,,,,0,670,0,0,0,,386,,0,0,0,,9217,,"3","3","NA","1","1","1","1","1","1","1","1","6","3000","3","NA","2","2","2","2","3","4","3","2","1","NA","1500","621.59","0","1","1",,"2",1.5,,,,,
"2011","AT",43326,"1","2011","9",77453,68166,0,0,,,,,,,,,0,0,0,0,0,,148,,0,0,0,,9287,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","800","574.71","0","1","1",,"2",1.5,,,,,
"2011","AT",43332,"1","2011","8",40655,40521,0,0,,,,,,,,,0,0,0,0,0,,337,,0,0,0,,134,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4400","2","3","2","2","2","2","2","4","4","2","1","NA","1000","382.51","0","1","1",,"2",1.5,,,,,
"2011","AT",43338,"1","2011","10",35985,27155,0,0,,,,,,,,,0,0,0,0,0,,187,,0,0,0,,8830,,"3","3","3","1","1","1","1","1","1","1","1","4","1600","3","3","2","2","2","2","1","1","3","2","1","NA","800","376.12","0","1","1",,"2",1.5,,,,,
"2011","AT",43343,"1","2011","10",28977,25941,0,0,,,,,,,,,0,0,0,0,0,,104,,0,0,0,,3036,,"3","3","2","2","1","1","1","3","1","1","1","6","2000","1","NA","2","2","2","2","1","2","4","2","1","886","1700","437.54","386.67","1","1",,"2",1.5,,,,,
"2011","AT",43363,"1","2011","10",44383,44053,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,330,,"3","3","NA","1","1","1","1","1","1","1","1","4","7000","3","NA","2","2","1","2","2","1","5","2","1","NA","3000","521.47","0","1","1",,"2",1.5,,,,,
"2011","AT",43373,"1","2011","25",19644,15970,0,0,,,,,,,,,0,0,0,0,0,,301,,0,0,0,,3674,,"NA","3","NA","1","1","2","1","1","1","1","1","3","5000","2","NA","2","2","2","2","1","1","6","2","1","NA","750","506.27","0","1","1",,"2",1.5,,,,,
"2011","AT",43396,"1","2011","13",49229,37144,0,0,,,,,,,,,0,0,0,0,0,,33,,0,0,0,,12085,,"NA","3","NA","2","1","1","1","3","1","1","1","3","2000","2","NA","2","2","2","2","4","1","5","2","1","287","1200","458.63","0","1","1",,"2",1.5,,,,,
"2011","AT",43397,"2","2011","17",14800,-6290,0,0,,,,,,,,,0,0,0,0,0,,47,,0,0,0,,21090,,"NA","3","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","1","3","6","2","1","NA","600","559.18","1458.33","1","1",,"2",1.5,,,,,
"2011","AT",43400,"2","2011","30",66979,64404,0,0,,,,,,,,,0,1664,0,0,0,,59,,0,0,0,,2576,,"NA","3","NA","1","1","1","1","1","1","1","3","6","1300","3","NA","2","2","2","2","4","1","6","1","1","NA","NA","1037.81","0","1","1",,"2",1.5,,,,,
"2011","AT",43416,"2","2011","10",3024,-597,0,0,,,,,,,,,0,0,0,0,0,,78,,0,0,0,,3622,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","1","4","5","2","1","320","1500","266.33","0","1","1",,"2",1.5,,,,,
"2011","AT",43422,"1","2011","12",54402,53054,0,0,,,,,,,,,0,0,0,0,0,,324,,0,0,0,,1348,,"3","3","NA","1","1","1","1","1","1","1","1","5","1600","3","NA","2","2","2","2","1","2","6","2","1","NA","2000","471.13","0","1","1",,"2",1.5,,,,,
"2011","AT",43427,"2","2011","11",33228,24902,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8326,,"NA","3","NA","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","2","4","3","6","2","1","430","NA","434.74","0","1","1",,"2",1.5,,,,,
"2011","AT",43430,"2","2011","12",23907,5778,0,0,,,,,,,,,0,0,0,0,0,,50,,0,0,0,,18128,,"3","3","NA","1","1","1","1","1","1","1","1","2","1500","2","NA","2","2","2","2","1","1","5","2","1","600","NA","1070.21","0","1","1",,"2",1.5,,,,,
"2011","AT",43451,"2","2011","17",33862,33828,0,0,,,,,,,,,0,0,0,0,421,,66,,0,0,0,,34,,"NA","1","NA","2","1","1","1","1","1","1","1","2","1500","3","NA","2","2","2","2","4","2","6","2","1","405","500","747.73","0","1","1",,"2",1.5,,,,,
"2011","AT",43466,"1","2011","10",31608,28181,0,0,,,,,,,,,0,0,0,0,0,,1208,,0,0,0,,3427,,"3","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","1","3","6","2","1","NA","1000","348.8","0","1","1",,"2",1.5,,,,,
"2011","AT",43472,"2","2011","10",89010,86743,0,0,,,,,,,,,0,0,0,0,14708,,715,,0,0,0,,2267,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500","2","3","2","2","2","2","1","3","5","2","1","NA","1000","818.55","0","1","1",,"2",1.5,,,,,
"2011","AT",43477,"1","2011","25",85593,56067,0,0,,,,,,,,,0,0,0,0,0,,372,,0,0,0,,29525,,"3","3","NA","1","1","1","1","1","1","1","1","4","1700","3","3","2","2","2","2","2","2","5","2","1","NA","NA","317.48","0","1","1",,"2",1.5,,,,,
"2011","AT",43488,"1","2011","40",8584,-13321,5697,5697,,,,,,,,,5697,0,0,0,0,,14,,0,0,0,,21905,,"NA","3","NA","1","1","2","1","3","1","1","3","1","2300","2","NA","1","2","1","2","4","1","3","2","1","NA","NA","347.42","0","1","1",,"2",1.5,,,,,
"2011","AT",43563,"1","2011","10",154933,131787,0,0,,,,,,,,,0,0,0,0,0,,941,,0,0,0,,23146,,"3","3","NA","2","1","1","1","1","1","1","1","4","4000","2","NA","2","2","2","2","4","1","4","2","1","NA","900","741.88","290.68","1","1",,"2",1.5,,,,,
"2011","AT",43568,"1","2011","10",77082,69299,0,0,,,,,,,,,0,0,0,0,0,,8,,0,0,0,,7782,,"NA","3","NA","1","1","1","1","1","1","1","1","5","4000","2","3","2","1","2","1","NA","2","5","2","1","NA","800","376.12","750","1","1",,"2",1.5,,,,,
"2011","AT",43604,"1","2011","7",23946,6098,0,0,,,,,,,,,0,0,0,0,0,,144,,0,0,0,,17848,,"NA","3","NA","1","1","2","1","1","1","1","1","4","3500","2","NA","2","2","2","2","1","4","5","2","1","287","NA","832.63","541.67","1","1",,"2",1.5,,,,,
"2011","AT",43608,"1","2011","8",65188,59660,0,0,,,,,,,,,0,0,0,0,0,,303,,0,0,0,,5529,,"3","3","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","1","2","4","1","1","550","600","482.46","479.17","1","1",,"2",1.5,,,,,
"2011","AT",43617,"1","2011","11",30313,27485,2519,2519,,,,,,,,,2519,0,0,0,0,,0,,0,0,0,,2828,,"3","3","NA","1","1","1","1","1","1","1","1","1","2000","2","1","2","2","2","2","4","3","3","2","1","NA","700","536.13","0","1","1",,"2",1.5,,,,,
"2011","AT",43636,"2","2011","10",125680,113681,0,0,,,,,,,,,0,245,0,0,0,,340,,0,0,0,,11999,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","NA","1","3","2","1","2100","1500","1965.11","0","1","1",,"2",1.5,,,,,
"2011","AT",43644,"2","2011","10",23136,3909,0,0,,,,,,,,,0,2466,0,0,4311,,108,,0,0,2445,,16782,,"3","3","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","1","2","4","2","1","NA","800","559.18","0","1","1",,"2",1.5,,,,,
"2011","AT",43645,"1","2011","11",134226,96219,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,38007,,"NA","3","3","1","1","1","1","1","1","1","1","4","5000","3","2","2","2","2","2","1","2","6","2","1","NA","600","274.67","0","1","1",,"2",1.5,,,,,
"2011","AT",43652,"2","2011","13",20786,-2845,0,0,,,,,,,,,0,0,0,0,0,,301,,0,0,0,,23632,,"3","3","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","1","2","2","NA","2","3","2","1","1702","1200","274.67","0","1","1",,"2",1.5,,,,,
"2011","AT",43690,"2","2011","12",90514,72356,0,0,,,,,,,,,0,0,0,0,0,,142,,0,0,0,,18158,,"2","3","NA","1","1","1","1","1","1","1","1","4","4500","2","NA","2","2","2","2","1","4","6","2","1","NA","NA","289.55","0","1","1",,"2",1.5,,,,,
"2011","AT",43697,"1","2011","20",4853,4582,3352,3352,,,,,,,,,3352,0,0,0,0,,70,,0,0,26,,245,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1300","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","383.07","0","1","1",,"2",1.5,,,,,
"2011","AT",43706,"2","2011","10",64516,52930,0,0,,,,,,,,,0,0,0,0,0,,48,,0,0,0,,11586,,"3","3","3","1","1","1","1","1","1","1","1","4","1800","3","NA","2","1","2","1","2","3","6","1","1","600","800","536.13","97.22","1","1",,"2",1.5,,,,,
"2011","AT",43726,"1","2011","10",57140,46003,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,11138,,"NA","3","NA","1","1","1","1","1","1","1","1","6","800","3","NA","2","2","2","2","3","3","5","2","1","NA","2500","471.13","0","1","1",,"2",1.5,,,,,
"2011","AT",43732,"1","2011","12",38488,37906,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,582,,"3","3","NA","1","1","2","1","1","1","1","1","3","800","1","NA","2","2","2","2","4","3","5","2","1","NA","NA","866.19","0","1","1",,"2",1.5,,,,,
"2011","AT",43740,"1","2011","14",45258,27557,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,17701,,"3","3","NA","1","1","1","1","1","1","1","1","6","5000","2","3","2","2","2","1","NA","1","3","2","1","NA","300","274.67","750","1","1",,"2",1.5,,,,,
"2011","AT",43746,"2","2011","9",25888,20440,0,0,,,,,,,,,0,657,0,0,0,,23,,0,0,0,,5448,,"3","3","NA","1","1","1","1","1","3","1","3","5","1200","1","NA","2","2","2","2","3","4","4","2","1","NA","NA","760.88","0","1","1",,"2",1.5,,,,,
"2011","AT",43752,"2","2011","11",51387,27828,0,0,,,,,,,,,0,0,0,0,0,,363,,0,0,0,,23559,,"3","3","NA","1","1","1","1","1","1","1","1","6","7000","2","NA","2","2","2","2","1","4","3","2","1","NA","3000","889.12","625","1","1",,"2",1.5,,,,,
"2011","AT",43766,"2","2011","15",52926,42847,0,0,,,,,,,,,0,951,0,0,1188,,8,,0,0,0,,10079,,"3","3","NA","1","1","1","1","1","1","1","2","4","1800","2","NA","2","1","2","2","2","3","4","2","1","268","400","283.96","0","1","1",,"2",1.5,,,,,
"2011","AT",43773,"2","2011","10",81435,80353,0,0,,,,,,,,,0,0,0,0,0,,65,,0,0,0,,1082,,"NA","3","NA","1","1","2","1","1","1","1","1","3","5000","2","3","2","2","2","2","4","4","5","2","1","NA","2500","317.29","0","1","1",,"2",1.5,,,,,
"2011","AT",43780,"2","2011","15",47003,38210,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,1567,,7226,,"3","3","NA","1","1","1","1","1","1","1","1","6","1800","3","3","2","2","2","2","NA","1","3","2","1","NA","600","318.09","0","1","1",,"2",1.5,,,,,
"2011","AT",43783,"2","2011","7",29864,22767,0,0,,,,,,,,,0,2529,0,0,0,,1229,,0,0,0,,7097,,"NA","3","NA","1","1","1","1","1","1","1","1","4","800","1","2","2","1","2","1","4","1","3","1","1","620","800","317.29","0","1","1",,"2",1.5,,,,,
"2011","AT",43814,"2","2011","10",45123,38237,1012,1012,,,,,,,,,1012,0,0,0,0,,351,,0,0,0,,6886,,"3","3","NA","1","1","1","1","1","3","1","1","6","1700","3","3","2","2","2","1","4","2","3","2","1","NA","NA","2388.34","91.67","1","1",,"2",1.5,,,,,
"2011","AT",43839,"2","2011","10",151,41,0,0,,,,,,,,,0,0,0,0,0,,151,,0,0,0,,111,,"3","3","NA","1","1","1","1","1","3","1","1","4","1000","3","NA","2","2","2","2","4","2","3","2","1","NA","600","392.61","0","1","1",,"2",1.5,,,,,
"2011","AT",43850,"2","2011","6",22958,7143,0,0,,,,,,,,,0,0,0,0,0,,518,,0,0,0,,15815,,"3","3","NA","1","1","1","1","1","1","1","1","5","5000","2","NA","2","2","2","2","NA","3","3","2","1","NA","1200","507.67","0","1","1",,"2",1.5,,,,,
"2011","AT",43857,"2","2011","13",37150,11919,0,0,,,,,,,,,0,0,0,0,0,,36,,0,0,0,,25230,,"3","3","NA","1","1","1","1","1","3","1","1","5","4500","2","NA","2","2","2","2","NA","1","4","2","1","650","1000","347.42","60.42","1","1",,"2",1.5,,,,,
"2011","AT",43878,"1","2011","20",26259,16530,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9728,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2500","3","NA","1","2","2","2","1","3","4","2","1","NA","1500","410.88","0","1","1",,"2",1.5,,,,,
