"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","HD010","HD020","HD025","HD030","HD035","HD040","HD050","HD060","HD070","HD080","HD090","HD100","HD110","HD120","HD130","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD230","HD240","HD250","HD255","HD260","HD265","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2009","AT",29809,"3","2009","15",76017,59584,0,0,,,,,,,,0,10759,0,0,2990,,0,,0,0,0,,16433,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","3","2000","1","NA","1","2","2","2","3","2","5","2","1","NA","200","728.2","1","NA","1","NA","1","2","NA","2","61","4","4","4","4","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","1","NA","1","1","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29811,"3","2009","15",44375,23775,0,0,,,,,,,,0,20886,0,0,0,,216,,0,0,0,,20600,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","8000","2","NA","2","2","1","1","1","1","5","2","1","1200","800","267.95","1","NA","1","NA","1","2","NA","2","80","4","4","3","4","1","1","NA","NA","1","NA","NA","NA","1","NA","3","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29812,"2","2009","16",67696,57828,0,0,,,,,,,,0,4764,0,0,1377,,15260,,0,0,0,,9868,"NA","NA","NA","3","NA","3","1","1","1","1","3","1","1","1","5","3000","2","NA","2","2","2","2","3","1","3","2","1","1200","800","765.56","1","NA","1","NA","1","2","NA","2","140","4","4","4","4","1","1","1","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29830,"2","2009","10",34332,21766,0,0,,,,,,,,0,0,0,0,3082,,0,,0,0,0,,12566,"NA","NA","NA","3","NA","3","1","2","1","1","1","1","1","1","5","600","3","NA","2","2","2","2","2","1","5","2","1","NA","NA","1040.23","1","NA","1","NA","1","2","NA","2","200","4","4","1","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29840,"3","2009","10",88361,83585,0,0,,,,,,,,0,12267,0,0,0,,5429,,0,0,210,,4566,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","1040.23","1","NA","1","NA","1","2","NA","2","150","4","3","4","2","1","1","NA","NA","NA","1","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",29867,"2","2009","10",107157,106413,0,0,,,,,,,,0,1083,0,0,1967,,168,,2248,0,0,,745,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","1","2","4","1","6","2","1","NA","700","229.33","1","NA","1","NA","1","2","NA","2","100","4","4","4","3","1","3","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1","1","NA","1","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29870,"2","2009","11",121646,86708,0,0,,,,,,,,0,2390,0,0,1143,,127,,0,0,0,,34938,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","6","500","3","NA","1","2","2","2","1","1","6","2","1","714","NA","829","1","NA","1","NA","1","2","NA","2","87","4","4","3","4","1","3","NA","NA","NA","NA","NA","NA","NA","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29894,"2","2009","20",13150,-62494,0,0,,,,,,,,0,988,0,0,0,,145,,0,0,0,,75644,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","1","2","2","2","1","1","6","2","1","580","3000","713.98","1","NA","1","NA","1","2","NA","2","104","2","3","4","2","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",29912,"2","2009","15",56464,47977,0,0,,,,,,,,0,19155,0,0,0,,1069,,0,0,0,,8487,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","1","1","5","2","1","NA","1700","438.6","1","NA","1","NA","1","2","NA","2","140","4","4","3","4","1","1","NA","NA","1","NA","NA","1","1","NA","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29914,"2","2009","20",140233,138030,0,0,,,,,,,,0,71870,0,0,3895,,0,,0,0,33,,2169,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2500","3","NA","2","1","2","1","1","1","5","2","1","NA","800","1323.2","1","NA","1","NA","1","2","NA","2","200","4","4","4","3","3","1","1","NA","NA","1","1","NA","NA","1","3","NA","NA","NA","1","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",29924,"4","2009","10",22504,21762,0,0,,,,,,,,0,439,0,0,0,,0,,0,0,0,,743,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","1","2","2","2","1","1","4","2","1","NA","1500","657.94","1","NA","1","NA","1","2","NA","1","160","3","4","NA","3","1","3","1","1","1","1","NA","NA","1","1","1","1","NA","1","NA","NA","2","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",29953,"3","2009","10",152756,126518,0,0,,,,,,,,0,17415,0,0,4839,,0,,0,0,0,,26239,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2500","2","NA","2","1","2","2","1","3","6","2","1","580","3000","294.55","1","NA","1","NA","1","2","NA","2","100","2","4","3","4","1","1","NA","NA","NA","NA","NA","1","NA","NA","1","1","NA","1","NA","NA","1","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29965,"3","2009","11",43757,36640,0,0,,,,,,,,0,2989,0,0,0,,6,,0,0,0,,7116,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","3","2","2","2","2","2","1","1","6","2","1","NA","NA","NA","1","NA","1","NA","1","2","NA","2","200","1","4","3","4","1","1","NA","NA","1","NA","NA","1","NA","NA","NA","3","NA","NA","1","NA","1","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",29993,"2","2009","20",94175,71077,0,0,,,,,,,,0,3785,0,0,0,,6531,,0,0,0,,23098,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","2","2","2","3","1","6","2","1","NA","800","765.56","1","NA","1","NA","1","2","NA","2","150","4","4","3","3","1","1","NA","NA","1","NA","NA","1","NA","NA","3","NA","1","1","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",29998,"2","2009","9",25010,24965,0,0,,,,,,,,0,12150,0,0,0,,0,,0,0,0,,45,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","311.44","1","NA","1","NA","1","2","NA","2","150","4","4","2","3","3","1","NA","1","NA","1","NA","NA","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",30004,"3","2009","10",35486,17141,0,0,,,,,,,,0,5393,0,0,0,,0,,0,0,0,,18345,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","4500","3","3","2","2","2","2","1","1","5","2","1","NA","2000","676.27","1","NA","1","NA","1","2","NA","2","140","4","3","NA","3","1","3","NA","NA","NA","NA","1","1","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",30011,"2","2009","13",5701,5608,0,0,,,,,,,,0,5701,0,0,0,,0,,0,0,0,,93,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1500","3","NA","2","2","2","2","1","1","3","2","1","1200","800","477.8","1","NA","1","NA","1","2","NA","2","180","4","4","4","3","3","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","1","1","1","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",30016,"2","2009","8",87871,75924,0,0,,,,,,,,0,20920,0,0,0,,771,,0,0,1953,,9994,"NA","3","NA","3","NA","NA","1","2","1","1","1","1","1","1","6","3000","3","NA","2","2","2","2","3","1","6","2","1","1200","1700","477.8","1","NA","1","NA","1","2","NA","2","118","4","4","3","3","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",30038,"2","2009","20",63349,-8254,0,0,,,,,,,,0,0,0,0,0,,162,,0,0,0,,71603,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","600","2","NA","2","2","2","2","4","4","3","2","1","NA","2000","311.44","1","NA","1","NA","1","2","NA","2","100","4","4","4","1","3","1","NA","NA","NA","NA","1","NA","1","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",30052,"2","2009","11",34293,6051,0,0,,,,,,,,0,19175,0,0,0,,32,,0,0,0,,28242,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","1","2","1","5","2","1","NA","1000","765.56","1","NA","1","NA","1","2","NA","2","160","4","4","4","3","1","1","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",30069,"3","2009","15",55249,21609,0,0,,,,,,,,0,2555,0,0,0,,248,,0,0,0,,33640,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","4","1500","3","NA","2","2","1","2","4","2","6","2","1","NA","1500","578.6","1","NA","1","NA","1","2","NA","2","180","4","4","2","2","1","2","1","1","NA","NA","NA","NA","1","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",30078,"2","2009","8",43148,34781,0,0,,,,,,,,0,3158,0,0,0,,3632,,0,0,0,,8367,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","2","1","6","2","1","NA","700","373.88","1","NA","1","NA","1","2","NA","2","150","4","4","4","1","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2009","AT",30081,"3","2009","12",18317,14401,0,0,,,,,,,,0,18089,0,0,0,,0,,0,0,0,,3916,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","6","1500","3","3","2","2","2","1","1","1","3","2","1","NA","2000","676.27","1","NA","1","NA","1","2","NA","2","118","4","4","4","2","3","3","NA","1","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","3",1.6,,,,,,
"2009","AT",30106,"2","2009","15",72923,101868,0,0,,,,,,,,0,285,0,0,0,,40,,0,0,0,,-28945,"NA","3","NA","3","NA","NA","1","2","1","1","1","1","1","2","3","300","3","NA","2","2","2","2","3","1","4","2","1","NA","NA","922.94","1","NA","1","NA","1","2","NA","2","120","4","4","1","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",30120,"2","2009","10",88568,83938,0,0,,,,,,,,0,0,0,0,7419,,0,,0,0,0,,4630,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","3","1","6","2750","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","308.17","1","NA","1","NA","1","2","NA","2","80","4","4","3","4","3","1","NA","1","1","1","NA","1","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2009","AT",30145,"2","2009","8",4700,-821,0,0,,,,,,,,0,4611,0,0,0,,90,,0,0,0,,5521,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","2000","3","NA","2","2","2","2","1","1","4","2","1","NA","600","229.33","1","NA","1","NA","1","2","NA","2","125","4","4","3","1","1","1","1","NA","1","1","NA","NA","NA","NA","NA","NA","1","NA","1","1","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30149,"2","2009","8",40630,40499,0,0,,,,,,,,0,0,0,0,0,,294,,0,0,0,,132,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2750","2","NA","2","2","2","2","3","1","6","2","1","NA","1000","477.8","1","NA","1","NA","1","2","NA","2","140","4","4","4","2","3","1","1","1","NA","1","NA","NA","NA","1","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30173,"2","2009","35",76324,60557,0,0,,,,,,,,0,2314,0,0,0,,55,,0,0,0,,15768,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","5000","3","3","2","2","1","2","1","1","4","2","1","NA","1700","358.42","1","NA","1","NA","1","2","NA","2","200","2","4","3","3","1","1","NA","1","NA","NA","NA","NA","1","NA","1","NA","NA","1","1","NA","1","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30183,"3","2009","22",32510,-8585,0,0,,,,,,,,0,3994,0,0,0,,0,,0,0,0,,41095,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","8000","3","NA","2","2","2","2","1","1","3","2","1","NA","3500","1496.82","1","NA","1","NA","1","2","NA","2","140","4","4","NA","3","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30223,"3","2009","12",8084,7967,0,0,,,,,,,,0,5059,0,0,2534,,491,,0,0,0,,118,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","2","2","2","2","2","1","4","6","2","1","NA","1000","229.33","1","NA","1","NA","1","2","NA","2","117","4","4","4","2","1","3","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30226,"2","2009","11",19790,19015,0,0,,,,,,,,0,9024,0,0,0,,203,,0,0,0,,775,"NA","NA","NA","3","NA","NA","1","1","1","1","3","1","1","1","5","5000","3","NA","2","1","2","1","3","1","6","2","1","NA","2000","365.6","1","NA","1","NA","1","2","NA","2","140","4","4","4","4","1","3","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30265,"2","2009","16",80812,63987,0,0,,,,,,,,0,7617,0,0,0,,0,,0,0,0,,16824,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","3","3","2","1","675","800","NA","1","NA","1","NA","1","2","NA","2","200","4","2","4","3","2","1","NA","NA","NA","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30278,"2","2009","22",104145,92148,0,0,,,,,,,,0,1059,0,0,0,,194,,0,0,0,,11997,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","8000","3","NA","2","2","2","1","1","1","3","2","1","NA","NA","438.6","1","NA","1","NA","1","2","NA","2","180","4","4","NA","4","1","1","NA","1","NA","NA","NA","1","1","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30294,"2","2009","14",102290,87610,0,0,,,,,,,,0,29992,0,0,0,,48,,0,0,0,,14680,"NA","NA","NA","3","NA","NA","2","2","1","1","1","3","1","1","5","2750","2","3","2","1","2","2","2","1","6","2","1","1200","800","477.8","1","NA","1","NA","1","2","NA","2","80","4","4","4","4","1","3","NA","NA","1","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30312,"2","2009","12",90265,77979,0,0,,,,,,,,0,587,0,0,0,,107,,0,0,0,,12286,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","600","3","NA","2","2","2","2","1","1","5","2","1","NA","1500","229.33","1","NA","1","NA","1","2","NA","2","200","4","4","1","4","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30377,"3","2009","18",178214,147110,0,0,,,,,,,,0,0,0,0,0,,113,,0,0,0,,31104,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","3200","2","NA","2","2","2","2","3","1","2","2","1","720","1500","907.2","1","NA","1","NA","1","2","7","2","200","1","4","4","3","1","1","1","NA","NA","1","1","NA","1","1","1","NA","NA","1","NA","1","1","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30397,"3","2009","10",27742,-12725,0,0,,,,,,,,0,1872,838,0,495,,0,,0,0,0,,40467,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","1","3","2","2","2","2","1","1","6","2","1","NA","1500","370.47","1","NA","1","NA","1","2","NA","2","155","4","4","2","4","1","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","1","NA","1","NA","1","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30399,"3","2009","15",224416,214208,0,0,,,,,,,,0,5431,0,0,0,,109,,0,0,0,,10208,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","3000","3","NA","2","2","1","2","2","1","6","2","1","NA","650","365.6","1","NA","1","NA","1","2","NA","2","180","4","3","3","2","1","1","1","NA","1","NA","NA","1","NA","1","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30402,"2","2009","23",100231,76593,0,0,,,,,,,,0,18486,0,0,0,,0,,0,0,0,,23637,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","1","2","5","2","1","NA","800","1323.2","1","NA","1","NA","1","2","NA","2","140","4","4","3","3","1","3","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30403,"2","2009","19",107294,101520,0,0,,,,,,,,0,2158,0,0,0,,402,,0,0,0,,5774,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","2","2","2","1","1","6","2","1","NA","1100","358.42","1","NA","1","NA","1","2","NA","2","118","4","4","4","3","1","3","NA","1","NA","1","NA","NA","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30413,"3","2009","16",82220,80062,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2158,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","3000","3","NA","2","2","2","2","2","1","5","2","1","NA","2000","381.13","1","NA","1","NA","1","2","NA","2","50","4","4","NA","1","1","1","1","NA","1","1","NA","NA","2","1","1","2","NA","1","NA","1","NA","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30430,"3","2009","13",100343,73509,0,0,,,,,,,,0,7523,0,0,0,,17,,4522,0,0,,26834,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","6000","3","NA","2","2","2","2","1","1","4","2","1","NA","700","1040.23","1","NA","1","NA","1","2","NA","2","170","4","4","NA","3","1","1","NA","NA","1","1","NA","NA","NA","1","NA","1","1","NA","NA","NA","2","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30443,"3","2009","15",42291,42177,0,0,,,,,,,,0,4294,0,0,0,,225,,0,0,0,,114,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","3","1","6","2","1","NA","700","229.33","1","NA","1","NA","1","2","NA","2","178","1","4","1","3","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","1","1","NA","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30445,"2","2009","11",85122,58931,0,0,,,,,,,,0,40449,0,0,0,,0,,0,0,5794,,20396,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2750","3","NA","2","2","1","2","3","1","6","2","1","NA","NA","1323.2","1","NA","1","NA","1","2","NA","2","140","4","3","3","4","3","3","NA","NA","1","NA","1","1","NA","NA","NA","1","1","NA","1","NA","1","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30447,"2","2009","30",179549,159352,0,0,,,,,,,,0,2554,0,0,349,,0,,0,0,0,,20197,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","1","2","4","2","6","2","1","NA","NA","1377.2","1","NA","1","NA","1","1","NA","2","180","4","4","4","3","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30458,"2","2009","25",59373,38725,0,0,,,,,,,,0,6110,0,0,0,,544,,0,0,0,,20647,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","1","NA","2","2","2","2","3","2","5","2","1","675","NA","713.98","1","NA","1","NA","1","2","NA","2","200","4","4","3","3","1","1","NA","NA","NA","1","1","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30465,"2","2009","9",44968,36773,0,0,,,,,,,,0,16686,0,0,0,,432,,0,0,0,,8195,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","3","1","6","8000","3","NA","2","2","1","2","1","2","6","2","1","NA","1700","1496.82","1","NA","1","NA","1","2","NA","2","80","4","4","3","4","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30475,"2","2009","15",68646,40366,0,0,,,,,,,,0,12123,0,1946,0,,90,,0,0,0,,28279,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2500","1","NA","2","2","2","2","4","2","6","2","1","NA","600","206.8","1","NA","1","NA","1","2","5","2","200","4","4","4","3","1","1","1","NA","1","NA","NA","NA","1","1","1","NA","NA","NA","NA","1","1","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30483,"3","2009","12",112885,92990,0,0,,,,,,,,0,11198,0,0,0,,290,,0,0,0,,19895,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2500","3","NA","2","2","2","2","1","1","3","2","1","NA","1500","311.44","1","NA","1","NA","1","2","NA","2","170","4","4","4","1","3","3","NA","NA","NA","1","1","1","NA","NA","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30488,"3","2009","20",26960,-53930,0,0,,,,,,,,0,0,0,0,0,,94,,0,0,0,,80890,"NA","3","NA","3","NA","NA","2","2","1","1","1","1","1","1","4","2000","2","NA","1","2","2","2","2","2","3","2","1","NA","NA","342.67","1","NA","1","NA","1","2","NA","1","160","4","4","NA","2","1","1","1","1","1","NA","NA","NA","NA","1","NA","1","NA","NA","1","1","1","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30506,"2","2009","17",28576,24554,0,0,,,,,,,,0,3350,0,0,0,,0,,0,0,0,,4022,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","2500","291.07","1","NA","1","NA","1","2","5","2","200","4","4","4","2","2","1","NA","NA","1","NA","NA","NA","1","1","NA","NA","1","1","NA","1","NA","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30567,"2","2009","20",25188,21846,0,0,,,,,,,,0,628,0,0,0,,43,,0,0,0,,3342,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","4","3000","3","NA","2","2","2","2","1","1","6","2","1","NA","2000","323.6","1","NA","1","NA","1","2","NA","2","100","4","4","3","3","3","1","1","NA","NA","1","1","NA","NA","1","NA","1","NA","NA","1","NA","2","NA","NA","NA","NA","4",2.1,,,,,,
"2009","AT",30580,"2","2009","14",97253,90277,0,0,,,,,,,,0,22177,0,0,256,,159,,0,0,0,,6976,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","7000","3","NA","2","2","2","2","1","2","6","2","1","NA","2000","676.27","1","NA","1","NA","1","2","NA","2","180","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","4",2.5,,,,,,
"2009","AT",30600,"3","2009","9",37054,24865,0,0,,,,,,,,0,3030,0,0,0,,0,,0,0,0,,12189,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","2000","713.98","1","NA","1","NA","1","2","6","1","160","4","4","4","3","1","1","NA","1","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30607,"2","2009","22",99152,97964,0,0,,,,,,,,0,51115,0,0,0,,4550,,0,0,0,,1188,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","438.6","1","NA","1","NA","1","2","NA","2","80","4","4","4","4","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","4",2.3,,,,,,
"2009","AT",30608,"3","2009","11",39220,19630,0,0,,,,,,,,0,5335,0,0,0,,475,,0,0,0,,19590,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","3","2","2","2","2","1","1","2","6","2","1","NA","NA","294.55","1","NA","1","NA","1","2","NA","2","87","4","4","2","3","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","4",2.3,,,,,,
