"HB010","HB020","HB030","HB050","HB060","HB100","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HY010","HY020","HY022","HY023","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240"
"2013","AT",2075290,"3","2013","9",,"1","3","1","2","1","1","1","1","1","1","5","1290","3",,"2","1","2","1","1","3","3","2","1",,"800","639.28",,"1","1",35689,25972,10780,10780,7337,0,0,15193,0,0,0,0,259,0,0,0,0,9717,,,,,,,,,,,,,,
"2013","AT",2075301,"3","2013","11","3","3",,"1","1","1","1","1","3","1","1","3","700","2",,"1","2","2","2","1","3","5","2","1","480",,"217.66","380.681666666667","1","1",12885,12599,12599,-116,8145,0,0,0,0,0,0,170,0,0,0,0,4800,286,,,,,,,,,,,,,,
"2013","AT",2075433,"6","2013","9",,"3",,"1","1","1","1","1","3","1","1","4","1000","3",,"2","1","2","2","1","3","1","2","1","226","350","259.48",,"1","1",8840,-14649,-14649,-23484,0,0,0,0,0,0,0,5,0,0,0,0,0,23489,,,,,,,,,,,,,,
"2013","AT",2075482,"3","2013","13","3","3",,"1","1","1","1","1","1","1","1","4","1500","3",,"2","1","1","2","1","5","3","2","1","515","900","454.4",,"1","1",39154,24450,24450,24450,0,0,0,0,0,52,0,13,0,0,0,0,0,14704,,,,,,,,,,,,,,
"2013","AT",2075585,"3","2013","16",,"3",,"1","1","1","1","1","3","1","3","3","2500","2",,"1","2","2","1","3","3","2","2","1",,"350","149.29",,"1","1",48328,37985,34073,34073,2956,0,0,0,0,0,0,58,0,0,0,0,0,10343,,,,,,,,,,,,,,
"2013","AT",2076223,"3","2013","14","3","3",,"1","1","1","1","1","1","1","1","4","3500","2",,"2","2","2","2","3","4","2","2","1","600","900","512.88",,"1","1",17662,14316,14316,-1446,7166,0,0,0,0,0,0,1900,0,0,0,0,0,3346,,,,,,,,,,"1","2",,,
"2013","AT",2076956,"5","2013","17",,"3","3","1","1","2","1","1","3","1","1","3","2500","3",,"2","2","2","1","4","3","4","2","1",,,"436.91",,"1","1",27340,12893,-14409,-14409,6201,0,0,0,0,0,6000,38,0,0,0,0,0,14448,,,,,,,,,,,,"1",,
"2013","AT",2077631,"4","2013","13","3","3",,"1","1","1","1","1","1","1","2","3","1100","3",,"2","2","2","2","1","2","2","2","1",,"350","481.25",,"1","1",29814,28993,28986,-821,6279,0,0,0,6,0,0,0,0,0,0,116,0,705,,,,,,,,,,,,,,
"2013","AT",2078826,"4","2013","12","3","3",,"1","1","1","1","1","1","1","1","4","1000","2",,"2","2","2","2","4","3","6","2","1",,"400","333.56",,"1","1",21616,6852,6852,-14668,4571,0,0,0,0,0,0,96,1133,0,0,0,0,14764,,,,,,,"1",,"1",,,,,
"2013","AT",2079747,"6","2013","11","3","3",,"1","1","1","1","1","1","2","3","3","750","2",,"2","2","2","2","1","5","3","1","1","200","700","515.48",,"1","1",15095,14024,14024,5916,5239,0,0,0,0,0,4176,0,0,0,0,0,0,1071,,,,,,,,,,,,,,
"2013","AT",2079893,"2","2013","9",,"3",,"1","1","2","1","1","3","1","1","4","3000","2",,"2","2","1","2","4","1","6","2","1","529",,"405.3",,"1","1",3,-741,-741,-741,0,0,0,0,0,3,0,0,0,0,0,0,0,744,,,,,,,"1",,,,,,,
"2013","AT",2079972,"3","2013","19",,"3",,"1","1","1","1","1","2","1","3","3","1500","2",,"2","2","2","2","3","2","4","2","1",,,"245.55",,"1","1",62136,62121,62121,318,5770,0,0,0,0,266,2400,67,0,0,0,0,8400,15,,,,,,,"1",,,,,,,
"2013","AT",2080182,"4","2013","45",,"3",,"2","1","1","1","1","3","1","1","4","1000","2",,"2","2","2","2","1","4","3","2","1",,,"183.26",,"1","1",11435,10054,10054,-1292,4114,0,0,0,0,0,0,88,0,0,0,166,0,1215,,,,,,,,,"1","1",,,,
"2013","AT",2080595,"3","2013","10",,"3",,"1","2","1","1","1","1","1","1","2","1400","3",,"2","2","2","2","1","2","5","2","1","160",,"742.24",,"1","1",21584,-513,-513,-513,3928,0,0,0,0,0,0,805,0,0,0,0,0,22096,,,,,,,,,,,,"1",,
"2013","AT",2081468,"6","2013","9","3","3",,"1","1","1","1","1","1","1","3","5","1200","1",,"2","1","2","1","4","3","6","2","1",,"400","260.52",,"1","1",10705,9630,9630,-1000,5188,0,0,0,0,0,0,74,0,0,0,0,0,1074,,,,,,,,,,"1",,,,
"2013","AT",2081488,"5","2013","13",,"3",,"1","1","2","1","3","1","1","1","3","1400","2","3","1","2","2","2","2","3","3","1","1",,"700","363.51",,"1","1",23140,20169,20169,-2926,4809,0,0,0,0,0,0,44,0,0,0,0,0,2970,,,,,,,,,,,,,,
"2013","AT",2082478,"4","2013","14",,"3",,"2","1","1","1","1","1","1","1","6","2500","2",,"2","2","2","2","1","2","5","2","1","453","800","1335.87",,"1","1",26496,25465,25465,7183,5155,0,0,0,0,0,0,8214,0,0,0,0,0,1030,,,,,,,,,,,,,,
"2013","AT",2083139,"5","2013","37","3","3","3","2","1","2","1","1","1","1","1","3","2000","3","2","2","2","1","2","1","1","3","1","1",,"1500","400.07","45.1141666666667","1","1",35254,28760,28760,28760,4850,0,0,0,0,0,0,8412,0,0,0,0,0,6494,,,,,,,,,,,,,,
"2013","AT",2083162,"5","2013","14","3","3",,"1","1","1","1","1","1","1","1","5","1350","2",,"2","2","2","2","1","1","2","2","1",,,"443.42","136.2625","1","1",41428,40264,40264,25506,1851,0,0,0,0,0,0,26670,584,0,0,0,0,1164,,,,,,,,,,,,,,
"2013","AT",2083766,"5","2013","70","3","3",,"1","1","1","1","1","1","1","1","6","1000","2",,"2","2","1","2","1","1","3","2","1",,"500","1448.44",,"1","1",19293,18483,-810,-810,5114,0,0,1140,173,0,0,0,0,0,0,0,0,810,,,,,,,,,,,,,,
"2013","AT",2083805,"4","2013","9","3","3",,"1","1","1","1","1","1","1","1","4","1300","2",,"2","2","2","2","3","3","2","2","1","300",,"593.79","55.5558333333333","1","1",10788,10744,10689,124,3064,0,55,0,0,168,0,0,0,0,0,0,2040,44,,,,,,,,,,"1",,"1",,
"2013","AT",2084474,"3","2013","12","3","3",,"1","2","2","1","1","3","1","1","6","2000","2",,"1","2","1","2","1","2","2","2","1","800","1200","463.24","675.214166666667","1","1",8915,-12765,-12986,-12986,3631,0,0,0,0,0,0,7643,0,0,0,0,0,21680,,,,,,,,,,"1",,,,
"2013","AT",2084692,"3","2013","12",,"3",,"2","1","1","1","1","1","2","1","6","3500","2",,"2","1","2","2","1","2","3","1","1",,"800","510.96",,"1","1",50598,47848,41569,455,5705,0,0,0,0,0,0,3205,0,0,0,0,0,2750,,,,,,,,,,,"1",,,
"2013","AT",2084772,"4","2013","13",,"3",,"2","1","1","1","1","1","1","3","3","1000","3",,"2","2","2","2","3","3","4","1","1","528.33","1000","121.58",,"3","1",23978,3703,3703,-20271,743,0,0,0,0,0,0,4,0,0,0,0,0,20275,,,,,,,,,"1","1",,,,
"2013","AT",2084976,"5","2013","8","3","3",,"1","1","1","1","1","1","1","1","4","1300","1",,"2","2","2","2","3","4","3","2","1",,"720","498.43",,"1","1",21326,11762,11653,11653,0,0,0,0,0,0,0,5,0,0,0,0,0,9564,,,,,,,"1",,,,,,,
"2013","AT",2086035,"4","2013","22",,"3","2","1","2","1","1","1","3","3","1","4","1200","2",,"2","1","1","2","1","3","4","2","1",,"800","439.15",,"1","1",812,-5585,-5587,-5587,0,0,0,0,2,0,0,0,2600,0,0,0,0,6397,,,,,,,"1",,,,"1",,,
"2013","AT",2086137,"6","2013","17",,"3",,"1","1","1","1","1","1","1","1","5","1800","3","3","2","2","2","2","4","2","6","1","1","302",,"612.07",,"1","1",52946,25357,25096,25096,3151,0,0,0,260,1302,0,404,333,0,0,0,1440,27589,,,,,,,,,,"1",,"1",,
"2013","AT",2087521,"4","2013","8",,"3",,"1","1","1","1","1","1","1","3","5","1500","2","1","2","1","2","2","3","5","5","2","1",,"400","489.19",,"1","1",38964,37104,37104,37104,0,0,0,0,0,0,860,223,0,0,0,0,0,1860,,,,,,,,,,,"1","1",,
"2013","AT",2088670,"5","2013","21",,"3",,"1","1","1","1","1","3","1","1","5","500","2","3","2","1","2","2","1","1","3","2","1",,"800","22.24",,"1","1",35399,33646,33646,33646,5967,0,0,0,0,0,0,165,336,0,0,0,0,1753,,,,,,,,,,,,,,
"2013","AT",2089226,"3","2013","9","3","3",,"1","1","1","1","1","1","1","1","3","4000","2",,"1","2","1","2","1","3","4","1","1",,"1100","327.01",,"1","1",23569,20497,20497,20497,432,0,0,0,0,0,3072,9894,0,0,0,0,0,3073,,,,,,,,,,"1",,,,
"2013","AT",2089686,"4","2013","12",,"3",,"1","1","1","1","1","3","1","1","3","3500","3",,"2","1","2","2","3","3","2","2","1",,"780","733.51",,"1","1",22764,21568,21481,-1194,427,0,0,86,2,0,0,1,0,0,0,0,0,1195,,,,,,,"1",,,,"1",,,
"2013","AT",2090130,"6","2013","13",,"3",,"1","1","2","1","1","1","1","1","4","1000","3",,"2","2","1","2","1","2","4","2","1","830","500","452.48",,"1","1",2167,-13469,-13469,-13469,3255,0,0,0,0,0,0,2167,1400,0,0,2728,0,12908,,,,,,,,,"3","1",,,,
"2013","AT",2090473,"5","2013","8","3","3",,"1","1","1","1","1","1","1","1","1","2000","3",,"1","1","2","1","2","1","2","2","1",,,"377.26",,"1","1",61730,44916,44916,44916,8824,0,0,0,0,0,0,11365,0,0,0,0,0,16814,,,,,,,,,"1",,,"1",,
"2013","AT",2090726,"6","2013","12","3","3",,"1","1","1","1","1","3","1","1","4","2200","3",,"2","1","2","2","1","1","3","2","1","440",,"687.24",,"1","1",21812,21632,21629,1230,5463,0,0,0,3,98,0,1,0,0,0,89,0,91,,,,,,,,,,,"1","1",,
"2013","AT",2092499,"3","2013","25",,"3",,"2","2","1","1","1","1","1","1","4","300","3",,"2","2","1","2","4","1","2","1","1","378","170","214.03",,"1","1",23921,17459,17459,3986,6912,0,0,0,0,0,0,4,0,0,0,0,0,6463,,,,,,,,,,,"1",,,
"2013","AT",2092579,"3","2013","12","3","3",,"1","1","1","1","1","1","1","1","5","1400","2",,"2","1","2","1","3","3","4","2","1",,,"544.15",,"1","1",15709,14676,14597,-1028,3963,0,0,0,79,0,0,4,0,0,0,0,0,1032,,,,,,,,,"3",,,"1",,
"2013","AT",2092855,"5","2013","17","3","2",,"1","1","1","1","1","1","1","3","6","2500","2",,"2","2","1","2","1","3","5","2","1",,"500","361.64",,"1","1",81488,71254,71254,71254,3011,0,0,0,0,0,0,226,0,0,0,0,0,10234,,,,,,,"1",,,,,,,
"2013","AT",2094214,"4","2013","16",,"3",,"1","1","2","1","1","1","1","1","5","2000","2",,"2","2","2","2","3","3","4","2","1","672","600","512.48",,"1","1",49384,19196,8352,8352,0,0,0,0,10844,0,0,1068,0,0,0,0,0,30189,,,,,,,,,,,,"1",,
"2013","AT",2095806,"3","2013","12",,"3",,"1","1","1","1","1","1","1","1","4","1300","1",,"2","2","2","2","1","1","4","2","1",,"500","613.43",,"1","1",54471,51871,51593,51593,4613,0,0,0,0,0,0,23065,0,0,0,0,0,2599,,,,,,,"1",,"1","1",,"1",,
"2013","AT",2097940,"4","2013","20",,"3","3","1","1","1","1","1","1","1","1","6","1600","2",,"2","1","2","2","3","3","3","1","1","130",,"441.2",,"1","1",9907,9384,9384,9384,0,0,0,0,0,0,0,92,0,0,0,0,0,523,,,,,,,,,,,,,,
"2013","AT",2099086,"3","2013","14",,"3",,"2","1","1","1","1","1","1","1","2","600","2",,"2","2","2","1","4","1","2","2","1","385","850","156.78",,"1","1",28374,27227,27227,-1145,2848,0,0,0,0,0,0,2,0,0,0,0,0,1147,,,,,,,,,,,,,,
"2013","AT",2099364,"4","2013","9","1","3","3","1","1","1","1","1","1","1","1","2","2000","2",,"2","1","2","1","1","3","1","2","1",,,"382.89",,"1","1",27546,26871,26871,3529,774,0,0,0,0,0,0,4204,216,0,0,0,0,675,,,,,,,,,"1",,,,,
"2013","AT",2099369,"4","2013","12","3","3","3","1","1","1","1","1","3","1","2","1","800","3",,"2","2","2","2","3","3","6","2","1","411",,"355.65",,"1","1",20229,17006,17006,-3206,5635,0,0,0,0,0,0,17,0,0,0,0,0,3223,,,,,,,,,,,,,,
"2013","AT",2099808,"5","2013","22","3","3",,"2","1","2","2","1","1","1","3","4","700","3",,"2","2","2","2","4","5","4","2","1","520","850","221.84",,"1","1",15498,12777,12777,-2700,0,0,0,0,0,0,0,21,0,0,0,0,0,2721,,,,,,,,,,,,,,
"2013","AT",2101278,"6","2013","10","2","3",,"1","1","1","1","1","3","1","1","3","1000","3","3","2","2","2","2","1","3","4","2","1","280",,"401.52",,"1","1",27974,24466,24466,24466,0,0,0,0,0,0,0,48,0,0,0,0,0,3508,,,,,,,,,,,,,,
"2013","AT",2102534,"5","2013","12",,"3",,"1","1","1","1","1","3","1","2","2","1300","2",,"2","1","2","2","4","5","2","2","1","700","1500","350.01",,"1","1",43177,31225,31225,-10910,4376,0,0,0,0,1042,0,0,0,0,0,0,0,11952,,,,,,,"1",,,,,,,
"2013","AT",2102735,"4","2013","23","3","1",,"1","1","2","1","1","3","1","1","3","900","1",,"2","2","2","2","4","3","4","2","1",,"1000","341.33",,"1","1",70042,65492,65492,51260,3523,0,0,0,0,0,0,939,0,0,0,0,0,4550,,,,,,,,,"1",,,,,
"2013","AT",2104179,"3","2013","10","2","3",,"1","1","1","1","1","1","1","1","6","1500","3",,"2","2","2","2","1","2","4","2","1","546","900","851.76",,"1","1",36466,24748,24748,24748,6376,0,0,0,0,0,0,11499,0,0,0,0,0,11717,,,,,,,,,,,,,,
"2013","AT",2105290,"4","2013","13",,"3",,"1","2","1","1","3","3","1","1","6","1500","2",,"2","1","2","2","3","5","1","2","1","1300","900","454.51","753.333333333333","1","1",86026,58651,58651,58651,9678,0,0,0,0,0,0,1887,0,0,0,0,0,27375,,,,,,,"1",,,,,,,
"2013","AT",2106423,"4","2013","11",,"3",,"2","1","1","1","1","3","1","1","5","500","2","3","2","2","2","2","4","3","2","2","1",,,"314.3",,"1","1",68893,57869,57869,-10832,0,0,0,0,0,0,0,191,0,0,0,325,0,10699,,,,,,,,,,,,,,
"2013","AT",2108318,"5","2013","19",,"3",,"1","1","1","1","1","1","1","1","4","1300","2",,"2","2","2","2","1","5","2","2","2","497",,"158.78",,"1","1",75746,75728,75728,75728,0,0,0,0,0,0,0,1153,1400,0,0,1,0,17,,,,,,,"1",,,,,,,
"2013","AT",2108586,"4","2013","11","3","3","3","1","1","1","1","1","1","1","2","3","1100","2",,"2","2","2","2","4","1","4","2","1",,,"787.16","0","1","1",32271,18629,18629,-13102,3716,0,0,0,0,201,0,0,0,0,0,0,0,13642,,,,,,,,,,,,,,
"2013","AT",2110068,"6","2013","15","3","3",,"1","2","1","1","1","1","1","1","5","3000","3",,"2","2","2","1","3","4","3","2","1",,"400","246.42",,"1","1",45583,40513,24802,23734,3729,0,0,0,0,0,0,50,0,0,0,0,0,5070,,,,,,,,,,,"1",,,
"2013","AT",2112006,"6","2013","8",,"3",,"1","1","1","1","1","1","1","1","5","1600","3",,"2","2","2","2","3","4","3","2","1",,"1400","376.93",,"1","1",7645,-24037,-24037,-24037,6414,0,0,0,0,0,0,2262,0,0,0,0,0,31682,,,,,,,"1",,,,,,,
"2013","AT",2113091,"4","2013","12","3","3",,"1","1","2","1","1","3","1","1","4","1000","3",,"2","2","2","2","4","1","4","2","2",,"700","349.24",,"1","1",16385,-26084,-28856,-42453,6617,0,5,0,1,14,0,1,0,0,0,0,0,42468,,,,,,,,,,,"1",,,
"2013","AT",2114755,"4","2013","16",,"3",,"1","1","1","1","1","1","1","1","4","2295","2",,"2","2","2","2","1","4","3","2","1",,,"302.71",,"1","1",27376,25150,24993,16006,5759,0,0,0,0,136,0,18,0,0,0,0,0,2226,,,,,,,"1",,,,,"1",,
"2013","AT",2114846,"5","2013","9","3","3",,"1","1","1","1","1","1","1","1","5","2250","2",,"2","2","2","2","3","1","2","2","1",,"1000","302.83","3806.81333333333","1","1",58960,43299,43299,43299,7629,0,0,0,0,0,0,601,0,0,0,0,0,15662,,,,,,,,,"3",,,,,
"2013","AT",2114939,"6","2013","18","3","3","3","1","1","1","1","1","1","1","1","4","750","2",,"2","1","2","2","1","4","2","2","1","590",,"372.75",,"1","1",41895,-214,-214,-41948,8033,0,0,0,0,0,0,161,59,0,0,5905,0,36205,,,,,,,,,,,,"1",,
"2013","AT",2114950,"4","2013","12",,"2",,"1","1","1","1","1","1","1","2","4","2000","3",,"2","2","2","2","1","4","4","2","1",,,"560.28",,"1","1",46452,43319,27929,13383,5232,0,0,0,2,25,0,0,0,0,0,0,0,3133,,,,,,,,,"1","1","1",,,
"2013","AT",2117047,"6","2013","11","3","3",,"2","1","1","1","1","1","1","1","6","3250","2",,"2","2","2","2","4","1","4","1","1",,"800","705.57","784.524166666667","1","1",12622,8714,8458,8458,5970,0,0,0,0,0,6000,2534,0,0,0,0,0,3908,,,,,,,,,,,,,,
"2013","AT",2117568,"3","2013","9",,"3",,"1","1","1","1","1","3","1","1","5","250","3",,"2","2","2","2","1","3","3","2","1","187","700","349.06",,"1","1",46816,40488,21874,-6183,3506,0,0,0,0,0,0,144,0,0,0,0,0,6328,,,,,,,,,,,"1",,,
"2013","AT",2117716,"4","2013","13","3","3",,"1","1","1","1","1","1","1","2","5","1300","3",,"2","2","2","2","4","2","4","2","1","140","1200","31.77",,"1","1",26270,19952,19952,11866,489,0,0,0,0,0,0,3029,0,0,0,0,0,6319,,,,,,,,,,,"1",,,
"2013","AT",2118022,"6","2013","15",,"3","3","1","1","1","1","1","1","1","1","5","1700","2",,"2","2","2","2","1","3","2","2","1",,"500","385.71",,"1","1",43476,26299,26230,-16984,0,177,69,0,0,0,0,15,0,0,0,0,0,17177,,,,,,,,,"1",,,,,
"2013","AT",2118555,"2","2013","11","3","3",,"1","1","2","1","1","1","1","1","4","4000","3",,"2","2","2","2","2","3","7","1","1",,"1000","479.8","388.889166666667","1","1",27552,20898,20898,20898,6167,0,0,0,0,0,0,2113,0,0,0,0,0,6654,,,,,,,"1",,,,,,,
"2013","AT",2119622,"3","2013","11",,"3","3","1","1","1","1","1","3","1","1","4","1400","2",,"2","2","2","2","3","2","3","2","1",,"250","523.16",,"1","1",60254,59382,59378,7410,0,0,4,0,0,5,0,0,0,0,0,0,0,872,,,,,,,"3",,,,,"1",,
"2013","AT",2120268,"3","2013","12","3","3",,"2","1","1","1","1","3","1","1","3","1500","2",,"2","2","2","2","4","1","2","1","1",,"1000","320.02",,"1","1",43453,30049,-13393,-13393,1910,0,0,0,0,0,0,11,4900,0,0,0,0,13404,,,,,,,,,,,,,,
"2013","AT",2120426,"4","2013","12","3","3",,"1","1","2","1","1","3","1","1","4","1800","1",,"2","2","2","2","2","1","2","2","1",,"500","820.02",,"1","1",7584,-4369,-7130,-7130,0,0,0,0,0,0,0,4822,2200,0,0,0,0,11953,,,,,,,,,,,,,,
"2013","AT",2121237,"4","2013","8",,"3",,"1","1","1","1","1","3","1","1","5","800","3",,"2","1","2","2","4","1","3","2","1","84","700","491.01",,"1","1",86469,60280,60280,60280,3654,0,0,0,0,0,13200,99,0,0,0,12095,0,14094,,,,,,,,,"1","1","1",,,
"2013","AT",2121639,"3","2013","28",,"3",,"1","1","1","1","1","3","1","2","2","900","2",,"2","2","2","2","4","2","3","2","1","390","400","362.45",,"1","1",69997,61478,60318,60318,0,0,0,0,1160,0,0,0,4250,0,0,0,0,8519,,,,,,,,,,"1",,,,
"2013","AT",2122071,"4","2013","15","3","3",,"2","1","1","1","3","1","1","3","2","2000","2",,"2","2","2","2","2","5","3","2","1",,,"175.4",,"1","1",11496,5494,5477,5477,4150,0,17,0,0,0,0,18,0,0,0,0,0,6002,,,,,,,"1",,,,,,,
"2013","AT",2122328,"3","2013","12","3","3",,"1","1","1","1","1","1","1","1","6","1700","3",,"2","1","2","2","4","3","2","2","1",,"800","722.83",,"1","1",26312,16780,4722,-8438,4171,0,0,0,0,0,0,1093,0,0,0,0,0,9531,,,,,,,,,,"1","1",,,
"2013","AT",2122545,"3","2013","14",,"3",,"1","1","1","1","1","1","1","1","3","4200","1",,"2","1","2","2","4","4","3","2","1","330","1050","235.67",,"1","1",31107,13596,12771,-17231,20273,0,140,554,131,205,0,9,0,0,0,0,0,17511,,,,,,,,,,"1",,"1",,
"2013","AT",2122895,"3","2013","11",,"3",,"1","1","1","1","1","1","1","1","5","1100","1",,"2","2","2","2","2","3","6","2","1",,,"1472.41","222.2225","1","1",78969,72391,71442,43646,261,0,949,0,0,3995,0,63,0,0,0,1512,0,5066,,,,,,,"1",,,,"3",,,
"2013","AT",2123313,"6","2013","13",,"3",,"1","1","1","1","1","1","1","3","4","1500","3",,"2","2","2","2","2","1","2","2","1",,,"546.17",,"1","1",41784,21142,19993,19993,0,0,0,0,0,0,0,83,0,0,0,0,0,20642,,,,,,,"1",,,,,,,
"2013","AT",2123631,"4","2013","10",,"3","3","2","2","2","1","1","3","1","1","3","700","3",,"2","2","2","2","4","3","2","2","1","115","600","342.24",,"1","3",25630,8973,6521,6521,6999,0,0,0,0,0,0,1,0,0,0,0,0,16657,,,,,,,,,,,,"1",,
"2013","AT",2123917,"4","2013","17",,"3",,"1","1","1","1","1","1","1","3","3","2000","2",,"2","2","2","1","4","3","8","2","1",,,"140.95",,"1","1",105439,95714,90153,-8336,4787,0,0,0,0,0,0,1389,0,0,0,0,0,9725,,,,,,,,,"1",,,"1",,
"2013","AT",2124038,"5","2013","40","3","3",,"1","2","1","1","1","1","1","2","4","1400","2",,"2","2","2","2","4","2","4","2","1","414",,"267.55",,"1","1",96380,35649,35649,35649,0,0,0,0,0,0,0,133,760,0,0,4205,0,56527,,,,,,,,,"1",,,,,
"2013","AT",2124359,"5","2013","17",,"3",,"1","1","1","1","1","1","3","1","5","1000","2",,"1","2","2","2","1","1","3","2","1",,"1000","409.1",,"1","1",74992,70907,70907,43171,10595,0,0,0,0,0,3600,203,0,0,0,0,0,4085,,,,,,,,,"1",,,,,
"2013","AT",2125324,"3","2013","16",,"3",,"1","1","1","1","1","1","1","1","2","1700","2",,"2","2","2","2","1","4","2","2","1","352","800","215.37","466.666666666667","1","1",62361,28352,28352,7905,4724,0,0,0,0,0,0,185,2000,0,0,0,0,34010,,,,,,,,,,,,,,
"2013","AT",2125551,"5","2013","15","3","3","3","1","1","1","1","1","3","1","1","6","1085","2",,"2","2","2","1","3","4","3","2","1","378","1500","194.6","821.628333333333","1","1",17743,5500,5156,5156,4944,3649,343,0,0,0,0,67,0,0,0,0,0,12243,,,,,,,,,,,,,,
"2013","AT",2126864,"3","2013","13",,"3",,"1","1","1","1","1","1","1","1","2","1100","3",,"2","1","2","2","4","1","2","2","1","425.18",,"203.1",,"1","1",16534,8960,8960,-7530,845,0,0,0,0,0,0,43,0,0,0,0,0,7573,,,,,,,,,,,,,,
"2013","AT",2127429,"5","2013","9",,"3","3","1","1","1","1","1","1","1","1","5","1500","3",,"2","2","2","2","1","3","3","2","1","564",,"191.87",,"1","1",69972,68982,68982,68982,4488,0,0,0,0,0,0,674,0,0,0,0,0,990,,,,,,,"1",,"1",,,,,
"2013","AT",2128050,"5","2013","10",,"3",,"1","1","1","1","1","3","1","3","6","2500","2",,"2","1","2","2","1","4","2","2","1",,,"632.41",,"1","1",60483,18814,18814,18814,0,0,0,0,0,0,0,917,859,0,0,0,3000,41669,,,,,,,,,,,,,,
"2013","AT",2128371,"4","2013","9","3","3",,"1","2","1","1","1","1","3","1","3","1300","2",,"2","2","2","2","1","1","4","2","1",,,"554.47",,"1","1",42598,15569,15569,-25120,3962,0,0,0,0,0,0,1909,0,0,0,0,0,27029,,,,,,,,,,,,,,
"2013","AT",2128460,"4","2013","21",,"3",,"1","2","2","1","1","3","1","2","5","1800","2",,"2","2","2","2","4","1","2","2","1","417","350","695.89",,"1","1",77135,64841,41179,41179,2453,0,2,0,0,0,0,4,0,0,0,0,0,12293,,,,,,,"1",,,,"1",,,
"2013","AT",2129023,"5","2013","10","3","3",,"1","1","1","1","1","1","1","1","5","2500","2",,"2","2","2","2","3","1","4","2","1",,"1000","177.9","83.2833333333333","1","1",49609,48418,48418,-241,3529,0,0,0,0,0,0,950,0,0,0,0,0,1191,,,,,,,,,,,"1",,,
"2013","AT",2129086,"5","2013","9",,"3",,"1","1","1","1","1","1","1","2","4","1500","3",,"2","1","2","2","4","1","5","2","1",,,"420.11",,"1","1",40927,39911,12699,12699,5925,0,0,0,0,0,0,1649,1225,0,0,0,0,1016,,,,,,,,,,,,,,
"2013","AT",2129298,"5","2013","11","3","3",,"1","1","1","1","1","3","1","1","4","900","3",,"2","1","2","2","4","4","3","2","1",,"1000","244.77",,"1","1",19412,8839,8735,-10562,6261,0,104,0,0,0,0,11,0,0,0,0,0,10573,,,,,,,,,,,,,,
"2013","AT",2129614,"4","2013","13",,"3",,"2","1","1","1","1","1","1","1","4","2000","2",,"2","2","2","2","4","4","2","2","1","390","400","452.15",,"1","1",48211,39595,30431,-7872,638,29,0,0,0,0,0,0,0,0,0,0,0,8615,,,,,,,,,,"1",,,,
"2013","AT",2129754,"4","2013","18","3","3",,"1","1","1","1","1","3","1","1","5","800","3",,"2","2","2","2","4","3","3","2","1",,,"38.13",,"1","1",46715,43673,43661,27354,0,0,11,0,0,47,0,1,0,0,0,0,0,3043,,,,,,,,,,,,,,
"2013","AT",2132060,"3","2013","8","3","3","3","2","1","1","1","1","1","1","1","2","1000","1",,"2","2","2","2","3","5","4","2","1","280","800","548.53",,"1","1",51223,28988,28988,-349,0,0,0,0,0,0,0,162,0,0,0,207,0,22028,,,,,,,,,"1",,,"1",,
"2013","AT",2133430,"3","2013","10","3","3",,"1","1","2","1","1","3","1","1","2","1700","3","1","2","2","2","2","4","3","2","2","1",,"600","608.97","567.341666666667","1","1",51493,49541,40685,-1950,0,0,3,0,0,3,0,0,0,0,0,0,0,1952,,,,,,,,,"1",,,,,
"2013","AT",2135496,"5","2013","49",,"3",,"1","1","1","1","1","1","1","3","3","400","1",,"2","2","2","2","3","3","2","2","1",,"600","366.16",,"1","1",80879,46525,46525,46525,5347,0,0,0,0,0,0,1063,0,0,0,0,0,34354,,,,,,,,,"1",,,"1",,
"2013","AT",2135499,"5","2013","9",,"3",,"1","1","2","1","1","1","1","3","5","1600","2",,"2","2","2","2","1","1","4","2","1",,"1100","204.79",,"1","1",85766,76696,76601,76601,5393,0,95,0,0,158,0,4,0,0,0,0,0,9070,,,,,,,,,,,,,,
"2013","AT",2135730,"5","2013","38","3","3",,"1","1","1","1","1","1","1","1","4","1500","2","3","2","2","2","2","3","3","5","2","1","250",,"168.11",,"1","1",4701,4050,-455,-455,0,0,0,0,0,0,0,196,0,0,0,0,0,651,,,,,,,,,,,,,,
"2013","AT",2136125,"4","2013","10","3","3",,"1","2","1","1","1","1","1","1","6","1700","2",,"2","2","2","2","1","1","2","2","1","1240","1300","1158.6",,"1","1",61947,60283,60283,20132,5399,0,0,0,0,0,0,1275,0,0,0,0,0,1664,,,,,,,,,,,,,,
"2013","AT",2136141,"6","2013","45","3","3",,"1","1","1","1","1","1","1","1","3","1400","2",,"2","2","2","1","1","4","2","2","1","589","600","344.49",,"1","1",91223,47858,46414,46414,0,0,79,0,0,71,0,0,0,0,0,0,0,43365,,,,,,,,,"1","1",,,,
