"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","AT",47441,"3","2006","25",1,-2692,0,0,,,,,,0,0,0,0,0,1,,0,0,0,2693,"NA","2","NA","1","1","1","1","1","1","1","1","3","2100","2","2","2","2","2","2","4","2","6","2","1","NA","NA","323.92","1","1","1",1,,,,,,
"2006","AT",47455,"2","2006","8",5707,-1697,0,0,,,,,,0,0,0,0,0,688,,0,0,0,7403,"2","2","2","1","1","2","1","1","1","1","1","2","4000","3","NA","2","2","2","2","4","2","3","2","1","280","NA","276.4","1","1","1",1,,,,,,
"2006","AT",47460,"3","2006","13",8560,5217,0,0,,,,,,0,0,0,0,0,124,,0,0,0,3343,"NA","2","NA","1","1","1","1","1","1","1","1","3","1500","1","2","1","1","2","2","1","2","4","2","1","350","1200","123.1","1","1","1",1,,,,,,
"2006","AT",47461,"3","2006","6",13214,12735,0,0,,,,,,0,0,0,0,0,759,,0,0,0,479,"2","2","NA","1","1","1","1","1","1","1","1","3","2500","2","NA","2","2","2","2","3","1","6","2","1","350","630","276.4","1","1","1",1,,,,,,
"2006","AT",47465,"2","2006","10",23949,18261,0,0,,,,,,0,0,0,0,0,178,,0,0,0,5689,"2","2","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","1","2","2","1","2","6","2","1","NA","500","467.77","1","1","1",1,,,,,,
"2006","AT",47469,"2","2006","6",31404,10979,0,0,,,,,,0,0,0,0,0,21,,0,0,0,20424,"2","2","NA","1","1","1","1","1","1","1","1","6","1500","2","NA","2","2","2","2","1","1","6","2","1","365","700","261.67","1","1","1",1,,,,,,
"2006","AT",47471,"3","2006","10",48184,48011,6800,6800,,,,,,6800,0,0,0,0,502,,0,0,0,172,"NA","2","NA","1","1","2","1","1","1","2","2","5","1500","2","2","2","2","2","2","3","1","4","2","1","112","650","250.28","1","1","1",1,,,,,,
"2006","AT",47475,"2","2006","12",7178,2022,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5157,"2","2","NA","1","1","1","1","1","1","1","1","5","1000","3","NA","2","2","2","2","4","1","6","2","1","550","NA","361","1","1","1",1,,,,,,
"2006","AT",47496,"2","2006","10",43578,40033,0,0,,,,,,0,0,0,0,0,1442,,0,0,0,3545,"NA","2","NA","1","1","2","1","1","1","1","3","2","1500","2","2","2","2","2","2","1","1","4","2","1","400","NA","513.2","1","1","1",1,,,,,,
"2006","AT",47505,"3","2006","5",12492,-1279,0,0,,,,,,0,0,0,0,0,1,,0,0,0,13771,"NA","2","NA","1","1","1","1","1","1","1","1","1","NA","2","NA","2","2","2","2","1","3","4","2","1","NA","850","543.07","1","1","1",1,,,,,,
"2006","AT",47507,"2","2006","11",10406,10366,0,0,,,,,,0,0,0,0,0,128,,0,0,0,41,"NA","2","NA","1","1","1","1","1","3","1","1","3","2000","1","NA","1","2","2","2","1","1","3","2","1","NA","800","219.3","1","1","1",1,,,,,,
"2006","AT",47509,"3","2006","4",49251,32459,0,0,,,,,,0,0,0,0,0,0,,0,0,10072,6720,"2","2","NA","1","1","2","1","1","1","1","1","4","3000","3","NA","2","2","2","2","1","1","4","2","1","280","600","992.5","1","1","1",1,,,,,,
"2006","AT",47514,"3","2006","13",26554,25960,0,0,,,,,,0,0,0,0,0,69,,0,0,0,595,"NA","2","NA","1","1","1","1","1","1","1","1","6","2500","2","2","2","2","2","2","1","1","4","2","1","NA","500","1907.9","1","1","1",1,,,,,,
"2006","AT",47519,"2","2006","13",51661,31455,0,0,,,,,,0,0,0,0,0,52,,0,0,0,20206,"NA","2","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","3","1","5","2","1","NA","NA","478.2","1","1","1",1,,,,,,
"2006","AT",47524,"2","2006","8",41840,34146,0,0,,,,,,0,0,0,0,16774,0,,0,0,0,7694,"NA","2","NA","2","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","800","862.33","1","1","1",1,,,,,,
"2006","AT",47531,"3","2006","5",14019,13379,0,0,,,,,,0,0,0,0,0,0,,0,0,0,640,"2","2","NA","1","2","1","1","1","1","1","1","4","1400","3","NA","2","1","2","2","1","3","6","2","1","NA","NA","473.88","1","1","1",1,,,,,,
"2006","AT",47533,"2","2006","10",10994,1644,0,0,,,,,,0,0,0,0,0,54,,0,0,0,9349,"NA","2","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","1","1","2","2","4","1","4","2","1","NA","1000","379.47","1","1","1",1,,,,,,
"2006","AT",47561,"3","2006","11",29800,16856,0,0,,,,,,0,0,0,0,0,43,,0,0,0,12944,"NA","2","NA","2","1","1","1","1","1","1","1","2","1200","1","NA","2","1","2","1","1","1","2","2","1","NA","1200","431.9","1","1","1",1,,,,,,
"2006","AT",47581,"3","2006","5",28273,28220,0,0,,,,,,0,0,0,0,0,1,,0,0,0,53,"2","2","2","2","1","1","1","1","1","1","1","6","9000","2","NA","2","2","2","2","4","1","6","2","1","NA","700","371.93","1","1","1",1,,,,,,
"2006","AT",47593,"2","2006","8",14084,14045,0,0,,,,,,0,0,0,0,0,12,,0,0,0,39,"2","2","NA","1","1","1","1","1","3","1","1","4","1200","2","NA","2","2","2","2","1","4","5","2","1","NA","NA","444.72","1","1","1",1,,,,,,
"2006","AT",47603,"2","2006","9",3122,-599,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3721,"NA","2","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","5","2","1","NA","500","198.47","1","1","1",1,,,,,,
"2006","AT",47606,"2","2006","11",0,-2463,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2463,"2","2","NA","1","1","1","1","1","1","1","1","1","4000","2","NA","2","1","1","2","4","1","3","2","1","NA","650","376.26","1","1","1",1,,,,,,
"2006","AT",47611,"3","2006","11",18853,23935,0,0,,,,,,0,0,0,0,0,52,,0,0,0,-5082,"NA","2","NA","2","1","1","1","1","1","1","1","5","2000","2","2","2","2","2","2","NA","1","4","2","1","NA","NA","335.67","1","1","1",1,,,,,,
"2006","AT",47634,"2","2006","4",55435,38468,0,0,,,,,,0,0,0,0,43472,109,,0,0,0,16967,"2","2","NA","2","1","1","1","1","1","1","1","3","3500","2","NA","2","2","2","2","1","1","6","2","1","NA","500","981","1","1","1",1,,,,,,
"2006","AT",47642,"3","2006","10",112,-4008,0,0,,,,,,0,0,0,0,0,112,,0,0,1012,3108,"2","2","NA","1","1","1","1","1","2","1","1","5","5000","2","2","2","2","2","2","1","1","4","2","1","NA","700","950.67","1","1","1",1,,,,,,
"2006","AT",47682,"3","2006","7",95479,79584,0,0,,,,,,0,0,0,0,0,213,,0,0,3833,12062,"NA","2","NA","1","1","2","1","1","1","1","1","6","5000","3","NA","2","2","2","2","3","2","6","2","1","610","1200","1907.9","1","1","1",1,,,,,,
"2006","AT",47697,"3","2006","11",26130,18145,0,0,,,,,,0,0,0,0,1589,137,,0,0,0,7985,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","6","2","1","535.2","1000","178.3","1","1","1",1,,,,,,
"2006","AT",47698,"2","2006","6",3288,-2577,0,0,,,,,,0,0,0,0,0,1280,,0,0,0,5865,"2","2","NA","1","1","1","1","1","1","1","1","5","1500","3","NA","2","1","2","2","1","1","4","2","1","NA","NA","198.47","1","1","1",1,,,,,,
"2006","AT",47699,"3","2006","14",7344,6478,0,0,,,,,,0,0,0,0,0,183,,0,0,0,866,"2","2","NA","1","1","1","1","1","1","1","1","4","1500","3","NA","2","1","2","2","2","2","2","2","1","170","1200","449.8","1","1","1",1,,,,,,
"2006","AT",47704,"2","2006","6",12859,4819,0,0,,,,,,0,0,0,0,0,1,,0,0,0,8040,"2","2","NA","2","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","2","2","2","2","1","NA","NA","513","1","1","1",1,,,,,,
"2006","AT",47712,"2","2006","10",10991,-548,0,0,,,,,,0,0,0,0,0,19,,0,0,475,11065,"NA","2","NA","1","1","2","1","1","1","1","1","3","NA","3","NA","2","2","2","2","3","1","4","2","1","NA","2000","169.27","1","1","1",1,,,,,,
"2006","AT",47713,"2","2006","10",52077,9039,0,0,,,,,,0,0,0,0,0,0,,0,0,0,43038,"2","2","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","1","2","1","2","2","1","5","2","1","350","600","130.8","1","1","1",1,,,,,,
"2006","AT",47743,"2","2006","8",17408,8716,0,0,,,,,,0,0,0,0,0,72,,0,0,0,8693,"NA","2","NA","2","1","1","1","1","1","1","1","5","500","3","NA","2","2","2","2","NA","1","4","2","1","NA","NA","421.93","1","1","1",1,,,,,,
"2006","AT",47754,"2","2006","14",7043,5943,0,0,,,,,,0,0,0,0,0,87,,0,0,0,1100,"2","2","NA","1","1","1","1","1","1","1","1","6","2800","2","NA","2","2","2","1","4","1","5","2","1","NA","NA","321.47","1","1","1",1,,,,,,
"2006","AT",47761,"2","2006","4",21523,18115,0,0,,,,,,0,0,0,2028,0,51,,0,0,0,3408,"2","2","2","1","1","1","1","1","1","1","1","3","1700","3","NA","2","2","2","2","4","1","2","2","1","NA","850","371.93","1","1","1",1,,,,,,
"2006","AT",47762,"3","2006","8",17048,9077,0,0,,,,,,0,0,0,0,0,1,,0,0,0,7971,"NA","2","NA","1","1","1","1","1","1","1","2","4","3000","3","NA","2","2","2","2","2","2","6","2","1","NA","1500","379.47","1","1","1",1,,,,,,
"2006","AT",47764,"3","2006","14",48529,42684,0,0,,,,,,0,0,0,0,0,176,,0,0,0,5845,"2","2","NA","1","1","1","1","1","2","1","1","4","1500","1","NA","2","2","2","2","1","1","6","2","1","1700","400","296.4","1","1","1",1,,,,,,
"2006","AT",47778,"2","2006","11",7933,7042,0,0,,,,,,0,0,0,0,0,257,,0,0,0,891,"NA","2","NA","1","1","2","1","1","1","1","1","4","1000","2","2","2","2","1","2","4","1","2","2","1","NA","700","869.4","1","1","1",1,,,,,,
"2006","AT",47802,"3","2006","4",19610,13682,0,0,,,,,,0,0,0,0,0,15,,0,0,1466,4461,"2","2","2","1","1","1","1","1","1","1","1","1","2100","2","NA","2","1","1","2","4","2","3","2","1","250","700","404.7","1","1","1",1,,,,,,
"2006","AT",47823,"2","2006","4",28248,27544,0,0,,,,,,0,0,0,0,0,233,,0,0,0,704,"NA","2","NA","1","1","1","1","1","1","1","1","5","9999","2","NA","2","2","2","2","1","1","6","2","1","1700","2000","1907.9","1","1","1",1,,,,,,
"2006","AT",47826,"3","2006","7",16023,15106,0,0,,,,,,0,0,0,0,0,0,,0,0,0,917,"NA","2","NA","2","1","1","1","1","1","1","1","3","1800","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","419.07","1","1","1",1,,,,,,
"2006","AT",47833,"3","2006","12",0,-4458,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4458,"2","2","2","1","1","1","3","1","1","1","1","5","830","1","2","2","2","2","2","2","4","3","1","1","220","NA","713.2","1","1","1",1,,,,,,
"2006","AT",47837,"3","2006","17",14514,14180,0,0,,,,,,0,0,0,0,0,0,,0,0,0,335,"NA","2","NA","1","1","1","1","1","1","1","1","4","1000","3","NA","2","1","2","2","1","2","3","2","1","350","1000","371.93","1","1","1",1,,,,,,
"2006","AT",47856,"3","2006","5",79,-6882,0,0,,,,,,0,0,0,0,0,79,,0,0,0,6961,"2","2","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","1","1","2","2","1","530","NA","371.93","1","1","1",1,,,,,,
"2006","AT",47857,"2","2006","7",30574,26168,0,0,,,,,,0,0,0,0,0,2,,0,0,0,4406,"2","2","NA","1","2","1","1","3","1","1","3","4","900","1","NA","2","1","2","1","1","3","4","2","2","NA","NA","384.74","1","1","1",1,,,,,,
"2006","AT",47859,"2","2006","7",21672,17740,0,0,,,,,,0,0,0,0,0,20,,0,0,0,3933,"NA","2","NA","1","1","1","1","1","1","1","1","5","2100","3","NA","2","2","2","2","1","2","6","2","1","NA","700","261.67","1","1","1",1,,,,,,
"2006","AT",47881,"3","2006","7",27546,10816,0,0,,,,,,0,0,0,0,0,40,,0,0,0,16730,"2","2","NA","2","1","1","1","3","2","1","1","3","2800","2","NA","2","2","2","1","1","1","4","2","1","NA","NA","371.93","1","1","1",1,,,,,,
"2006","AT",47897,"2","2006","10",0,-53,0,0,,,,,,0,0,0,0,0,0,,0,0,0,53,"2","2","NA","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","417","1","1","1",1,,,,,,
"2006","AT",47906,"3","2006","4",22116,8215,0,0,,,,,,0,0,0,0,0,68,,0,0,0,13901,"2","2","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","2000","359.02","1","1","1",1,,,,,,
"2006","AT",47909,"2","2006","8",10989,9200,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1789,"NA","2","NA","2","1","1","1","1","3","1","1","3","NA","3","NA","2","2","2","2","1","2","5","2","2","200","NA","550.88","1","1","1",1,,,,,,
"2006","AT",47910,"2","2006","18",5132,4752,0,0,,,,,,0,0,0,0,0,8,,0,0,0,380,"NA","2","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","1","1","1","4","1","1","250","1500","504","1","1","1",1,,,,,,
"2006","AT",47939,"2","2006","9",6333,4635,0,0,,,,,,0,0,0,0,0,8,,0,0,0,1698,"2","2","NA","1","1","1","1","1","2","1","2","4","889","3","NA","2","2","2","2","3","1","4","2","1","NA","500","243.07","1","1","1",1,,,,,,
"2006","AT",47944,"3","2006","6",21,-161,0,0,,,,,,0,0,0,0,0,21,,0,0,0,182,"2","2","NA","2","1","1","1","1","1","1","3","3","1500","2","2","2","2","2","2","4","1","5","1","1","290","500","438.6","1","1","1",1,,,,,,
"2006","AT",47950,"3","2006","6",23809,9153,0,0,,,,,,0,0,0,0,0,185,,0,0,0,14657,"2","2","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","6","1","1","1700","3000","471.72","1","1","1",1,,,,,,
"2006","AT",47953,"2","2006","10",15251,12272,0,0,,,,,,0,0,0,0,0,30,,0,0,0,2979,"2","2","NA","2","1","1","1","1","3","1","1","3","1000","2","NA","2","2","2","2","4","1","6","2","1","NA","900","631","1","1","1",1,,,,,,
"2006","AT",47954,"2","2006","10",22361,14545,0,0,,,,,,0,0,0,0,0,159,,0,0,0,7816,"2","2","2","1","1","1","1","1","1","1","1","1","2000","2","NA","2","2","2","2","4","1","3","2","1","400","NA","463.2","1","1","1",1,,,,,,
"2006","AT",47986,"3","2006","27",16206,11004,0,0,,,,,,0,0,0,0,0,16,,0,0,0,5202,"1","2","NA","1","1","1","1","1","2","1","1","3","1000","2","NA","2","2","2","2","1","1","3","2","1","NA","1500","246.35","1","1","1",1,,,,,,
"2006","AT",47989,"3","2006","5",505,-24122,0,0,,,,,,0,0,0,505,0,0,,0,0,0,24627,"2","2","NA","1","1","1","1","1","1","1","1","3","1400","3","NA","2","2","1","2","2","1","2","2","1","NA","500","442","1","1","1",1,,,,,,
"2006","AT",48004,"2","2006","5",33426,27824,0,0,,,,,,0,0,0,0,0,3,,0,0,0,5602,"2","2","NA","1","1","1","1","1","1","1","1","4","800","2","NA","2","2","2","2","4","1","3","2","1","800","500","761.76","1","1","1",1,,,,,,
"2006","AT",48015,"2","2006","9",10559,7035,0,0,,,,,,0,0,0,0,0,13,,0,0,0,3524,"2","2","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","371.93","1","1","1",1,,,,,,
"2006","AT",48044,"2","2006","8",9397,8956,0,0,,,,,,0,0,0,0,0,20,,0,0,0,441,"2","2","NA","2","1","1","1","1","3","1","1","4","1500","2","NA","2","2","2","2","1","3","2","2","1","NA","400","273.73","1","1","1",1,,,,,,
"2006","AT",48053,"2","2006","26",23428,4251,0,0,,,,,,0,0,0,0,0,2226,,0,0,0,19177,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","2","2","1","5","2","1","NA","400","421.93","1","1","1",1,,,,,,
"2006","AT",48072,"3","2006","10",62153,50628,31326,31326,,,,,,31326,0,0,0,0,2314,,0,0,0,11524,"NA","2","NA","1","1","1","1","1","1","1","1","5","800","3","NA","1","2","2","2","NA","1","3","2","1","NA","800","421.93","1","1","1",1,,,,,,
"2006","AT",48083,"3","2006","14",12526,10968,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1558,"2","2","NA","1","1","1","1","1","1","1","1","4","600","2","NA","2","2","2","2","4","1","6","2","1","NA","400","239.33","1","1","1",1,,,,,,
"2006","AT",48088,"2","2006","7",32217,27625,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4592,"NA","2","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","1","6","2","2","NA","1800","169.27","1","1","1",1,,,,,,
"2006","AT",48108,"2","2006","7",25928,15458,0,0,,,,,,0,0,0,0,0,65,,0,0,0,10469,"2","2","2","1","2","2","1","1","1","1","1","3","3500","2","NA","2","2","2","1","4","2","5","2","1","NA","NA","229.32","1","1","1",1,,,,,,
"2006","AT",48117,"2","2006","9",7888,6642,0,0,,,,,,0,0,0,0,0,71,,0,0,0,1246,"NA","2","2","1","1","1","1","1","1","1","1","6","500","1","NA","2","2","2","2","NA","1","5","2","1","NA","1000","335.67","1","1","1",1,,,,,,
"2006","AT",48130,"2","2006","4",12855,10331,0,0,,,,,,0,0,0,0,1066,13,,0,0,0,2524,"2","2","NA","2","1","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","4","3","3","2","1","450","NA","884","1","1","1",1,,,,,,
"2006","AT",48151,"3","2006","6",1028,653,0,0,,,,,,0,0,0,977,0,52,,0,0,0,375,"NA","2","2","2","1","2","1","1","3","1","3","3","1200","3","NA","2","2","2","1","1","2","3","2","1","175","NA","293.53","1","1","1",1,,,,,,
"2006","AT",48157,"2","2006","5",4366,3606,0,0,,,,,,0,0,0,803,0,0,,0,0,242,519,"NA","2","NA","1","1","1","1","1","1","1","1","6","800","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","581.28","1","1","1",1,,,,,,
"2006","AT",48173,"2","2006","9",10468,-299,5823,5823,,,,,,5823,0,0,0,0,0,,0,0,0,10768,"NA","2","NA","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","1","1","6","2","1","350","NA","323.92","1","1","1",1,,,,,,
"2006","AT",48194,"2","2006","11",14338,12811,0,0,,,,,,0,0,0,0,0,19,,0,0,0,1527,"2","2","NA","1","1","2","1","1","3","1","1","3","700","2","NA","2","2","1","2","4","4","6","2","1","310","600","226.4","1","1","1",1,,,,,,
"2006","AT",48195,"2","2006","6",14736,14722,0,0,,,,,,0,0,0,0,0,58,,0,0,0,15,"NA","2","2","1","1","1","1","1","1","1","2","4","1500","2","NA","2","2","2","2","2","1","3","1","1","NA","NA","329.83","1","1","1",1,,,,,,
"2006","AT",48223,"3","2006","5",18333,-3345,0,0,,,,,,0,0,0,1881,0,39,,0,0,0,21678,"2","2","NA","1","1","2","1","1","1","1","1","3","3000","2","NA","2","2","2","2","2","1","6","2","1","250","NA","460.67","1","1","1",1,,,,,,
"2006","AT",48234,"3","2006","4",16179,14767,0,0,,,,,,0,0,0,0,0,15,,0,0,0,1412,"2","2","NA","1","1","1","1","1","1","1","1","3","600","2","3","2","2","2","2","1","2","3","1","1","NA","600","640.88","1","1","1",1,,,,,,
"2006","AT",48236,"2","2006","11",1674,1471,0,0,,,,,,0,0,0,0,0,31,,0,0,0,203,"2","2","NA","1","1","1","1","1","3","1","1","5","850","1","NA","2","2","2","2","4","3","5","2","1","NA","NA","182.65","1","1","1",1,,,,,,
"2006","AT",48238,"3","2006","7",327,-7928,0,0,,,,,,0,0,0,0,0,327,,0,0,0,8254,"2","2","2","1","1","1","1","1","1","1","1","6","5000","3","NA","1","2","2","2","3","2","6","1","1","NA","1000","471.72","1","1","1",1,,,,,,
"2006","AT",48242,"3","2006","6",38159,20741,0,0,,,,,,0,0,0,0,0,20,,0,0,0,17418,"NA","2","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","1","6","2","1","NA","600","512.83","1","1","1",1,,,,,,
"2006","AT",48255,"3","2006","6",21068,19037,5024,5024,,,,,,5024,0,0,0,0,41,,0,0,0,2031,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","1","2","2","2","1","668","500","356.8","1","1","1",1,,,,,,
"2006","AT",48261,"2","2006","8",36755,20915,0,0,,,,,,0,0,0,0,0,0,,0,0,0,15841,"NA","2","NA","1","2","2","1","1","1","1","1","4","5000","2","NA","2","1","2","2","3","1","6","1","1","NA","400","512.2","1","1","1",1,,,,,,
"2006","AT",48280,"2","2006","15",20970,8417,0,0,,,,,,0,0,0,0,0,71,,0,0,0,12554,"NA","2","2","1","1","1","1","1","3","1","1","2","4000","2","NA","2","2","2","2","1","1","6","2","1","260","600","341.27","1","1","1",1,,,,,,
"2006","AT",48281,"2","2006","6",21011,10962,0,0,,,,,,0,0,0,0,0,61,,0,0,0,10049,"2","2","NA","1","1","1","1","1","1","1","1","5","5000","2","NA","2","1","2","2","4","1","5","1","1","610","2000","512.2","1","1","1",1,,,,,,
"2006","AT",48284,"2","2006","8",7609,6800,0,0,,,,,,0,0,0,0,0,0,,0,0,0,808,"NA","2","NA","1","1","1","1","1","3","1","1","4","2000","3","NA","2","2","2","2","1","1","4","2","1","280","900","693.87","1","1","1",1,,,,,,
"2006","AT",48293,"3","2006","4",24781,24752,0,0,,,,,,0,0,0,769,1183,12,,0,0,0,29,"2","2","2","1","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","4","2","6","1","1","NA","700","417.1","1","1","1",1,,,,,,
"2006","AT",48318,"3","2006","10",24371,21037,0,0,,,,,,0,0,0,0,0,49,,0,0,2000,1334,"NA","2","2","1","1","1","1","1","3","1","1","4","1000","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","584.4","1","1","1",1,,,,,,
"2006","AT",48325,"3","2006","12",9478,6770,0,0,,,,,,0,0,0,0,0,22,,0,0,0,2708,"NA","2","NA","1","2","2","1","1","1","1","1","2","2200","2","NA","2","2","2","2","4","1","2","2","2","170","NA","307.75","1","1","1",1,,,,,,
"2006","AT",48326,"3","2006","10",2271,1708,0,0,,,,,,0,0,0,0,0,4,,0,0,32,532,"1","2","2","2","1","1","1","1","3","1","1","3","1500","2","NA","2","1","2","2","4","4","1","2","1","600","800","456.24","1","1","1",1,,,,,,
"2006","AT",48328,"2","2006","16",14550,-4846,0,0,,,,,,0,0,0,0,0,15,,0,0,0,19396,"2","2","NA","1","2","2","1","1","1","1","1","4","500","2","NA","2","2","2","2","2","3","5","2","2","487","500","235.48","2","1","1",1,,,,,,
"2006","AT",48335,"2","2006","4",11504,1404,0,0,,,,,,0,0,48,0,0,40,,0,0,0,10099,"NA","2","1","1","1","2","1","1","1","1","2","4","350","3","NA","2","2","2","2","4","4","3","2","1","NA","NA","442.36","1","1","1",1,,,,,,
"2006","AT",48391,"2","2006","15",50861,33945,0,0,,,,,,0,0,0,0,0,24,,0,0,0,16917,"2","2","NA","1","1","2","1","1","1","1","1","4","1800","2","NA","2","2","2","2","4","1","3","2","1","127","NA","321.66","1","1","1",1,,,,,,
"2006","AT",48397,"2","2006","6",13005,6944,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6061,"NA","2","NA","1","1","2","1","1","1","1","1","1","1500","1","NA","2","2","2","2","1","1","6","2","1","NA","2000","671.33","1","1","1",1,,,,,,
"2006","AT",48408,"3","2006","4",20790,11793,0,0,,,,,,0,0,0,0,0,402,,0,0,0,8996,"2","2","NA","2","1","1","1","1","1","1","1","3","2300","3","NA","2","2","2","1","4","1","6","2","1","700","1000","307.47","1","1","1",1,,,,,,
"2006","AT",48411,"2","2006","8",49544,48544,0,0,,,,,,0,0,0,0,0,73,,0,0,0,1000,"2","2","1","1","1","2","1","1","1","1","1","4","1500","3","NA","2","2","2","2","1","1","2","2","2","NA","1500","630.9","1","1","1",1,,,,,,
"2006","AT",48433,"3","2006","6",17081,12704,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4377,"NA","2","NA","1","1","2","1","1","1","1","1","3","1300","2","NA","2","2","2","2","1","1","2","2","1","NA","800","169.27","1","1","1",1,,,,,,
"2006","AT",48456,"2","2006","7",31224,36522,0,0,,,,,,0,0,0,0,0,0,,0,0,0,-5299,"NA","2","NA","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","1","5","2","1","340","NA","390.86","1","1","1",1,,,,,,
"2006","AT",48469,"2","2006","5",12492,10063,0,0,,,,,,0,0,0,0,0,27,,0,0,0,2429,"2","2","NA","1","1","1","1","1","1","1","1","4","700","3","NA","2","2","2","2","4","1","1","2","1","NA","400","425.46","1","1","1",1,,,,,,
"2006","AT",48473,"2","2006","18",45257,37710,0,0,,,,,,0,0,0,4457,0,0,,0,0,0,7548,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","1","2","2","3","2","6","2","1","610","2000","471.72","1","1","1",1,,,,,,
"2006","AT",48496,"2","2006","7",22124,18485,0,0,,,,,,0,0,0,0,0,21,,0,0,0,3639,"2","2","2","1","1","1","1","1","1","1","2","3","1000","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","327.33","1","1","1",1,,,,,,
"2006","AT",48498,"3","2006","19",11850,-7256,0,0,,,,,,0,0,0,0,0,2513,,0,0,6072,13034,"NA","2","2","1","2","1","1","1","1","1","1","2","2600","2","NA","2","1","2","2","4","2","2","2","1","NA","NA","321.47","1","1","1",1,,,,,,
"2006","AT",48504,"2","2006","8",6121,692,0,0,,,,,,0,0,0,0,0,136,,0,0,0,5429,"NA","1","NA","1","1","2","1","1","1","1","1","5","2700","2","NA","2","1","2","2","1","1","4","2","1","NA","NA","471.72","1","1","1",1,,,,,,
