"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060"
"2013","AT",264846002,578.433268858801,"6",1960,"2","1","2",,"11","2",,,,,,
"2013","AT",264878201,578.433268858801,"6",1950,"2","1","4",,"11",,,,,,,
"2013","AT",264878202,578.433268858801,"1",1951,"1","1","4",,,,,,,,,
"2013","AT",264955301,578.433268858801,"2",1957,"2","1","4",,"11","3",,,,,,
"2013","AT",264955302,578.433268858801,"4",1950,"1","1","4",,"11","3",,,,,,"2"
"2013","AT",265043201,578.433268858801,"4",1985,"1","1","1",,"11","2",,,,,,
"2013","AT",265043202,578.433268858801,"4",1986,"2","1","1",,"11","3","0",,"0",,"0",
"2013","AT",265099301,578.433268858801,"9",1944,"1","1","4",,"11","3","35",,,"0",,
"2013","AT",265099302,578.433268858801,"5",1952,"2","1","3",,"11","2",,,,"0","20",
"2013","AT",265209401,578.433268858801,"12",1942,"1","1","1",,"11","2",,,,,,
"2013","AT",265209402,578.433268858801,"4",1948,"2","1","1",,"11","2",,,,,,
"2013","AT",265355101,578.433268858801,"1",1932,"1","1","4",,"11",,,,,,,"0"
"2013","AT",265355102,578.433268858801,"9",1932,"2","1","1",,"11","2",,,,,,
"2013","AT",265380701,578.433268858801,"5",1940,"1","1","1",,"11",,,,,,,
"2013","AT",265380702,578.433268858801,"6",1940,"2","1","3",,"11",,,,,,,
"2013","AT",265422101,578.433268858801,"9",1961,"2","1","1",,"11","2",,,,,,
"2013","AT",265422102,578.433268858801,"11",1959,"1","1","1",,"11","2",,,,"0",,
"2013","AT",265506001,578.433268858801,"8",1961,"2","1","1",,"11",,,,,,"0",
"2013","AT",265506002,578.433268858801,"5",1959,"1","1","1",,"11","5",,,,,,
"2013","AT",265530801,578.433268858801,"1",1989,"1","1","3",,,,,,,,,
"2013","AT",265530802,578.433268858801,"8",1986,"2","1","4",,"11","5",,,"0","0","0",
"2013","AT",265669301,578.433268858801,"2",1944,"2","1","3",,"11","2",,,,,,"0"
"2013","AT",265669302,578.433268858801,"2",1940,"1","1","1",,,"2",,,"0",,,
"2013","AT",265684601,578.433268858801,"6",1949,"1","1","1",,"11","3",,"22",,,"0",
"2013","AT",265684602,578.433268858801,"10",1949,"2","1","4",,,,,,,,"0",
"2013","AT",265738001,578.433268858801,"5",1983,"1","2","3",,"11","5",,,"0",,,
"2013","AT",265738002,578.433268858801,"9",1985,"2","1","3",,,"2",,,,,,
"2013","AT",265802301,578.433268858801,"12",1985,"1","1","1",,"11","3",,,,,,
"2013","AT",265802302,578.433268858801,"8",1987,"2","2","1",,"11","2",,,,,,
"2013","AT",265830901,578.433268858801,"9",1944,"1","1","3",,,"3",,,,,"0",
"2013","AT",265830902,578.433268858801,"3",1947,"2","1","1",,"11",,,,,,,
"2013","AT",265841901,578.433268858801,"3",1944,"1","1","3",,,"2",,,,,,
"2013","AT",265841902,578.433268858801,"11",1948,"2","1","1",,"11","3",,,,,,
"2013","AT",265909401,578.433268858801,"8",1942,"1","1","1",,"11","2",,,"15",,"0",
"2013","AT",265909402,578.433268858801,"3",1951,"2","1","4",,"11","2","20",,"0",,"0",
"2013","AT",266064401,578.433268858801,"3",1965,"1","1","4",,"11","5",,,,,,
"2013","AT",266064402,578.433268858801,"1",1972,"2","1","4",,"11","2",,,,,,
"2013","AT",266083401,578.433268858801,"1",1989,"2","1","4",,"11","2",,,,,,
"2013","AT",266083402,578.433268858801,"1",2009,"2","1","1",,"11",,,,,,,
"2013","AT",266096601,578.433268858801,"9",1957,"2","1","3",,"11","3",,,,"0",,
"2013","AT",266096602,578.433268858801,"5",1950,"1","1","4",,"11","3",,,,,,
"2013","AT",266227301,578.433268858801,"2",1958,"1","1","1",,"11","3",,"22",,,,
"2013","AT",266227302,578.433268858801,"3",1961,"2","1","1",,"11","2",,,,,,
"2013","AT",266230001,578.433268858801,"5",1967,"2","1","4",,"11","3",,,,,,
"2013","AT",266230002,578.433268858801,"8",2000,"2","1","3",,"11","2",,,,,,
"2013","AT",266340001,578.433268858801,"2",1955,"1","1","1",,"11","2",,,,,,
"2013","AT",266340002,578.433268858801,"12",1955,"2","1","4",,"11","2",,,,,,
"2013","AT",266361801,578.433268858801,"8",1965,"2","1","1",,"11","3",,,"0",,,
"2013","AT",266361802,578.433268858801,"2",1977,"1","1","3",,,,,,,,,
"2013","AT",266478801,578.433268858801,"8",1944,"1","1","1",,"11","3",,"0",,,,
"2013","AT",266478802,578.433268858801,"6",1948,"2","1","3",,"11","2",,,,,,
"2013","AT",266543301,578.433268858801,"7",1949,"2","1","1",,,"3",,,,,,
"2013","AT",266543302,578.433268858801,"11",1949,"1","1","4",,"11","2","20",,,,,
"2013","AT",266607901,578.433268858801,"1",1946,"1","1","1",,"11","2",,,,,,
"2013","AT",266607902,578.433268858801,"8",1946,"2","1","1",,"11","5",,,,,,
"2013","AT",266716801,578.433268858801,"3",1944,"1","1","3",,"11",,,,,,,
"2013","AT",266716802,578.433268858801,"2",1948,"2","1","3",,"11","2",,,,,,
"2013","AT",266770801,578.433268858801,"2",1950,"2","1","2",,,"3",,,,,,
"2013","AT",266770802,578.433268858801,"5",1951,"1","1","4",,"11","3",,,,,,
"2013","AT",266814501,578.433268858801,"4",1949,"1","1","1",,"11","5",,,,,,
"2013","AT",266814502,578.433268858801,"6",1955,"2","1","4",,"11","2",,,,,"30",
"2013","AT",266841901,578.433268858801,"2",1942,"1","1","4",,"11","3",,,,,"0","5"
"2013","AT",266841902,578.433268858801,"4",1946,"2","1","3",,"11","3",,,"0",,"0",
"2013","AT",266887701,578.433268858801,"8",1958,"1","1","1",,"11","5",,,,,,
"2013","AT",266887702,578.433268858801,"1",1958,"2","1","1",,"11","3",,"23",,"0",,
"2013","AT",266904301,578.433268858801,"11",1952,"1","1","1",,"11","3",,,,"0",,
"2013","AT",266904302,578.433268858801,"6",1956,"2","1","1",,"11","3",,,,,,
"2013","AT",267051001,578.433268858801,"5",1951,"1","1","1",,"11","5",,,,,,
"2013","AT",267051002,578.433268858801,"7",1952,"2","1","4",,"11",,,,,,,
"2013","AT",267069501,578.433268858801,"7",1951,"1","2","3",,"11",,,"31",,,,
"2013","AT",267069502,578.433268858801,"8",1981,"1","1","4",,"11","3",,,,,,
"2013","AT",267131001,578.433268858801,"10",1985,"1","1","3",,"11",,,,,,,
"2013","AT",267131002,578.433268858801,"2",1986,"2","1","1",,,,,,,,,"0"
"2013","AT",267132201,578.433268858801,"11",1970,"2","1","3",,"11","2",,,,,,
"2013","AT",267132202,578.433268858801,"11",2010,"2","1","1",,"11","3",,,,,,
"2013","AT",267135101,578.433268858801,"10",1965,"2","1","1",,"11","2",,,,,,"0"
"2013","AT",267135102,578.433268858801,"2",1994,"1","1","1",,"11","5",,,,,,
"2013","AT",267173701,578.433268858801,"2",1989,"1","1","4",,,"3",,"0",,,,"0"
"2013","AT",267173702,578.433268858801,"9",1989,"2","1","4",,,,,,,,,
"2013","AT",267245001,578.433268858801,"11",1934,"1","1","1",,"11",,,,,,,"0"
"2013","AT",267245002,578.433268858801,"2",1941,"2","1","1",,"11","3",,,,,,
"2013","AT",267267101,578.433268858801,"5",1983,"1","1","1",,"11",,,,,,,
"2013","AT",267267102,578.433268858801,"7",1985,"2","1","3",,"11","3",,,,,,
"2013","AT",267339301,578.433268858801,,1944,"1","1","4",,,"3",,,,,,
"2013","AT",267339302,578.433268858801,"11",1953,"2","1","4",,"11","2",,,,,,
"2013","AT",267397801,578.433268858801,"5",1954,"1","1","1",,"11","3",,,"0",,,
"2013","AT",267397802,578.433268858801,"5",1954,"2","1","1",,"11","2",,,,,,
"2013","AT",267400501,578.433268858801,"9",1961,"2","1","1",,"11","2",,,,,,
"2013","AT",267400502,578.433268858801,"4",1997,"2","1","1",,"11","2","20",,,,,
"2013","AT",267415701,578.433268858801,"3",1941,"1","1","1",,"11","5",,,"0",,,
"2013","AT",267415702,578.433268858801,"10",1942,"2","1","1",,"11","2",,,,,,
"2013","AT",267428701,578.433268858801,"6",1946,"2","1","3",,"11","2",,,,,,
"2013","AT",267428702,578.433268858801,"7",1971,"1","2","3",,"11","2",,,"0",,"0",
"2013","AT",267431101,578.433268858801,"1",1932,"1","1","3",,"11","3",,,,,"0","0"
"2013","AT",267431102,578.433268858801,"6",1932,"2","1","3",,"11",,,,,,,"0"
"2013","AT",267510101,578.433268858801,"5",1935,"2","1","4",,"11","2",,,,,,
"2013","AT",267510102,578.433268858801,"7",1940,"1","1","3",,"11","5",,"25",,,,
"2013","AT",267537901,578.433268858801,"3",1932,"1","1","4",,"11","2",,,,,,
"2013","AT",267537902,578.433268858801,"8",1932,"2","1","1",,,"5",,,,,"0",
"2013","AT",267675701,578.433268858801,"5",1937,"2","1","3",,,"3",,,,,,
"2013","AT",267675702,578.433268858801,"4",1937,"1","1","3",,"11","2",,,,,"0",
"2013","AT",267788401,578.433268858801,"5",1963,"2","1","1",,"11",,,"28",,"0",,
"2013","AT",267788402,578.433268858801,"6",1995,"1","1","1",,"11","2","45",,,,,
"2013","AT",267834701,578.433268858801,"7",1942,"1","1","3",,"11","2",,,"0",,,
"2013","AT",267834702,578.433268858801,"11",1946,"2","1","4",,"11","5",,,,,,
"2013","AT",267839801,578.433268858801,"5",1942,"1","1","3",,"11",,,,,,"0",
"2013","AT",267839802,578.433268858801,"9",1945,"2","1","4",,"11","2",,,,,,
"2013","AT",267849401,578.433268858801,"1",1936,"1","1","3",,"11","2",,,,,,
"2013","AT",267849402,578.433268858801,"1",1936,"2","1","4",,"11","2","40",,,,,
"2013","AT",268052401,578.433268858801,"7",1947,"2","1","4",,"11","2",,,,,"0",
"2013","AT",268052402,578.433268858801,"3",1946,"1","1","4",,"11","3",,,,,,
"2013","AT",268114101,578.433268858801,"8",1989,"1","1","1",,"11",,,,,,,
"2013","AT",268114102,578.433268858801,"9",1986,"2","1","2",,"11",,,,,"0",,
"2013","AT",268166601,578.433268858801,"12",1951,"2","1","1",,"11","2",,,,"0",,
"2013","AT",268166602,578.433268858801,"7",1951,"1","1","3",,"11","2",,,"0",,,
"2013","AT",268184601,578.433268858801,"12",1942,"1","1","4",,"11","3",,,,"0","0",
"2013","AT",268184602,578.433268858801,"11",1951,"2","1","1",,"11","2",,,,,,
"2013","AT",268188601,578.433268858801,"12",1932,"1","2","3",,"11","2",,,,,,
"2013","AT",268188602,578.433268858801,"2",1932,"2","1","4",,"11","3",,,,,,
"2013","AT",268251401,578.433268858801,"3",1932,"1","1","3",,"11","2",,,,,,
"2013","AT",268251402,578.433268858801,"10",1936,"2","1","3",,"11",,,,,,,
"2013","AT",268265801,578.433268858801,"2",1937,"1","1","4",,"11",,,,,,,
"2013","AT",268265802,578.433268858801,"3",1938,"2","1","1",,"11","3",,,,,,
"2013","AT",268275401,578.433268858801,"9",1951,"2","1","4",,"11","5",,,,,,
"2013","AT",268275402,578.433268858801,"12",1951,"1","1","1",,"11","3",,,,,,"2"
"2013","AT",268296501,578.433268858801,"9",1943,"1","1","1",,"11","2",,,,,,
"2013","AT",268296502,578.433268858801,"5",1948,"2","1","1",,"11",,,,,,,
"2013","AT",268344501,578.433268858801,"12",1942,"1","1","2",,,"2",,,,,,
"2013","AT",268344502,578.433268858801,"5",1946,"2","1","3",,"11","3",,,"0","0",,
"2013","AT",268372601,578.433268858801,"11",1947,"2","1","4",,"11","2",,,,,,"0"
"2013","AT",268372602,578.433268858801,"6",1944,"1","1","4",,"11",,,,,,,
"2013","AT",268506501,578.433268858801,"11",1941,"1","1","1",,"11","3",,,,,,
"2013","AT",268506502,578.433268858801,"7",1945,"2","1","1",,"11",,,,,,,
"2013","AT",268521001,578.433268858801,"8",1932,"2","1","1",,"11","2",,,,,"0","0"
"2013","AT",268521002,578.433268858801,"5",1947,"2","1","3",,"11",,,,,,"0","4"
"2013","AT",268592201,578.433268858801,"8",1979,"1","1","1",,"11",,,,,,,"0"
"2013","AT",268592202,578.433268858801,"10",1982,"2","1","3",,"11","3",,,,,,
"2013","AT",268596301,578.433268858801,"9",1989,"2","1","4",,"11","2",,,,,"4",
"2013","AT",268596302,578.433268858801,"11",1990,"1","1","4",,,"3",,,,,,
"2013","AT",268641001,578.433268858801,"3",1935,"1","1","1",,,,,,,"0",,"0"
"2013","AT",268641002,578.433268858801,"11",1939,"2","1","1",,"11","2",,,,,"0","0"
"2013","AT",268671101,578.433268858801,"1",1965,"2","1","1",,"11","3",,,,,,
"2013","AT",268671102,578.433268858801,"1",1977,"1","1","1",,"11",,,,,,,
"2013","AT",268754401,578.433268858801,"2",1976,"1","1","1",,"11","2",,,,,,
"2013","AT",268754402,578.433268858801,"4",1984,"2","1","4",,"11","3",,,,,,
"2013","AT",268784401,578.433268858801,"7",1982,"2","1","3",,"11","3",,,,"0",,
"2013","AT",268784402,578.433268858801,"5",1988,"1","1","1",,"11","3",,,,,,
"2013","AT",268793901,578.433268858801,"10",1985,"1","1","1",,"11","2",,,,,,
"2013","AT",268793902,578.433268858801,"7",1988,"2","1","4",,"11","2",,,,,,
"2013","AT",268866401,578.433268858801,"5",1954,"1","1","4",,"11","2",,,"0",,,
"2013","AT",268866402,578.433268858801,"1",1954,"2","1","4",,"11","2",,,,,,
"2013","AT",268878301,578.433268858801,"1",1979,"1","1","3",,"11","2",,,,,,
"2013","AT",268878302,578.433268858801,"10",1981,"2","1","1",,"11","2",,,,,,
"2013","AT",268904501,578.433268858801,"12",1963,"2","1","1",,"11","2",,,,,,
"2013","AT",268904502,578.433268858801,"8",1993,"2","1","3",,"11","2",,,,,,
"2013","AT",268912601,578.433268858801,"6",1937,"1","1","3",,"11","5",,,"0",,,
"2013","AT",268912602,578.433268858801,"2",1941,"2","1","3",,"11","2",,,,,,
"2013","AT",269049501,578.433268858801,"9",1961,"1","1","1",,,"2",,"23",,,,
"2013","AT",269049502,578.433268858801,"1",1962,"2","1","1",,"11","2",,,,,,
"2013","AT",269086101,578.433268858801,"7",1951,"1","1","1",,"11",,,"0",,,,
"2013","AT",269086102,578.433268858801,"4",1955,"2","1","3",,"11","3",,,,,,
"2013","AT",269096301,578.433268858801,"11",1967,"2","1","4",,"11","2",,,,,,
"2013","AT",269096302,578.433268858801,"6",2000,"2","1","1",,,"3","20",,,,,
"2013","AT",269151501,578.433268858801,"4",1952,"2","1","1",,"11","2",,,,,,
"2013","AT",269151502,578.433268858801,"9",1960,"1","1","3",,"11","3",,,,"0",,
"2013","AT",269238301,578.433268858801,"12",1975,"1","1","1",,"11","2",,,,,,"3"
"2013","AT",269238302,578.433268858801,"11",1979,"2","1","1",,"11","2",,,,,,
"2013","AT",269242301,578.433268858801,"6",1976,"1","1","3",,"11",,,"30",,,,
"2013","AT",269242302,578.433268858801,"12",1982,"2","1","4",,"11","3","20",,"0",,,
"2013","AT",269254601,578.433268858801,"7",1936,"1","1","4",,"11","2",,,,,,
"2013","AT",269254602,578.433268858801,"4",1941,"2","1","2",,"11","3",,,,,,
"2013","AT",269303501,578.433268858801,"3",1984,"1","1","1",,"11","2",,"20",,,"0",
"2013","AT",269303502,578.433268858801,"11",1987,"2","1","3",,"11","3",,,,,,
"2013","AT",269401001,578.433268858801,"3",1937,"1","1","4",,"11",,"20",,,,,
"2013","AT",269401002,578.433268858801,"11",1938,"2","1","4",,"11","2",,,,,,
"2013","AT",269620901,578.433268858801,"4",1932,"1","1","4",,"11","5",,,,,,
"2013","AT",269620902,578.433268858801,"1",1932,"2","1","4",,"11","2",,,"0","0",,
"2013","AT",269626401,578.433268858801,"11",1932,"1","1","1",,"11","3",,,,,,
"2013","AT",269626402,578.433268858801,"2",1936,"2","1","2",,,"3",,,,,,
"2013","AT",269636201,578.433268858801,"10",1942,"1","1","4",,"11","5",,,,,"0",
"2013","AT",269636202,578.433268858801,"8",1948,"2","1","4",,,"2",,"20",,,"0",
"2013","AT",269670801,578.433268858801,"9",1962,"1","1","1",,,"3",,,,,,
"2013","AT",269670802,578.433268858801,"9",1965,"2","1","1",,"11","2",,,"0",,,
"2013","AT",269686201,578.433268858801,"5",1950,"1","1","1",,"11",,,,"0",,,
"2013","AT",269686202,578.433268858801,"9",1955,"2","1","1",,"11","2",,,,,"0",
"2013","AT",269718201,578.433268858801,"9",1942,"1","1","4",,"11","2",,,,,,
"2013","AT",269718202,578.433268858801,"11",1946,"2","1","1",,,"2",,,,,"0",
"2013","AT",269892901,578.433268858801,"5",1991,"2","1","1",,"11","2",,,,,,
"2013","AT",269892902,578.433268858801,"3",2011,"1","1","4",,,"2",,,,,"0",
"2013","AT",269901801,578.433268858801,"8",1932,"1","1","4",,"11","3",,,"0",,,
"2013","AT",269901802,578.433268858801,"10",1932,"2","1","1",,"11",,,"20",,,,
"2013","AT",269948801,578.433268858801,"11",1942,"1","1","3",,"11","2",,,,,,
"2013","AT",269948802,578.433268858801,"8",1945,"2","1","4",,"11",,,,,,,"2"
"2013","AT",269991201,578.433268858801,"3",1956,"1","1","1",,"11","2",,,"0",,,
"2013","AT",269991202,578.433268858801,"8",1957,"2","1","4",,,"3",,,,,,
"2013","AT",270142901,578.433268858801,"7",1952,"2","1","4",,"11","5",,,,,,
"2013","AT",270142902,578.433268858801,"4",1960,"1","1","1",,"11","2",,,,,,
"2013","AT",270144701,578.433268858801,"6",1945,"1","1","3",,"11","2","29",,,,,
"2013","AT",270144702,578.433268858801,"12",1947,"2","1","4",,"11","3",,,,,,"3"
"2013","AT",270247501,578.433268858801,"10",1956,"1","1","1",,"11","3",,,,,"0",
"2013","AT",270247502,578.433268858801,"4",1961,"2","1","1",,"11","3",,,"0",,,"20"
"2013","AT",270277301,578.433268858801,"8",1976,"1","1","1",,"11",,,,,,,
"2013","AT",270277302,578.433268858801,"8",1980,"2","1","1",,,"2",,,,,,
"2013","AT",270327601,578.433268858801,"1",1938,"1","1","1",,"11",,,,"0","0",,
"2013","AT",270327602,578.433268858801,"11",1947,"2","1","3",,"11","2",,,,,,
"2013","AT",270337901,578.433268858801,"7",1955,"1","1","4",,"11","3",,,,,,
"2013","AT",270337902,578.433268858801,"2",1957,"2","1","4",,"11","3",,,,,,
"2013","AT",270364301,578.433268858801,"6",1976,"2","1","1",,"11","2",,,,,,
"2013","AT",270364302,578.433268858801,"1",2009,"2","1","4",,"11","5",,,,,,
"2013","AT",270365101,578.433268858801,"10",1942,"1","1","4",,"11","5",,,,,"0",
"2013","AT",270365102,578.433268858801,"3",1954,"2","1","1",,"11","3",,,,,,
"2013","AT",270480901,578.433268858801,"5",1962,"1","1","1",,"11","3",,,,,,
"2013","AT",270480902,578.433268858801,"10",1965,"2","1","1",,"11","3",,,,,,
"2013","AT",270511701,578.433268858801,"4",1960,"1","1","1",,"11","3",,,,,,
"2013","AT",270511702,578.433268858801,"2",1960,"2","1","4",,"11","2",,,,"0",,
"2013","AT",270611201,578.433268858801,"10",1962,"1","1","1",,"11","3",,,,"0",,
"2013","AT",270611202,578.433268858801,"11",1962,"2","1","4",,"11","2",,"31",,,,
"2013","AT",270674801,578.433268858801,"7",1943,"1","1","3",,"11","2",,,"8",,,
"2013","AT",270674802,578.433268858801,"5",1947,"2","1","4",,"11","5",,,,,,
"2013","AT",270760801,578.433268858801,"4",1932,"2","1","3",,,"3",,,,,,
"2013","AT",270760802,578.433268858801,"1",1967,"1","1","3",,"11","2",,"24",,,"0",
"2013","AT",270869601,578.433268858801,"4",1944,"1","1","2",,"11","2","35",,,,,
"2013","AT",270869602,578.433268858801,"8",1947,"2","1","1",,"11","2",,,,,,
"2013","AT",270926901,578.433268858801,"9",1988,"2","1","3",,"11","2",,,,,,"0"
"2013","AT",270926902,578.433268858801,"7",1992,"1","1","4",,"11","3",,,,,,
"2013","AT",270972001,578.433268858801,"5",1949,"1","1","3",,"11",,,,,,,
"2013","AT",270972002,578.433268858801,"5",1949,"2","1","1",,"11","2",,,"20",,,
"2013","AT",271049901,578.433268858801,"10",1944,"1","1","2",,"11","5",,,,,"0",
"2013","AT",271049902,578.433268858801,"10",1947,"2","1","2",,"11","3",,,"0",,,
"2013","AT",271097501,578.433268858801,"1",1961,"1","1","1",,"11","3",,,,,,
"2013","AT",271097502,578.433268858801,"10",1963,"2","1","1",,,"3",,,,,,
"2013","AT",271131601,578.433268858801,"4",1958,"2","1","1",,"11","3",,,,,,"15"
"2013","AT",271131602,578.433268858801,"8",1959,"1","1","1",,"11","2",,,,,,
"2013","AT",271144501,578.433268858801,"11",1947,"1","1","1",,"11","3",,,"17",,,"9"
"2013","AT",271144502,578.433268858801,"10",1944,"2","1","4",,"11","2",,"0",,,,
"2013","AT",271180501,578.433268858801,"9",1958,"1","1","1",,"11","3",,,,,,
"2013","AT",271180502,578.433268858801,"8",1963,"2","1","3",,"11","2","0",,,,,
"2013","AT",271213601,578.433268858801,"5",1936,"1","1","3",,"11","2",,,,,"0",
"2013","AT",271213602,578.433268858801,"7",1936,"2","1","1",,"11","2",,,,,,
"2013","AT",271259401,578.433268858801,"10",1958,"1","1","4",,"11","5",,"20",,,,
"2013","AT",271259402,578.433268858801,"10",1959,"2","1","1",,"11","2",,,,,,
"2013","AT",271286301,578.433268858801,"2",1966,"2","1","1",,"11","5",,,,,,
"2013","AT",271286302,578.433268858801,"3",1969,"2","1","2",,"11",,,,,,,"2"
"2013","AT",271308301,578.433268858801,"11",1947,"1","1","4",,"11",,,,,,"0",
"2013","AT",271308302,578.433268858801,"10",1981,"1","1","4",,"11","2",,,,,,
"2013","AT",271309701,578.433268858801,"1",1946,"2","1","1",,,"2",,,,,,"0"
"2013","AT",271309702,578.433268858801,"8",1946,"1","1","3",,"11",,,"25",,,,"0"
"2013","AT",271331401,578.433268858801,"3",1932,"2","1","1",,"11","3",,,,"0",,
"2013","AT",271331402,578.433268858801,"3",1932,"1","1","1",,"11","2",,,,,,
"2013","AT",271377301,578.433268858801,"9",1940,"2","1","4",,"11","3",,,,,,
"2013","AT",271377302,578.433268858801,"2",1933,"1","1","4",,"11","3",,,,,,
"2013","AT",271438401,578.433268858801,"9",1947,"1","1","3",,"11","3",,,,,,
"2013","AT",271438402,578.433268858801,"5",1955,"2","1","1",,"11","5",,,,,,
"2013","AT",271550501,578.433268858801,"3",1965,"1","1","4",,,,,,"8","0","0","0"
"2013","AT",271550502,578.433268858801,"8",2002,"2","1","1",,"11",,,,"0","0",,
"2013","AT",271595401,578.433268858801,"8",1932,"1","1","3",,"11","5",,"0",,"0",,"0"
"2013","AT",271595402,578.433268858801,"8",1932,"2","1","1",,"11","2",,,,,,
"2013","AT",271649101,578.433268858801,"1",1980,"1","1","1",,"11","3",,,"0",,,
"2013","AT",271649102,578.433268858801,"3",1987,"2","1","1",,"11","2",,,,,,
"2013","AT",271669401,578.433268858801,"12",1949,"1","1","1",,"11",,,,,,,
"2013","AT",271669402,578.433268858801,"2",1953,"2","1","4",,,"5",,,,,,
"2013","AT",271697501,578.433268858801,"6",1988,"2","1","1",,"11","5",,,,,,
"2013","AT",271697502,578.433268858801,"12",1992,"1","1","1",,,"3",,,,,,
"2013","AT",271803901,578.433268858801,"7",1935,"1","1","1",,"11","3",,,,"0",,
"2013","AT",271803902,578.433268858801,"8",1939,"2","1","4",,"11","3",,,,"0",,
"2013","AT",271828501,578.433268858801,"1",1932,"2","1","3",,"11","5",,"20",,,,
"2013","AT",271828502,578.433268858801,"8",1955,"1","1","4",,"11","2",,,,,,
"2013","AT",271837201,578.433268858801,"8",1986,"1","1","1",,"11","2",,"20",,,,
